elapsed, window, total, successful, failed
5.00081, 5.00081, 1644, 1587, 57
10.001824, 5.001014, 688, 587, 101
15.001798, 4.999974, 847, 761, 86
20.001798, 5.0, 535, 531, 4
25.001802, 5.000004, 580, 424, 156
30.001807, 5.000005, 417, 407, 10
35.001844, 5.000037, 344, 336, 8
40.001752, 4.999908, 267, 264, 3
45.001801, 5.000049, 216, 211, 5
50.001752, 4.999951, 192, 191, 1
55.001798, 5.000046, 161, 160, 1
60.001743, 4.999945, 127, 126, 1
65.00181, 5.000067, 118, 118, 0
70.001813, 5.000003, 91, 89, 2
75.001812, 4.999999, 79, 78, 1
80.001817, 5.000005, 67, 67, 0
85.001827, 5.00001, 53, 53, 0
90.001759, 4.999932, 55, 55, 0
95.001806, 5.000047, 34, 34, 0
100.001817, 5.000011, 27, 27, 0
105.001804, 4.999987, 28, 28, 0
110.0018, 4.999996, 20, 20, 0
115.001804, 5.000004, 22, 22, 0
120.001802, 4.999998, 19, 19, 0
125.001753, 4.999951, 13, 13, 0
130.001811, 5.000058, 10, 10, 0
135.001803, 4.999992, 10, 10, 0
140.001799, 4.999996, 7, 7, 0
145.001756, 4.999957, 4, 4, 0
150.001802, 5.000046, 4, 4, 0
155.001809, 5.000007, 5, 5, 0
160.001811, 5.000002, 4, 4, 0
165.001825, 5.000014, 0, 0, 0
170.001796, 4.999971, 2, 2, 0
175.001811, 5.000015, 2, 2, 0
180.00177, 4.999959, 1, 1, 0
185.001804, 5.000034, 0, 0, 0
190.001804, 5.0, 1, 1, 0
195.001847, 5.000043, 1, 1, 0
200.001801, 4.999954, 1, 1, 0
205.001754, 4.999953, 1, 1, 0
210.001764, 5.00001, 1, 1, 0
215.001805, 5.000041, 1, 1, 0
220.001757, 4.999952, 0, 0, 0
225.001759, 5.000002, 1, 1, 0
230.001803, 5.000044, 1, 1, 0
235.001754, 4.999951, 0, 0, 0
240.001803, 5.000049, 1, 1, 0
245.001733, 4.99993, 1, 1, 0
250.001799, 5.000066, 0, 0, 0
255.001771, 4.999972, 1, 1, 0
260.001749, 4.999978, 0, 0, 0
265.001797, 5.000048, 0, 0, 0
270.001809, 5.000012, 0, 0, 0
275.00176, 4.999951, 0, 0, 0
280.001807, 5.000047, 0, 0, 0
285.001806, 4.999999, 0, 0, 0
290.001805, 4.999999, 0, 0, 0
295.001801, 4.999996, 0, 0, 0
300.001853, 5.000052, 0, 0, 0
301.047929, 1.046076, 0, 0, 0
