elapsed, window, total, successful, failed
5.001101, 5.001101, 1589, 1548, 41
10.001156, 5.000055, 761, 598, 163
15.001151, 4.999995, 802, 760, 42
20.001084, 4.999933, 543, 537, 6
25.001158, 5.000074, 452, 442, 10
30.001165, 5.000007, 407, 392, 15
35.001156, 4.999991, 345, 339, 6
40.001091, 4.999935, 277, 275, 2
45.00118, 5.000089, 196, 195, 1
50.001095, 4.999915, 205, 203, 2
55.0011, 5.000005, 147, 146, 1
60.001149, 5.000049, 111, 109, 2
65.001315, 5.000166, 120, 120, 0
70.001186, 4.999871, 84, 84, 0
75.001183, 4.999997, 69, 69, 0
80.001167, 4.999984, 60, 60, 0
85.001181, 5.000014, 56, 56, 0
90.001146, 4.999965, 43, 42, 1
95.001109, 4.999963, 41, 41, 0
100.001115, 5.000006, 33, 33, 0
105.001179, 5.000064, 24, 24, 0
110.001185, 5.000006, 29, 29, 0
115.001096, 4.999911, 21, 21, 0
120.001147, 5.000051, 18, 18, 0
125.001147, 5.0, 10, 10, 0
130.001149, 5.000002, 11, 11, 0
135.001108, 4.999959, 6, 6, 0
140.001156, 5.000048, 7, 7, 0
145.001099, 4.999943, 6, 6, 0
150.001139, 5.00004, 3, 3, 0
155.001176, 5.000037, 4, 4, 0
160.001105, 4.999929, 2, 2, 0
165.001148, 5.000043, 3, 3, 0
170.001147, 4.999999, 3, 3, 0
175.00114, 4.999993, 2, 2, 0
180.001159, 5.000019, 1, 1, 0
185.001116, 4.999957, 2, 2, 0
190.001151, 5.000035, 1, 1, 0
195.001193, 5.000042, 1, 1, 0
200.001106, 4.999913, 1, 1, 0
205.001147, 5.000041, 0, 0, 0
210.001106, 4.999959, 0, 0, 0
215.001107, 5.000001, 0, 0, 0
220.00115, 5.000043, 0, 0, 0
225.001184, 5.000034, 0, 0, 0
230.001158, 4.999974, 0, 0, 0
235.001098, 4.99994, 0, 0, 0
240.001094, 4.999996, 0, 0, 0
245.001104, 5.00001, 0, 0, 0
250.0012, 5.000096, 0, 0, 0
255.001091, 4.999891, 0, 0, 0
260.001174, 5.000083, 0, 0, 0
265.001157, 4.999983, 0, 0, 0
270.001151, 4.999994, 0, 0, 0
275.001138, 4.999987, 0, 0, 0
280.001098, 4.99996, 0, 0, 0
285.001138, 5.00004, 0, 0, 0
290.001096, 4.999958, 0, 0, 0
295.001108, 5.000012, 0, 0, 0
300.001162, 5.000054, 0, 0, 0
301.044409, 1.043247, 0, 0, 0
