elapsed, window, total, successful, failed
5.00089, 5.00089, 1662, 1622, 40
10.001835, 5.000945, 661, 538, 123
15.001897, 5.000062, 829, 771, 58
20.001867, 4.99997, 544, 538, 6
25.001834, 4.999967, 452, 447, 5
30.001885, 5.000051, 427, 409, 18
35.001831, 4.999946, 344, 337, 7
40.00176, 4.999929, 276, 271, 5
45.001869, 5.000109, 198, 193, 5
50.001875, 5.000006, 210, 205, 5
55.001794, 4.999919, 157, 156, 1
60.001856, 5.000062, 128, 125, 3
65.001934, 5.000078, 137, 136, 1
70.001905, 4.999971, 101, 101, 0
75.001884, 4.999979, 91, 90, 1
80.001837, 4.999953, 76, 76, 0
85.001827, 4.99999, 77, 77, 0
90.001836, 5.000009, 57, 57, 0
95.001837, 5.000001, 45, 45, 0
100.00184, 5.000003, 42, 42, 0
105.001928, 5.000088, 38, 38, 0
110.001839, 4.999911, 27, 27, 0
115.001882, 5.000043, 25, 25, 0
120.001836, 4.999954, 18, 18, 0
125.001839, 5.000003, 15, 15, 0
130.001932, 5.000093, 12, 12, 0
135.001763, 4.999831, 11, 11, 0
140.00184, 5.000077, 10, 10, 0
145.001852, 5.000012, 7, 7, 0
150.001836, 4.999984, 5, 5, 0
155.001883, 5.000047, 3, 3, 0
160.001841, 4.999958, 3, 3, 0
165.001839, 4.999998, 1, 1, 0
170.001823, 4.999984, 2, 2, 0
175.001887, 5.000064, 3, 3, 0
180.001908, 5.000021, 2, 2, 0
185.001801, 4.999893, 0, 0, 0
190.001839, 5.000038, 0, 0, 0
195.001887, 5.000048, 0, 0, 0
200.001861, 4.999974, 0, 0, 0
205.001844, 4.999983, 0, 0, 0
210.001857, 5.000013, 0, 0, 0
215.001839, 4.999982, 0, 0, 0
220.001841, 5.000002, 0, 0, 0
225.001919, 5.000078, 0, 0, 0
230.001895, 4.999976, 0, 0, 0
235.001887, 4.999992, 0, 0, 0
240.00192, 5.000033, 0, 0, 0
245.001934, 5.000014, 0, 0, 0
250.001887, 4.999953, 0, 0, 0
255.001931, 5.000044, 0, 0, 0
260.001934, 5.000003, 0, 0, 0
265.00189, 4.999956, 0, 0, 0
270.001833, 4.999943, 0, 0, 0
275.001887, 5.000054, 0, 0, 0
280.001889, 5.000002, 0, 0, 0
285.001796, 4.999907, 0, 0, 0
290.001918, 5.000122, 0, 0, 0
295.001835, 4.999917, 0, 0, 0
300.001838, 5.000003, 0, 0, 0
301.047027, 1.045189, 0, 0, 0
