elapsed, window, total, successful, failed
5.000375, 5.000375, 1640, 1622, 18
10.001384, 5.001009, 689, 555, 134
15.001303, 4.999919, 751, 745, 6
20.001256, 4.999953, 524, 521, 3
25.001384, 5.000128, 511, 397, 114
30.001362, 4.999978, 389, 377, 12
35.001312, 4.99995, 352, 344, 8
40.001313, 5.000001, 272, 265, 7
45.001432, 5.000119, 199, 198, 1
50.001432, 5.0, 220, 215, 5
55.001372, 4.99994, 162, 160, 2
60.001348, 4.999976, 96, 96, 0
65.001374, 5.000026, 114, 114, 0
70.001263, 4.999889, 94, 92, 2
75.001329, 5.000066, 72, 72, 0
80.001368, 5.000039, 58, 58, 0
85.001321, 4.999953, 61, 61, 0
90.001339, 5.000018, 45, 45, 0
95.001314, 4.999975, 37, 37, 0
100.001369, 5.000055, 36, 36, 0
105.001379, 5.00001, 22, 22, 0
110.00132, 4.999941, 27, 27, 0
115.001314, 4.999994, 19, 19, 0
120.001296, 4.999982, 19, 19, 0
125.00135, 5.000054, 14, 14, 0
130.001321, 4.999971, 10, 10, 0
135.001366, 5.000045, 10, 10, 0
140.00133, 4.999964, 8, 8, 0
145.001371, 5.000041, 4, 4, 0
150.001324, 4.999953, 2, 2, 0
155.001362, 5.000038, 4, 4, 0
160.00132, 4.999958, 2, 2, 0
165.001314, 4.999994, 2, 2, 0
170.001372, 5.000058, 2, 2, 0
175.001276, 4.999904, 1, 1, 0
180.001322, 5.000046, 1, 1, 0
185.001408, 5.000086, 2, 2, 0
190.001324, 4.999916, 1, 1, 0
195.001297, 4.999973, 1, 1, 0
200.001321, 5.000024, 0, 0, 0
205.001368, 5.000047, 0, 0, 0
210.001348, 4.99998, 0, 0, 0
215.00133, 4.999982, 0, 0, 0
220.001368, 5.000038, 0, 0, 0
225.001239, 4.999871, 0, 0, 0
230.001377, 5.000138, 0, 0, 0
235.001366, 4.999989, 0, 0, 0
240.001325, 4.999959, 0, 0, 0
245.001323, 4.999998, 0, 0, 0
250.001371, 5.000048, 0, 0, 0
255.00137, 4.999999, 0, 0, 0
260.001432, 5.000062, 0, 0, 0
265.001274, 4.999842, 0, 0, 0
270.00137, 5.000096, 0, 0, 0
275.001395, 5.000025, 0, 0, 0
280.001243, 4.999848, 0, 0, 0
285.001365, 5.000122, 0, 0, 0
290.001407, 5.000042, 0, 0, 0
295.001317, 4.99991, 0, 0, 0
300.001367, 5.00005, 0, 0, 0
301.047528, 1.046161, 0, 0, 0
