elapsed, window, total, successful, failed
5.000678, 5.000678, 1602, 1569, 33
10.001655, 5.000977, 766, 577, 189
15.001596, 4.999941, 809, 773, 36
20.001594, 4.999998, 538, 533, 5
25.001634, 5.00004, 466, 459, 7
30.001686, 5.000052, 400, 388, 12
35.001568, 4.999882, 348, 342, 6
40.001616, 5.000048, 288, 285, 3
45.001645, 5.000029, 217, 212, 5
50.001584, 4.999939, 192, 188, 4
55.001569, 4.999985, 165, 163, 2
60.001618, 5.000049, 119, 117, 2
65.001574, 4.999956, 106, 106, 0
70.001663, 5.000089, 87, 87, 0
75.001539, 4.999876, 65, 65, 0
80.001566, 5.000027, 582, 52, 530
85.001591, 5.000025, 47, 47, 0
90.00167, 5.000079, 36, 36, 0
95.00162, 4.99995, 28, 28, 0
100.001623, 5.000003, 759, 29, 730
105.001645, 5.000022, 22, 22, 0
110.001625, 4.99998, 18, 18, 0
115.001617, 4.999992, 21, 21, 0
120.001575, 4.999958, 17, 17, 0
125.001703, 5.000128, 13, 13, 0
130.001574, 4.999871, 10, 10, 0
135.001647, 5.000073, 12, 12, 0
140.001639, 4.999992, 7, 7, 0
145.001714, 5.000075, 5, 5, 0
150.001624, 4.99991, 6, 6, 0
155.001629, 5.000005, 1158, 7, 1151
160.001637, 5.000008, 3, 3, 0
165.001621, 4.999984, 3, 3, 0
170.001585, 4.999964, 3, 3, 0
175.001669, 5.000084, 2, 2, 0
180.001579, 4.99991, 2, 2, 0
185.001657, 5.000078, 1, 1, 0
190.001626, 4.999969, 0, 0, 0
195.001665, 5.000039, 0, 0, 0
200.001626, 4.999961, 0, 0, 0
205.001626, 5.0, 0, 0, 0
210.001675, 5.000049, 0, 0, 0
215.001623, 4.999948, 0, 0, 0
220.001623, 5.0, 0, 0, 0
225.001684, 5.000061, 0, 0, 0
230.001633, 4.999949, 0, 0, 0
235.001638, 5.000005, 0, 0, 0
240.001655, 5.000017, 0, 0, 0
245.001578, 4.999923, 0, 0, 0
250.001592, 5.000014, 0, 0, 0
255.001636, 5.000044, 0, 0, 0
260.001594, 4.999958, 0, 0, 0
265.001639, 5.000045, 0, 0, 0
270.001627, 4.999988, 0, 0, 0
275.001647, 5.00002, 0, 0, 0
280.001628, 4.999981, 0, 0, 0
285.001571, 4.999943, 0, 0, 0
290.001587, 5.000016, 0, 0, 0
295.001584, 4.999997, 0, 0, 0
300.001624, 5.00004, 0, 0, 0
301.048774, 1.04715, 0, 0, 0
