elapsed, window, total, successful, failed
5.000827, 5.000827, 1449, 1437, 12
10.00188, 5.001053, 586, 574, 12
15.001886, 5.000006, 657, 634, 23
20.001875, 4.999989, 550, 543, 7
25.001835, 4.99996, 395, 386, 9
30.001954, 5.000119, 444, 433, 11
35.001865, 4.999911, 293, 288, 5
40.001886, 5.000021, 240, 234, 6
45.00188, 4.999994, 226, 221, 5
50.001799, 4.999919, 175, 174, 1
55.001878, 5.000079, 148, 146, 2
60.001867, 4.999989, 115, 115, 0
65.001916, 5.000049, 117, 117, 0
70.00186, 4.999944, 93, 92, 1
75.001814, 4.999954, 70, 70, 0
80.001817, 5.000003, 1090, 83, 1007
85.001799, 4.999982, 46, 46, 0
90.001824, 5.000025, 40, 40, 0
95.001814, 4.99999, 46, 46, 0
100.001837, 5.000023, 25, 24, 1
105.001864, 5.000027, 26, 26, 0
110.001869, 5.000005, 20, 20, 0
115.001878, 5.000009, 14, 14, 0
120.001826, 4.999948, 9, 9, 0
125.001817, 4.999991, 6, 6, 0
130.001918, 5.000101, 13, 13, 0
135.001818, 4.9999, 8, 8, 0
140.001879, 5.000061, 7, 7, 0
145.001845, 4.999966, 11, 11, 0
150.00182, 4.999975, 8, 8, 0
155.001865, 5.000045, 7, 7, 0
160.001845, 4.99998, 3, 3, 0
165.001865, 5.00002, 7, 7, 0
170.001873, 5.000008, 4, 4, 0
175.001884, 5.000011, 3, 3, 0
180.001887, 5.000003, 1, 1, 0
185.001891, 5.000004, 2, 2, 0
190.00192, 5.000029, 0, 0, 0
195.001878, 4.999958, 1, 1, 0
200.001873, 4.999995, 1, 1, 0
205.001866, 4.999993, 0, 0, 0
210.001819, 4.999953, 0, 0, 0
215.001825, 5.000006, 0, 0, 0
220.001812, 4.999987, 0, 0, 0
225.001875, 5.000063, 0, 0, 0
230.001876, 5.000001, 0, 0, 0
235.001865, 4.999989, 0, 0, 0
240.001866, 5.000001, 0, 0, 0
245.001862, 4.999996, 0, 0, 0
250.001908, 5.000046, 0, 0, 0
255.001884, 4.999976, 0, 0, 0
260.001826, 4.999942, 0, 0, 0
265.001808, 4.999982, 0, 0, 0
270.001872, 5.000064, 0, 0, 0
275.001815, 4.999943, 0, 0, 0
280.001807, 4.999992, 0, 0, 0
285.001818, 5.000011, 0, 0, 0
290.001815, 4.999997, 0, 0, 0
295.001816, 5.000001, 0, 0, 0
300.001815, 4.999999, 0, 0, 0
301.044963, 1.043148, 0, 0, 0
