elapsed, window, total, successful, failed
5.000813, 5.000813, 1453, 1453, 0
10.001881, 5.001068, 538, 514, 24
15.001864, 4.999983, 626, 622, 4
20.001871, 5.000007, 549, 545, 4
25.001834, 4.999963, 359, 354, 5
30.001881, 5.000047, 405, 388, 17
35.001789, 4.999908, 280, 274, 6
40.001838, 5.000049, 233, 230, 3
45.001817, 4.999979, 238, 236, 2
50.001866, 5.000049, 150, 147, 3
55.001884, 5.000018, 149, 148, 1
60.001844, 4.99996, 94, 94, 0
65.001816, 4.999972, 95, 94, 1
70.001846, 5.00003, 82, 82, 0
75.001863, 5.000017, 55, 55, 0
80.001867, 5.000004, 60, 59, 1
85.001829, 4.999962, 40, 39, 1
90.001907, 5.000078, 31, 31, 0
95.001787, 4.99988, 25, 25, 0
100.001832, 5.000045, 22, 22, 0
105.001873, 5.000041, 19, 19, 0
110.001817, 4.999944, 15, 15, 0
115.001882, 5.000065, 15, 15, 0
120.001898, 5.000016, 9, 9, 0
125.001883, 4.999985, 9, 9, 0
130.001824, 4.999941, 6, 6, 0
135.001882, 5.000058, 7, 7, 0
140.001871, 4.999989, 5, 5, 0
145.001918, 5.000047, 5, 5, 0
150.00188, 4.999962, 2, 2, 0
155.001779, 4.999899, 3, 3, 0
160.001893, 5.000114, 2, 2, 0
165.001861, 4.999968, 1, 1, 0
170.001875, 5.000014, 2, 2, 0
175.001908, 5.000033, 2, 2, 0
180.001825, 4.999917, 2, 2, 0
185.001891, 5.000066, 2, 2, 0
190.001899, 5.000008, 1, 1, 0
195.001893, 4.999994, 0, 0, 0
200.00189, 4.999997, 1, 1, 0
205.001906, 5.000016, 1, 1, 0
210.001913, 5.000007, 1, 1, 0
215.001857, 4.999944, 0, 0, 0
220.001827, 4.99997, 0, 0, 0
225.001817, 4.99999, 0, 0, 0
230.001855, 5.000038, 0, 0, 0
235.001824, 4.999969, 0, 0, 0
240.001816, 4.999992, 0, 0, 0
245.001818, 5.000002, 0, 0, 0
250.00186, 5.000042, 0, 0, 0
255.001869, 5.000009, 0, 0, 0
260.001898, 5.000029, 0, 0, 0
265.001875, 4.999977, 0, 0, 0
270.001817, 4.999942, 0, 0, 0
275.001859, 5.000042, 0, 0, 0
280.00182, 4.999961, 0, 0, 0
285.001871, 5.000051, 0, 0, 0
290.001876, 5.000005, 0, 0, 0
295.00187, 4.999994, 0, 0, 0
300.001866, 4.999996, 0, 0, 0
301.042987, 1.041121, 0, 0, 0
