elapsed, window, total, successful, failed
5.00025, 5.00025, 1464, 1456, 8
10.001299, 5.001049, 570, 555, 15
15.001227, 4.999928, 660, 599, 61
20.00131, 5.000083, 570, 565, 5
25.00132, 5.00001, 400, 390, 10
30.001235, 4.999915, 453, 440, 13
35.001298, 5.000063, 313, 298, 15
40.001289, 4.999991, 425, 254, 171
45.001286, 4.999997, 245, 243, 2
50.001298, 5.000012, 172, 171, 1
55.001283, 4.999985, 176, 175, 1
60.001307, 5.000024, 109, 107, 2
65.001294, 4.999987, 113, 112, 1
70.001305, 5.000011, 97, 97, 0
75.0013, 4.999995, 70, 67, 3
80.001305, 5.000005, 60, 60, 0
85.001293, 4.999988, 50, 50, 0
90.001299, 5.000006, 46, 45, 1
95.001286, 4.999987, 38, 38, 0
100.001294, 5.000008, 31, 31, 0
105.001253, 4.999959, 29, 29, 0
110.001307, 5.000054, 26, 26, 0
115.001247, 4.99994, 29, 29, 0
120.001301, 5.000054, 21, 21, 0
125.00126, 4.999959, 17, 17, 0
130.00132, 5.00006, 19, 19, 0
135.001245, 4.999925, 8, 8, 0
140.001256, 5.000011, 14, 14, 0
145.001285, 5.000029, 9, 9, 0
150.001213, 4.999928, 9, 9, 0
155.001287, 5.000074, 5, 5, 0
160.001346, 5.000059, 2, 2, 0
165.001223, 4.999877, 3, 3, 0
170.001297, 5.000074, 1, 1, 0
175.001293, 4.999996, 0, 0, 0
180.001242, 4.999949, 1, 1, 0
185.001225, 4.999983, 1, 1, 0
190.001288, 5.000063, 1, 1, 0
195.001238, 4.99995, 0, 0, 0
200.001284, 5.000046, 1, 1, 0
205.001295, 5.000011, 1, 1, 0
210.001291, 4.999996, 0, 0, 0
215.001292, 5.000001, 1, 1, 0
220.001298, 5.000006, 2, 2, 0
225.001282, 4.999984, 0, 0, 0
230.001284, 5.000002, 0, 0, 0
235.001298, 5.000014, 0, 0, 0
240.001252, 4.999954, 0, 0, 0
245.001237, 4.999985, 0, 0, 0
250.00126, 5.000023, 0, 0, 0
255.001252, 4.999992, 0, 0, 0
260.001289, 5.000037, 0, 0, 0
265.001244, 4.999955, 0, 0, 0
270.001326, 5.000082, 0, 0, 0
275.001249, 4.999923, 0, 0, 0
280.001334, 5.000085, 0, 0, 0
285.001237, 4.999903, 0, 0, 0
290.001292, 5.000055, 0, 0, 0
295.001241, 4.999949, 0, 0, 0
300.001239, 4.999998, 0, 0, 0
301.044471, 1.043232, 0, 0, 0
