elapsed, window, total, successful, failed
5.000412, 5.000412, 1444, 1441, 3
10.001471, 5.001059, 627, 576, 51
15.001445, 4.999974, 704, 632, 72
20.00144, 4.999995, 524, 520, 4
25.001407, 4.999967, 493, 381, 112
30.001412, 5.000005, 435, 419, 16
35.001407, 4.999995, 312, 308, 4
40.001448, 5.000041, 245, 241, 4
45.001495, 5.000047, 452, 227, 225
50.001405, 4.99991, 184, 181, 3
55.001391, 4.999986, 167, 166, 1
60.001446, 5.000055, 109, 109, 0
65.001406, 4.99996, 121, 119, 2
70.001466, 5.00006, 97, 97, 0
75.001464, 4.999998, 83, 82, 1
80.001476, 5.000012, 63, 62, 1
85.001421, 4.999945, 59, 59, 0
90.001449, 5.000028, 598, 50, 548
95.001454, 5.000005, 45, 45, 0
100.001416, 4.999962, 30, 30, 0
105.001421, 5.000005, 24, 24, 0
110.001436, 5.000015, 30, 30, 0
115.001402, 4.999966, 19, 19, 0
120.001449, 5.000047, 13, 13, 0
125.001385, 4.999936, 18, 18, 0
130.001483, 5.000098, 14, 14, 0
135.001467, 4.999984, 9, 9, 0
140.001467, 5.0, 9, 9, 0
145.001447, 4.99998, 7, 7, 0
150.001419, 4.999972, 8, 8, 0
155.001463, 5.000044, 7, 7, 0
160.001449, 4.999986, 4, 4, 0
165.001475, 5.000026, 4, 4, 0
170.001459, 4.999984, 4, 4, 0
175.001424, 4.999965, 2, 2, 0
180.001484, 5.00006, 3, 3, 0
185.001462, 4.999978, 1, 1, 0
190.001469, 5.000007, 1365, 1, 1364
195.001463, 4.999994, 0, 0, 0
200.001466, 5.000003, 0, 0, 0
205.001535, 5.000069, 0, 0, 0
210.001461, 4.999926, 0, 0, 0
215.00146, 4.999999, 0, 0, 0
220.001548, 5.000088, 0, 0, 0
225.001422, 4.999874, 0, 0, 0
230.001417, 4.999995, 0, 0, 0
235.001393, 4.999976, 0, 0, 0
240.001418, 5.000025, 0, 0, 0
245.001459, 5.000041, 0, 0, 0
250.001403, 4.999944, 0, 0, 0
255.001472, 5.000069, 0, 0, 0
260.001458, 4.999986, 0, 0, 0
265.001456, 4.999998, 0, 0, 0
270.001414, 4.999958, 0, 0, 0
275.001528, 5.000114, 0, 0, 0
280.001413, 4.999885, 0, 0, 0
285.001466, 5.000053, 0, 0, 0
290.001457, 4.999991, 0, 0, 0
295.001378, 4.999921, 0, 0, 0
300.001478, 5.0001, 0, 0, 0
301.044588, 1.04311, 0, 0, 0
