elapsed, window, total, successful, failed
5.001098, 5.001098, 1453, 1443, 10
10.00107, 4.999972, 572, 559, 13
15.001104, 5.000034, 624, 619, 5
20.001049, 4.999945, 546, 539, 7
25.001042, 4.999993, 386, 381, 5
30.001043, 5.000001, 430, 420, 10
35.001129, 5.000086, 313, 306, 7
40.001115, 4.999986, 224, 222, 2
45.001109, 4.999994, 256, 252, 4
50.001056, 4.999947, 193, 191, 2
55.001117, 5.000061, 168, 164, 4
60.001105, 4.999988, 135, 135, 0
65.0011, 4.999995, 114, 113, 1
70.001056, 4.999956, 96, 96, 0
75.00111, 5.000054, 70, 70, 0
80.001109, 4.999999, 74, 74, 0
85.001115, 5.000006, 59, 59, 0
90.001113, 4.999998, 52, 52, 0
95.001069, 4.999956, 34, 34, 0
100.001093, 5.000024, 30, 30, 0
105.001102, 5.000009, 28, 28, 0
110.001088, 4.999986, 20, 20, 0
115.001058, 4.99997, 18, 18, 0
120.001111, 5.000053, 11, 11, 0
125.001118, 5.000007, 10, 10, 0
130.001066, 4.999948, 9, 9, 0
135.001113, 5.000047, 6, 6, 0
140.001117, 5.000004, 9, 9, 0
145.001124, 5.000007, 8, 8, 0
150.001109, 4.999985, 5, 5, 0
155.001061, 4.999952, 5, 5, 0
160.001102, 5.000041, 5, 5, 0
165.001106, 5.000004, 5, 5, 0
170.001111, 5.000005, 4, 4, 0
175.001052, 4.999941, 4, 4, 0
180.001055, 5.000003, 3, 3, 0
185.00113, 5.000075, 1, 1, 0
190.001126, 4.999996, 3, 3, 0
195.001065, 4.999939, 1, 1, 0
200.001046, 4.999981, 2, 2, 0
205.001102, 5.000056, 0, 0, 0
210.001102, 5.0, 1, 1, 0
215.001119, 5.000017, 1473, 2, 1471
220.001108, 4.999989, 1, 1, 0
225.001118, 5.00001, 1, 1, 0
230.001105, 4.999987, 1, 1, 0
235.001102, 4.999997, 1, 1, 0
240.001052, 4.99995, 0, 0, 0
245.001053, 5.000001, 1, 1, 0
250.001104, 5.000051, 1, 1, 0
255.001054, 4.99995, 0, 0, 0
260.001055, 5.000001, 1, 1, 0
265.001059, 5.000004, 1, 1, 0
270.001102, 5.000043, 1, 1, 0
275.001064, 4.999962, 0, 0, 0
280.001101, 5.000037, 1, 1, 0
285.001075, 4.999974, 1, 1, 0
290.001029, 4.999954, 0, 0, 0
295.001058, 5.000029, 1, 1, 0
300.001055, 4.999997, 1, 1, 0
301.049202, 1.048147, 0, 0, 0
