elapsed, window, total, successful, failed
5.000934, 5.000934, 1435, 1422, 13
10.002058, 5.001124, 609, 590, 19
15.001973, 4.999915, 579, 577, 2
20.001933, 4.99996, 561, 558, 3
25.001959, 5.000026, 376, 368, 8
30.001939, 4.99998, 460, 443, 17
35.002013, 5.000074, 308, 300, 8
40.001934, 4.999921, 226, 223, 3
45.001969, 5.000035, 230, 224, 6
50.001918, 4.999949, 164, 163, 1
55.001885, 4.999967, 169, 166, 3
60.001931, 5.000046, 122, 122, 0
65.001877, 4.999946, 100, 100, 0
70.001879, 5.000002, 106, 106, 0
75.001929, 5.00005, 71, 71, 0
80.001884, 4.999955, 61, 61, 0
85.001933, 5.000049, 46, 45, 1
90.001864, 4.999931, 45, 45, 0
95.001926, 5.000062, 40, 40, 0
100.001933, 5.000007, 25, 25, 0
105.001863, 4.99993, 25, 25, 0
110.001904, 5.000041, 20, 20, 0
115.001943, 5.000039, 19, 19, 0
120.001944, 5.000001, 17, 17, 0
125.001943, 4.999999, 13, 13, 0
130.001929, 4.999986, 12, 12, 0
135.001957, 5.000028, 8, 8, 0
140.001926, 4.999969, 8, 8, 0
145.001932, 5.000006, 997, 9, 988
150.00193, 4.999998, 8, 8, 0
155.001934, 5.000004, 7, 7, 0
160.001929, 4.999995, 5, 5, 0
165.001926, 4.999997, 7, 7, 0
170.001926, 5.0, 4, 4, 0
175.001928, 5.000002, 5, 5, 0
180.001943, 5.000015, 3, 3, 0
185.001873, 4.99993, 2, 2, 0
190.001941, 5.000068, 1, 1, 0
195.001907, 4.999966, 1, 1, 0
200.001858, 4.999951, 3, 3, 0
205.001885, 5.000027, 0, 0, 0
210.001945, 5.00006, 3, 3, 0
215.001846, 4.999901, 1, 1, 0
220.001874, 5.000028, 2, 2, 0
225.001932, 5.000058, 1, 1, 0
230.002181, 5.000249, 2, 2, 0
235.000965, 4.998784, 2, 2, 0
240.001951, 5.000986, 0, 0, 0
245.00198, 5.000029, 1, 1, 0
250.001951, 4.999971, 0, 0, 0
255.001892, 4.999941, 0, 0, 0
260.001862, 4.99997, 0, 0, 0
265.00194, 5.000078, 0, 0, 0
270.00195, 5.00001, 0, 0, 0
275.001948, 4.999998, 0, 0, 0
280.001868, 4.99992, 0, 0, 0
285.001934, 5.000066, 0, 0, 0
290.001873, 4.999939, 0, 0, 0
295.001934, 5.000061, 0, 0, 0
300.001934, 5.0, 0, 0, 0
301.045093, 1.043159, 0, 0, 0
