elapsed, window, total, successful, failed
5.000632, 5.000632, 1522, 1500, 22
10.001628, 5.000996, 610, 581, 29
15.001627, 4.999999, 661, 653, 8
20.00163, 5.000003, 526, 525, 1
25.001645, 5.000015, 377, 374, 3
30.001637, 4.999992, 426, 419, 7
35.001623, 4.999986, 314, 310, 4
40.001626, 5.000003, 257, 253, 4
45.001567, 4.999941, 214, 212, 2
50.001637, 5.00007, 181, 180, 1
55.001552, 4.999915, 154, 151, 3
60.001574, 5.000022, 98, 97, 1
65.001633, 5.000059, 106, 105, 1
70.001571, 4.999938, 81, 81, 0
75.001549, 4.999978, 62, 62, 0
80.001628, 5.000079, 53, 52, 1
85.001586, 4.999958, 49, 49, 0
90.001509, 4.999923, 40, 40, 0
95.001634, 5.000125, 32, 32, 0
100.00163, 4.999996, 32, 32, 0
105.001578, 4.999948, 25, 25, 0
110.001579, 5.000001, 20, 20, 0
115.001625, 5.000046, 20, 20, 0
120.001538, 4.999913, 19, 19, 0
125.001515, 4.999977, 12, 12, 0
130.001638, 5.000123, 13, 13, 0
135.001556, 4.999918, 12, 12, 0
140.001631, 5.000075, 5, 5, 0
145.001627, 4.999996, 7, 7, 0
150.00162, 4.999993, 6, 6, 0
155.001507, 4.999887, 2, 2, 0
160.001566, 5.000059, 5, 5, 0
165.001634, 5.000068, 4, 4, 0
170.001622, 4.999988, 2, 2, 0
175.001629, 5.000007, 2, 2, 0
180.001639, 5.00001, 3, 3, 0
185.001628, 4.999989, 2, 2, 0
190.001521, 4.999893, 1, 1, 0
195.001576, 5.000055, 3, 3, 0
200.001501, 4.999925, 2, 2, 0
205.001626, 5.000125, 1, 1, 0
210.001536, 4.99991, 3, 3, 0
215.001577, 5.000041, 3, 3, 0
220.001551, 4.999974, 2, 2, 0
225.00162, 5.000069, 3, 3, 0
230.001632, 5.000012, 3, 3, 0
235.001628, 4.999996, 0, 0, 0
240.001621, 4.999993, 2, 2, 0
245.001587, 4.999966, 1, 1, 0
250.001579, 4.999992, 0, 0, 0
255.001591, 5.000012, 1, 1, 0
260.001545, 4.999954, 0, 0, 0
265.00159, 5.000045, 0, 0, 0
270.00163, 5.00004, 0, 0, 0
275.001575, 4.999945, 0, 0, 0
280.001598, 5.000023, 0, 0, 0
285.001625, 5.000027, 0, 0, 0
290.001578, 4.999953, 0, 0, 0
295.001621, 5.000043, 0, 0, 0
300.001639, 5.000018, 0, 0, 0
301.049769, 1.04813, 0, 0, 0
