elapsed, window, total, successful, failed
5.000283, 5.000283, 1478, 1463, 15
10.001243, 5.00096, 591, 568, 23
15.001253, 5.00001, 679, 662, 17
20.001293, 5.00004, 556, 549, 7
25.001244, 4.999951, 386, 381, 5
30.001258, 5.000014, 442, 429, 13
35.001235, 4.999977, 319, 314, 5
40.001239, 5.000004, 268, 265, 3
45.001247, 5.000008, 230, 224, 6
50.00123, 4.999983, 188, 187, 1
55.001316, 5.000086, 168, 166, 2
60.00126, 4.999944, 138, 137, 1
65.001209, 4.999949, 123, 123, 0
70.001278, 5.000069, 90, 88, 2
75.001279, 5.000001, 67, 67, 0
80.001276, 4.999997, 61, 61, 0
85.001331, 5.000055, 44, 44, 0
90.001233, 4.999902, 39, 39, 0
95.001236, 5.000003, 39, 39, 0
100.00129, 5.000054, 20, 20, 0
105.001229, 4.999939, 28, 28, 0
110.00133, 5.000101, 20, 20, 0
115.001272, 4.999942, 9, 8, 1
120.001325, 5.000053, 11, 11, 0
125.001274, 4.999949, 9, 9, 0
130.001289, 5.000015, 7, 7, 0
135.001247, 4.999958, 906, 4, 902
140.001197, 4.99995, 4, 4, 0
145.001223, 5.000026, 5, 5, 0
150.001262, 5.000039, 1, 1, 0
155.00128, 5.000018, 2, 2, 0
160.001291, 5.000011, 3, 3, 0
165.001318, 5.000027, 0, 0, 0
170.001274, 4.999956, 1, 1, 0
175.001234, 4.99996, 2, 2, 0
180.00123, 4.999996, 1, 1, 0
185.001229, 4.999999, 1, 1, 0
190.001344, 5.000115, 0, 0, 0
195.001314, 4.99997, 1, 1, 0
200.001226, 4.999912, 1, 1, 0
205.00123, 5.000004, 0, 0, 0
210.001308, 5.000078, 1, 1, 0
215.001362, 5.000054, 1, 1, 0
220.001283, 4.999921, 1, 1, 0
225.001336, 5.000053, 0, 0, 0
230.001284, 4.999948, 1, 1, 0
235.001291, 5.000007, 1, 1, 0
240.001281, 4.99999, 0, 0, 0
245.001215, 4.999934, 1, 1, 0
250.001255, 5.00004, 2, 2, 0
255.001249, 4.999994, 0, 0, 0
260.001349, 5.0001, 0, 0, 0
265.001309, 4.99996, 0, 0, 0
270.001289, 4.99998, 0, 0, 0
275.001204, 4.999915, 0, 0, 0
280.001241, 5.000037, 0, 0, 0
285.001274, 5.000033, 0, 0, 0
290.001333, 5.000059, 0, 0, 0
295.001286, 4.999953, 0, 0, 0
300.001235, 4.999949, 0, 0, 0
301.045432, 1.044197, 0, 0, 0
