elapsed, window, total, successful, failed
5.000596, 5.000596, 1416, 1412, 4
10.001598, 5.001002, 593, 585, 8
15.001634, 5.000036, 584, 581, 3
20.001623, 4.999989, 563, 559, 4
25.001583, 4.99996, 386, 367, 19
30.001586, 5.000003, 427, 414, 13
35.001609, 5.000023, 279, 274, 5
40.001552, 4.999943, 392, 231, 161
45.001539, 4.999987, 226, 225, 1
50.001642, 5.000103, 183, 179, 4
55.001596, 4.999954, 171, 169, 2
60.001546, 4.99995, 122, 121, 1
65.001655, 5.000109, 120, 119, 1
70.001547, 4.999892, 99, 99, 0
75.001594, 5.000047, 76, 76, 0
80.001602, 5.000008, 88, 87, 1
85.001616, 5.000014, 60, 60, 0
90.001619, 5.000003, 50, 50, 0
95.001598, 4.999979, 44, 44, 0
100.001566, 4.999968, 38, 38, 0
105.00157, 5.000004, 38, 37, 1
110.001603, 5.000033, 30, 30, 0
115.001578, 4.999975, 30, 30, 0
120.001614, 5.000036, 25, 25, 0
125.001606, 4.999992, 16, 16, 0
130.001619, 5.000013, 16, 16, 0
135.001622, 5.000003, 10, 10, 0
140.001518, 4.999896, 12, 12, 0
145.001585, 5.000067, 11, 11, 0
150.001565, 4.99998, 8, 8, 0
155.001638, 5.000073, 6, 6, 0
160.00161, 4.999972, 10, 10, 0
165.001557, 4.999947, 8, 8, 0
170.0016, 5.000043, 5, 5, 0
175.001601, 5.000001, 8, 8, 0
180.001612, 5.000011, 5, 5, 0
185.001616, 5.000004, 1, 1, 0
190.001613, 4.999997, 5, 5, 0
195.001573, 4.99996, 3, 3, 0
200.001547, 4.999974, 2, 2, 0
205.001653, 5.000106, 1, 1, 0
210.001676, 5.000023, 3, 3, 0
215.00161, 4.999934, 1, 1, 0
220.00166, 5.00005, 1, 1, 0
225.001603, 4.999943, 2, 2, 0
230.001597, 4.999994, 1, 1, 0
235.001615, 5.000018, 0, 0, 0
240.001605, 4.99999, 1, 1, 0
245.001601, 4.999996, 1, 1, 0
250.001606, 5.000005, 1, 1, 0
255.001604, 4.999998, 0, 0, 0
260.001571, 4.999967, 1, 1, 0
265.001628, 5.000057, 0, 0, 0
270.00155, 4.999922, 0, 0, 0
275.001594, 5.000044, 0, 0, 0
280.001646, 5.000052, 0, 0, 0
285.001558, 4.999912, 0, 0, 0
290.001631, 5.000073, 0, 0, 0
295.001555, 4.999924, 0, 0, 0
300.001604, 5.000049, 0, 0, 0
301.041708, 1.040104, 0, 0, 0
