elapsed, window, total, successful, failed
5.00039, 5.00039, 1668, 1627, 41
10.001417, 5.001027, 516, 512, 4
15.001372, 4.999955, 774, 739, 35
20.001452, 5.00008, 541, 537, 4
25.001473, 5.000021, 427, 423, 4
30.001396, 4.999923, 385, 376, 9
35.001393, 4.999997, 350, 346, 4
40.001398, 5.000005, 280, 277, 3
45.001348, 4.99995, 212, 209, 3
50.001413, 5.000065, 187, 183, 4
55.001397, 4.999984, 181, 178, 3
60.001384, 4.999987, 114, 112, 2
65.001337, 4.999953, 110, 109, 1
70.001402, 5.000065, 93, 92, 1
75.001337, 4.999935, 81, 80, 1
80.00139, 5.000053, 60, 60, 0
85.001389, 4.999999, 570, 57, 513
90.001394, 5.000005, 39, 38, 1
95.001323, 4.999929, 33, 33, 0
100.001395, 5.000072, 26, 26, 0
105.001394, 4.999999, 24, 24, 0
110.001466, 5.000072, 17, 17, 0
115.001392, 4.999926, 18, 18, 0
120.001383, 4.999991, 16, 16, 0
125.001349, 4.999966, 12, 12, 0
130.001398, 5.000049, 7, 7, 0
135.001403, 5.000005, 9, 9, 0
140.001387, 4.999984, 8, 8, 0
145.001388, 5.000001, 3, 3, 0
150.001352, 4.999964, 5, 5, 0
155.001346, 4.999994, 4, 4, 0
160.001361, 5.000015, 3, 3, 0
165.001348, 4.999987, 2, 2, 0
170.001398, 5.00005, 3, 3, 0
175.0014, 5.000002, 2, 2, 0
180.001395, 4.999995, 1, 1, 0
185.0014, 5.000005, 3, 3, 0
190.001341, 4.999941, 2, 2, 0
195.001405, 5.000064, 2, 2, 0
200.00135, 4.999945, 0, 0, 0
205.001384, 5.000034, 0, 0, 0
210.001326, 4.999942, 0, 0, 0
215.001445, 5.000119, 0, 0, 0
220.001396, 4.999951, 0, 0, 0
225.00134, 4.999944, 0, 0, 0
230.001391, 5.000051, 0, 0, 0
235.001341, 4.99995, 0, 0, 0
240.001387, 5.000046, 0, 0, 0
245.001311, 4.999924, 0, 0, 0
250.001392, 5.000081, 0, 0, 0
255.001388, 4.999996, 0, 0, 0
260.001398, 5.00001, 0, 0, 0
265.001439, 5.000041, 0, 0, 0
270.001395, 4.999956, 0, 0, 0
275.001422, 5.000027, 0, 0, 0
280.001351, 4.999929, 0, 0, 0
285.001393, 5.000042, 0, 0, 0
290.001349, 4.999956, 0, 0, 0
295.001386, 5.000037, 0, 0, 0
300.001335, 4.999949, 0, 0, 0
301.072573, 1.071238, 0, 0, 0
