elapsed, window, total, successful, failed
5.000399, 5.000399, 1391, 1389, 2
10.001454, 5.001055, 633, 597, 36
15.001404, 4.99995, 672, 608, 64
20.001398, 4.999994, 580, 577, 3
25.00145, 5.000052, 360, 347, 13
30.001349, 4.999899, 437, 426, 11
35.001362, 5.000013, 305, 300, 5
40.001356, 4.999994, 251, 248, 3
45.001438, 5.000082, 253, 250, 3
50.001423, 4.999985, 176, 173, 3
55.001404, 4.999981, 164, 164, 0
60.001356, 4.999952, 120, 120, 0
65.001394, 5.000038, 119, 115, 4
70.001332, 4.999938, 76, 75, 1
75.001413, 5.000081, 51, 51, 0
80.001458, 5.000045, 69, 69, 0
85.001412, 4.999954, 47, 47, 0
90.001421, 5.000009, 34, 34, 0
95.001441, 5.00002, 32, 32, 0
100.001402, 4.999961, 28, 27, 1
105.001435, 5.000033, 21, 21, 0
110.001342, 4.999907, 13, 13, 0
115.001373, 5.000031, 19, 19, 0
120.001409, 5.000036, 17, 17, 0
125.001358, 4.999949, 11, 11, 0
130.00136, 5.000002, 10, 10, 0
135.001407, 5.000047, 8, 8, 0
140.00141, 5.000003, 11, 11, 0
145.001407, 4.999997, 8, 8, 0
150.001423, 5.000016, 7, 7, 0
155.001419, 4.999996, 4, 4, 0
160.001362, 4.999943, 5, 5, 0
165.00141, 5.000048, 6, 6, 0
170.00143, 5.00002, 0, 0, 0
175.001378, 4.999948, 3, 3, 0
180.001416, 5.000038, 2, 2, 0
185.001413, 4.999997, 1, 1, 0
190.001414, 5.000001, 0, 0, 0
195.001338, 4.999924, 1, 1, 0
200.001413, 5.000075, 2, 2, 0
205.001415, 5.000002, 0, 0, 0
210.001411, 4.999996, 1, 1, 0
215.001356, 4.999945, 0, 0, 0
220.001354, 4.999998, 0, 0, 0
225.001415, 5.000061, 0, 0, 0
230.00141, 4.999995, 0, 0, 0
235.001342, 4.999932, 0, 0, 0
240.001409, 5.000067, 0, 0, 0
245.001478, 5.000069, 0, 0, 0
250.001411, 4.999933, 0, 0, 0
255.001484, 5.000073, 0, 0, 0
260.001411, 4.999927, 0, 0, 0
265.001408, 4.999997, 0, 0, 0
270.001455, 5.000047, 0, 0, 0
275.00136, 4.999905, 0, 0, 0
280.001393, 5.000033, 0, 0, 0
285.00136, 4.999967, 0, 0, 0
290.001371, 5.000011, 0, 0, 0
295.001371, 5.0, 0, 0, 0
300.001413, 5.000042, 0, 0, 0
301.039562, 1.038149, 0, 0, 0
