elapsed, window, total, successful, failed
5.000966, 5.000966, 1430, 1429, 1
10.002047, 5.001081, 590, 569, 21
15.000976, 4.998929, 636, 594, 42
20.00197, 5.000994, 526, 516, 10
25.002008, 5.000038, 402, 394, 8
30.001986, 4.999978, 421, 405, 16
35.001928, 4.999942, 290, 282, 8
40.001988, 5.00006, 248, 246, 2
45.001921, 4.999933, 230, 225, 5
50.001974, 5.000053, 169, 167, 2
55.001971, 4.999997, 175, 173, 2
60.001991, 5.00002, 108, 106, 2
65.001935, 4.999944, 106, 105, 1
70.001915, 4.99998, 90, 89, 1
75.001986, 5.000071, 67, 67, 0
80.001978, 4.999992, 72, 72, 0
85.001949, 4.999971, 43, 43, 0
90.001986, 5.000037, 32, 32, 0
95.001972, 4.999986, 34, 34, 0
100.001933, 4.999961, 658, 26, 632
105.001976, 5.000043, 22, 22, 0
110.001921, 4.999945, 15, 15, 0
115.001937, 5.000016, 14, 14, 0
120.001931, 4.999994, 17, 16, 1
125.001989, 5.000058, 10, 10, 0
130.001987, 4.999998, 12, 12, 0
135.001937, 4.99995, 6, 6, 0
140.001909, 4.999972, 3, 3, 0
145.001964, 5.000055, 4, 4, 0
150.001938, 4.999974, 4, 4, 0
155.001906, 4.999968, 3, 3, 0
160.001928, 5.000022, 1, 1, 0
165.001982, 5.000054, 1, 1, 0
170.001928, 4.999946, 1, 1, 0
175.001914, 4.999986, 0, 0, 0
180.001934, 5.00002, 1, 1, 0
185.001978, 5.000044, 1, 1, 0
190.001988, 5.00001, 1, 1, 0
195.001916, 4.999928, 0, 0, 0
200.001932, 5.000016, 0, 0, 0
205.001981, 5.000049, 0, 0, 0
210.001981, 5.0, 0, 0, 0
215.001991, 5.00001, 0, 0, 0
220.001982, 4.999991, 0, 0, 0
225.001999, 5.000017, 0, 0, 0
230.001982, 4.999983, 0, 0, 0
235.001986, 5.000004, 0, 0, 0
240.00193, 4.999944, 0, 0, 0
245.001969, 5.000039, 0, 0, 0
250.001923, 4.999954, 0, 0, 0
255.001976, 5.000053, 0, 0, 0
260.001978, 5.000002, 0, 0, 0
265.001897, 4.999919, 0, 0, 0
270.001989, 5.000092, 0, 0, 0
275.001973, 4.999984, 0, 0, 0
280.001935, 4.999962, 0, 0, 0
285.001988, 5.000053, 0, 0, 0
290.002042, 5.000054, 0, 0, 0
295.000995, 4.998953, 0, 0, 0
300.001979, 5.000984, 0, 0, 0
301.053192, 1.051213, 0, 0, 0
