elapsed, window, total, successful, failed
5.000337, 5.000337, 1449, 1446, 3
10.001358, 5.001021, 569, 561, 8
15.001414, 5.000056, 718, 592, 126
20.0014, 4.999986, 567, 552, 15
25.001454, 5.000054, 362, 359, 3
30.001412, 4.999958, 407, 401, 6
35.001357, 4.999945, 257, 251, 6
40.001399, 5.000042, 218, 212, 6
45.001432, 5.000033, 192, 189, 3
50.001391, 4.999959, 150, 149, 1
55.001374, 4.999983, 147, 144, 3
60.001363, 4.999989, 92, 92, 0
65.001344, 4.999981, 93, 92, 1
70.001404, 5.00006, 73, 73, 0
75.001378, 4.999974, 61, 61, 0
80.001334, 4.999956, 60, 60, 0
85.001366, 5.000032, 40, 40, 0
90.001373, 5.000007, 42, 42, 0
95.001468, 5.000095, 20, 20, 0
100.001445, 4.999977, 30, 30, 0
105.001436, 4.999991, 16, 16, 0
110.00147, 5.000034, 16, 16, 0
115.001374, 4.999904, 14, 14, 0
120.001393, 5.000019, 7, 7, 0
125.001367, 4.999974, 18, 18, 0
130.001395, 5.000028, 11, 11, 0
135.001425, 5.00003, 8, 8, 0
140.001438, 5.000013, 6, 6, 0
145.001442, 5.000004, 5, 5, 0
150.001436, 4.999994, 4, 4, 0
155.001413, 4.999977, 3, 3, 0
160.001406, 4.999993, 4, 4, 0
165.001411, 5.000005, 5, 5, 0
170.001361, 4.99995, 5, 5, 0
175.001441, 5.00008, 2, 2, 0
180.001369, 4.999928, 3, 3, 0
185.00141, 5.000041, 4, 4, 0
190.001431, 5.000021, 4, 4, 0
195.001425, 4.999994, 1, 1, 0
200.001404, 4.999979, 2, 2, 0
205.001386, 4.999982, 0, 0, 0
210.001421, 5.000035, 1, 1, 0
215.001375, 4.999954, 1, 1, 0
220.001421, 5.000046, 1511, 1, 1510
225.00145, 5.000029, 1, 1, 0
230.001406, 4.999956, 1, 1, 0
235.00142, 5.000014, 1, 1, 0
240.001413, 4.999993, 0, 0, 0
245.001437, 5.000024, 1, 1, 0
250.001368, 4.999931, 0, 0, 0
255.001363, 4.999995, 0, 0, 0
260.001427, 5.000064, 0, 0, 0
265.001376, 4.999949, 0, 0, 0
270.001392, 5.000016, 0, 0, 0
275.001364, 4.999972, 0, 0, 0
280.0014, 5.000036, 0, 0, 0
285.001462, 5.000062, 0, 0, 0
290.001408, 4.999946, 0, 0, 0
295.001367, 4.999959, 0, 0, 0
300.001426, 5.000059, 0, 0, 0
301.044586, 1.04316, 0, 0, 0
