elapsed, window, total, successful, failed
5.000423, 5.000423, 1471, 1463, 8
10.001436, 5.001013, 576, 558, 18
15.001379, 4.999943, 633, 627, 6
20.001367, 4.999988, 535, 530, 5
25.001435, 5.000068, 375, 369, 6
30.001424, 4.999989, 430, 417, 13
35.001377, 4.999953, 334, 321, 13
40.001359, 4.999982, 408, 243, 165
45.001384, 5.000025, 231, 230, 1
50.001377, 4.999993, 194, 193, 1
55.001434, 5.000057, 166, 165, 1
60.001421, 4.999987, 474, 122, 352
65.001447, 5.000026, 108, 105, 3
70.00137, 4.999923, 87, 87, 0
75.001435, 5.000065, 67, 67, 0
80.001383, 4.999948, 67, 66, 1
85.001418, 5.000035, 54, 54, 0
90.001354, 4.999936, 36, 36, 0
95.001401, 5.000047, 37, 37, 0
100.001417, 5.000016, 29, 29, 0
105.001427, 5.00001, 23, 23, 0
110.001429, 5.000002, 20, 20, 0
115.001446, 5.000017, 18, 18, 0
120.001426, 4.99998, 14, 14, 0
125.001436, 5.00001, 9, 9, 0
130.001436, 5.0, 10, 10, 0
135.001428, 4.999992, 9, 9, 0
140.001367, 4.999939, 9, 9, 0
145.001427, 5.00006, 7, 7, 0
150.001482, 5.000055, 10, 10, 0
155.001424, 4.999942, 9, 9, 0
160.001434, 5.00001, 5, 5, 0
165.001421, 4.999987, 8, 8, 0
170.001417, 4.999996, 4, 4, 0
175.001343, 4.999926, 2, 2, 0
180.001438, 5.000095, 5, 5, 0
185.001497, 5.000059, 4, 4, 0
190.001372, 4.999875, 4, 4, 0
195.001362, 4.99999, 1, 1, 0
200.001378, 5.000016, 2, 2, 0
205.001422, 5.000044, 1, 1, 0
210.001346, 4.999924, 0, 0, 0
215.001426, 5.00008, 0, 0, 0
220.001421, 4.999995, 0, 0, 0
225.001425, 5.000004, 0, 0, 0
230.001451, 5.000026, 0, 0, 0
235.001425, 4.999974, 0, 0, 0
240.001349, 4.999924, 0, 0, 0
245.001373, 5.000024, 0, 0, 0
250.001384, 5.000011, 0, 0, 0
255.001454, 5.00007, 0, 0, 0
260.001415, 4.999961, 0, 0, 0
265.001411, 4.999996, 0, 0, 0
270.001375, 4.999964, 0, 0, 0
275.001415, 5.00004, 0, 0, 0
280.001412, 4.999997, 0, 0, 0
285.001431, 5.000019, 0, 0, 0
290.001434, 5.000003, 0, 0, 0
295.001429, 4.999995, 0, 0, 0
300.001426, 4.999997, 0, 0, 0
301.053635, 1.052209, 0, 0, 0
