elapsed, window, total, successful, failed
5.001141, 5.001141, 1505, 1482, 23
10.00109, 4.999949, 644, 598, 46
15.001081, 4.999991, 675, 653, 22
20.001146, 5.000065, 512, 507, 5
25.001077, 4.999931, 422, 417, 5
30.001044, 4.999967, 400, 390, 10
35.001077, 5.000033, 305, 299, 6
40.001027, 4.99995, 264, 263, 1
45.001081, 5.000054, 218, 214, 4
50.001101, 5.00002, 172, 171, 1
55.001128, 5.000027, 161, 159, 2
60.001088, 4.99996, 105, 105, 0
65.001096, 5.000008, 489, 112, 377
70.001093, 4.999997, 87, 86, 1
75.001087, 4.999994, 72, 72, 0
80.001083, 4.999996, 77, 76, 1
85.001051, 4.999968, 43, 43, 0
90.001076, 5.000025, 41, 41, 0
95.001008, 4.999932, 31, 31, 0
100.002086, 5.001078, 711, 31, 680
105.001035, 4.998949, 20, 20, 0
110.001091, 5.000056, 14, 14, 0
115.001077, 4.999986, 9, 9, 0
120.001079, 5.000002, 11, 11, 0
125.00114, 5.000061, 6, 6, 0
130.001093, 4.999953, 8, 8, 0
135.001072, 4.999979, 4, 4, 0
140.001027, 4.999955, 4, 4, 0
145.001023, 4.999996, 3, 3, 0
150.001041, 5.000018, 4, 4, 0
155.001039, 4.999998, 2, 2, 0
160.001032, 4.999993, 4, 4, 0
165.000999, 4.999967, 5, 5, 0
170.00209, 5.001091, 1, 1, 0
175.001159, 4.999069, 2, 2, 0
180.001089, 4.99993, 2, 2, 0
185.001086, 4.999997, 1, 1, 0
190.001057, 4.999971, 0, 0, 0
195.001089, 5.000032, 0, 0, 0
200.00108, 4.999991, 0, 0, 0
205.00108, 5.0, 0, 0, 0
210.001144, 5.000064, 0, 0, 0
215.001091, 4.999947, 0, 0, 0
220.001096, 5.000005, 0, 0, 0
225.001104, 5.000008, 0, 0, 0
230.001028, 4.999924, 0, 0, 0
235.001053, 5.000025, 0, 0, 0
240.001087, 5.000034, 0, 0, 0
245.001027, 4.99994, 0, 0, 0
250.00109, 5.000063, 0, 0, 0
255.001089, 4.999999, 0, 0, 0
260.001087, 4.999998, 0, 0, 0
265.001089, 5.000002, 0, 0, 0
270.001094, 5.000005, 0, 0, 0
275.001034, 4.99994, 0, 0, 0
280.001036, 5.000002, 0, 0, 0
285.001126, 5.00009, 0, 0, 0
290.00108, 4.999954, 0, 0, 0
295.001138, 5.000058, 0, 0, 0
300.001041, 4.999903, 0, 0, 0
301.044235, 1.043194, 0, 0, 0
