elapsed, window, total, successful, failed
5.001193, 5.001193,77207,76011,1196
10.001212, 5.000019,29319,26304,3015
15.001187, 4.999975,38330,36069,2261
20.001182, 4.999995,26524,26211,313
25.001144, 4.999962,21106,20139,967
30.001198, 5.000054,20174,19603,571
35.001073, 4.999875,16463,15951,512
40.001139, 5.000066,14156,13448,708
45.001135, 4.999996,10304,9912,392
50.001224, 5.000089,9782,9668,114
55.001241, 5.000017,8165,7799,366
60.001141, 4.9999,6248,5537,711
65.001198, 5.000057,6230,5808,422
70.001137, 4.999939,4513,4487,26
75.001188, 5.000051,4009,3572,437
80.001133, 4.999945,4650,3098,1552
85.001139, 5.000006,3588,2557,1031
90.001136, 4.999997,2768,2211,557
95.001207, 5.000071,1725,1721,4
100.001141, 4.999934,3640,1595,2045
105.001145, 5.000004,1228,1222,6
110.001141, 4.999996,1057,1055,2
115.001203, 5.000062,949,948,1
120.001186, 4.999983,1520,754,766
125.001184, 4.999998,634,634,0
130.001138, 4.999954,543,542,1
135.001202, 5.000064,1365,463,902
140.001138, 4.999936,359,359,0
145.001186, 5.000048,1313,325,988
150.001192, 5.000006,291,291,0
155.001144, 4.999952,1378,227,1151
160.001139, 4.999995,194,194,0
165.001194, 5.000055,1316,186,1130
170.001147, 4.999953,152,152,0
175.001181, 5.000034,1287,110,1177
180.001191, 5.00001,104,104,0
185.001181, 4.99999,90,90,0
190.001193, 5.000012,1434,70,1364
195.001142, 4.999949,56,56,0
200.001138, 4.999996,60,60,0
205.001151, 5.000013,39,39,0
210.001141, 4.99999,36,36,0
215.001145, 5.000004,1506,35,1471
220.001189, 5.000044,1536,26,1510
225.00119, 5.000001,25,25,0
230.001141, 4.999951,26,26,0
235.001142, 5.000001,18,18,0
240.001094, 4.999952,15,15,0
245.00114, 5.000046,17,17,0
250.001082, 4.999942,12,12,0
255.001183, 5.000101,11,11,0
260.001144, 4.999961,11,11,0
265.001156, 5.000012,1924,8,1916
270.001141, 4.999985,4,4,0
275.001189, 5.000048,3,3,0
280.001133, 4.999944,3,3,0
285.001142, 5.000009,4,4,0
290.001191, 5.000049,1,1,0
295.001194, 5.000003,3,3,0
300.001148, 4.999954,3,3,0
301.047317, 1.046169,0,0,0

