elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000344, 5.000344, 28, 91876, 123621.5, 122037, 167830, 182489, 182489, 182489, 0
10.001288, 5.000944, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001307, 5.000019, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.00131, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001315, 5.000005, 6, 91546, 92170.7, 92074, 92695, 92695, 92695, 92695, 0
30.001219, 4.999904, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001302, 5.000083, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001321, 5.000019, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001295, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001277, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001267, 4.99999, 5, 91491, 92222.2, 92078, 93386, 93386, 93386, 93386, 0
60.001211, 4.999944, 7, 91596, 92042.9, 91997, 92582, 92582, 92582, 92582, 0
65.001263, 5.000052, 4, 91609, 91980.6, 91997, 92237, 92237, 92237, 92237, 0
70.001258, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001307, 5.000049, 6, 91849, 92121.3, 92052, 92326, 92326, 92326, 92326, 0
80.001246, 4.999939, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001312, 5.000066, 6, 91228, 91649.2, 91643, 92132, 92132, 92132, 92132, 0
90.00121, 4.999898, 4, 91491, 91898.8, 91899, 92183, 92183, 92183, 92183, 0
95.001259, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001258, 4.999999, 4, 91082, 91877.2, 91910, 92542, 92542, 92542, 92542, 0
105.001211, 4.999953, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001268, 5.000057, 6, 91636, 92040.7, 92031, 92532, 92532, 92532, 92532, 0
115.001262, 4.999994, 6, 91539, 92210.3, 92291, 92456, 92456, 92456, 92456, 0
120.001189, 4.999927, 6, 91848, 91943.5, 91897, 92037, 92037, 92037, 92037, 0
125.001207, 5.000018, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001263, 5.000056, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001333, 5.00007, 5, 91744, 92079.4, 92077, 92382, 92382, 92382, 92382, 0
140.001249, 4.999916, 9, 91427, 91844.9, 91825, 92213, 92213, 92213, 92213, 0
145.001295, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001222, 4.999927, 9, 91610, 91941.0, 91862, 92525, 92525, 92525, 92525, 0
155.001241, 5.000019, 3, 91617, 92274.2, 91936, 93452, 93452, 93452, 93452, 0
160.001318, 5.000077, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001272, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001219, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001274, 5.000055, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001317, 5.000043, 6, 91700, 92003.0, 92042, 92284, 92284, 92284, 92284, 0
185.001303, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001267, 4.999964, 5, 91232, 91859.4, 91731, 92391, 92391, 92391, 92391, 0
195.001263, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.00121, 4.999947, 9, 91299, 91827.0, 91891, 92339, 92339, 92339, 92339, 0
205.001263, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001263, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.00126, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001212, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001264, 5.000052, 4, 92033, 92135.8, 92063, 92322, 92322, 92322, 92322, 0
230.001212, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001242, 5.00003, 7, 91591, 91943.7, 92046, 92233, 92233, 92233, 92233, 0
240.001204, 4.999962, 5, 91517, 91780.0, 91727, 92007, 92007, 92007, 92007, 0
245.001208, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001256, 5.000048, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001256, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001251, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001152, 4.999901, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001214, 5.000062, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001254, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001207, 4.999953, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001207, 5.0, 6, 91710, 99105.7, 92298, 128835, 128835, 128835, 128835, 0
290.001259, 5.000052, 8, 91069, 92577.4, 92062, 96754, 96754, 96754, 96754, 0
295.001297, 5.000038, 6, 91543, 91984.6, 91975, 92527, 92527, 92527, 92527, 0
300.001241, 4.999944, 8, 91569, 91921.9, 91836, 92329, 92329, 92329, 92329, 0
301.025466, 1.024225, 1, 91569, 91931.4, 91959, 92329, 92329, 92329, 92329, 0
