elapsed, window, total, successful, failed
5.000403, 5.000403,31144,31079,65
10.001425, 5.001022,9304,9304,0
15.001358, 4.999933,16643,16642,1
20.001413, 5.000055,12337,12326,11
25.001454, 5.000041,18908,18879,29
30.001414, 4.99996,11470,11454,16
35.001357, 4.999943,17051,17042,9
40.001433, 5.000076,14196,14179,17
45.001352, 4.999919,13045,13037,8
50.001361, 5.000009,15636,15627,9
55.001356, 4.999995,13646,13635,11
60.001407, 5.000051,16339,16320,19
65.001383, 4.999976,12959,12948,11
70.001412, 5.000029,15670,15659,11
75.001389, 4.999977,14360,14349,11
80.001435, 5.000046,13431,13413,18
85.001445, 5.00001,15945,15932,13
90.001356, 4.999911,13834,13810,24
95.001359, 5.000003,15562,15550,12
100.001455, 5.000096,14205,14198,7
105.001354, 4.999899,14596,14577,19
110.001407, 5.000053,15037,15024,13
115.001369, 4.999962,13832,13817,15
120.001408, 5.000039,15734,15718,16
125.00137, 4.999962,14104,14090,14
130.001416, 5.000046,14956,14941,15
135.001404, 4.999988,14706,14688,18
140.001409, 5.000005,14819,14801,18
145.001403, 4.999994,14881,14866,15
150.001357, 4.999954,14474,14465,9
155.001401, 5.000044,14807,14798,9
160.001431, 5.00003,14264,14253,11
165.001408, 4.999977,14894,14886,8
170.001356, 4.999948,14140,14124,16
175.001446, 5.00009,14497,14486,11
180.001366, 4.99992,14698,14687,11
185.001369, 5.000003,14206,14193,13
190.001409, 5.00004,14992,14984,8
195.001397, 4.999988,14557,14552,5
200.001356, 4.999959,14678,14666,12
205.001359, 5.000003,14847,14841,6
210.00136, 5.000001,14686,14673,13
215.00137, 5.00001,14820,14809,11
220.001358, 4.999988,14603,14592,11
225.001356, 4.999998,14756,14747,9
230.001409, 5.000053,14631,14623,8
235.001454, 5.000045,14717,14708,9
240.001403, 4.999949,14548,14536,12
245.00141, 5.000007,14500,14488,12
250.00136, 4.99995,14721,14712,9
255.001406, 5.000046,14448,14437,11
260.001362, 4.999956,14607,14590,17
265.00136, 4.999998,14507,14499,8
270.00145, 5.00009,14689,14679,10
275.001358, 4.999908,14757,14748,9
280.001416, 5.000058,14571,14553,18
285.001359, 4.999943,14763,14749,14
290.001359, 5.0,14817,14803,14
295.001405, 5.000046,14616,14607,9
300.001357, 4.999952,14636,14620,16
301.019565, 1.018208,3062,3061,1

