elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000696, 5.000696, 86, 64072, 240493.1, 233342, 433796, 447978, 495925, 495925, 0
10.001667, 5.000971, 9, 63378, 64706.2, 64728, 66532, 66532, 66532, 66532, 0
15.001663, 4.999996, 26, 63118, 64203.0, 63945, 65214, 65394, 65394, 65394, 0
20.001667, 5.000004, 7, 63487, 64369.5, 64261, 65107, 65107, 65107, 65107, 0
25.001656, 4.999989, 11, 63749, 64640.1, 64556, 65142, 65444, 65444, 65444, 0
30.001707, 5.000051, 23, 63538, 64334.3, 64169, 65198, 65316, 65316, 65316, 0
35.001655, 4.999948, 13, 63428, 64138.8, 63865, 64975, 65336, 65336, 65336, 0
40.001602, 4.999947, 16, 63673, 64668.7, 64681, 65386, 66280, 66280, 66280, 0
45.001657, 5.000055, 19, 63516, 64594.6, 64731, 65563, 66690, 66690, 66690, 0
50.001656, 4.999999, 17, 63449, 64404.0, 64624, 65142, 65314, 65314, 65314, 0
55.001655, 4.999999, 14, 63345, 64295.9, 64466, 65002, 65048, 65048, 65048, 0
60.001653, 4.999998, 17, 63345, 64324.8, 64405, 65211, 65360, 65360, 65360, 0
65.001621, 4.999968, 21, 63171, 64231.4, 64349, 64984, 65234, 65234, 65234, 0
70.001642, 5.000021, 14, 63366, 63935.1, 63763, 64510, 64699, 64699, 64699, 0
75.001605, 4.999963, 21, 63277, 64216.9, 63997, 64995, 65582, 65582, 65582, 0
80.001696, 5.000091, 15, 63621, 64202.3, 64113, 64803, 64997, 64997, 64997, 0
85.00166, 4.999964, 14, 63268, 64125.9, 63948, 65009, 65270, 65270, 65270, 0
90.001615, 4.999955, 8, 63525, 64222.3, 63696, 65293, 65293, 65293, 65293, 0
95.001603, 4.999988, 23, 63547, 64220.3, 64077, 64911, 65647, 65647, 65647, 0
100.00162, 5.000017, 15, 63392, 64344.3, 64572, 65204, 65344, 65344, 65344, 0
105.00162, 5.0, 20, 63241, 64312.9, 63961, 65204, 65717, 65717, 65717, 0
110.001656, 5.000036, 19, 63425, 64359.7, 64546, 64954, 65135, 65135, 65135, 0
115.00165, 4.999994, 18, 63120, 64412.5, 64614, 64950, 65786, 65786, 65786, 0
120.001656, 5.000006, 20, 63500, 64222.7, 63905, 65065, 65344, 65344, 65344, 0
125.00161, 4.999954, 22, 63490, 64515.7, 64681, 65227, 65654, 65654, 65654, 0
130.001604, 4.999994, 22, 63516, 64216.7, 64046, 65334, 65361, 65361, 65361, 0
135.001654, 5.00005, 18, 63479, 64503.3, 64677, 65462, 65463, 65463, 65463, 0
140.001648, 4.999994, 19, 63542, 64567.2, 64722, 65280, 65330, 65330, 65330, 0
145.001613, 4.999965, 16, 63579, 64547.9, 64670, 65119, 65191, 65191, 65191, 0
150.001603, 4.99999, 16, 63825, 64601.3, 64559, 65119, 67569, 67569, 67569, 0
155.001706, 5.000103, 21, 63713, 64535.1, 64612, 65372, 65635, 65635, 65635, 0
160.001655, 4.999949, 14, 63834, 64516.1, 64535, 65086, 65635, 65635, 65635, 0
165.001652, 4.999997, 17, 63324, 64599.6, 64721, 65219, 65266, 65266, 65266, 0
170.001534, 4.999882, 15, 63629, 64234.3, 64377, 64741, 64845, 64845, 64845, 0
175.001551, 5.000017, 17, 63609, 64282.5, 64484, 64901, 65200, 65200, 65200, 0
180.001661, 5.00011, 14, 63108, 64397.5, 64647, 64980, 64993, 64993, 64993, 0
185.001706, 5.000045, 16, 63365, 64350.0, 64448, 65132, 65220, 65220, 65220, 0
190.001654, 4.999948, 15, 63558, 64350.3, 64146, 65258, 65523, 65523, 65523, 0
195.001649, 4.999995, 13, 63656, 64323.1, 64077, 65018, 65565, 65565, 65565, 0
200.001664, 5.000015, 21, 63316, 64286.8, 64044, 65021, 65565, 65565, 65565, 0
205.001601, 4.999937, 15, 63142, 64307.4, 64379, 65051, 65079, 65079, 65079, 0
210.001648, 5.000047, 17, 63415, 64275.2, 64247, 65042, 65079, 65079, 65079, 0
215.001694, 5.000046, 16, 63221, 64203.1, 63882, 65407, 65589, 65589, 65589, 0
220.001603, 4.999909, 18, 63592, 64492.7, 64401, 65456, 65496, 65496, 65496, 0
225.001642, 5.000039, 18, 63522, 64321.5, 64473, 64880, 65120, 65120, 65120, 0
230.001604, 4.999962, 11, 63285, 63958.5, 63876, 64513, 64804, 64804, 64804, 0
235.001563, 4.999959, 20, 63116, 64080.6, 63876, 64985, 65084, 65084, 65084, 0
240.001591, 5.000028, 26, 63442, 64353.8, 64443, 65144, 65247, 65247, 65247, 0
245.001695, 5.000104, 21, 63317, 64361.5, 64345, 65159, 65247, 65247, 65247, 0
250.001601, 4.999906, 21, 63269, 64425.1, 64291, 65566, 65973, 65973, 65973, 0
255.001636, 5.000035, 21, 63247, 64326.5, 64575, 65266, 65322, 65322, 65322, 0
260.00164, 5.000004, 20, 63659, 64446.0, 64336, 65304, 65420, 65420, 65420, 0
265.00154, 4.9999, 16, 63572, 64563.8, 64753, 65352, 65486, 65486, 65486, 0
270.001654, 5.000114, 19, 63402, 64587.1, 64786, 65259, 65333, 65333, 65333, 0
275.001604, 4.99995, 24, 63097, 64334.3, 64521, 65028, 65414, 65414, 65414, 0
280.001683, 5.000079, 14, 63097, 64126.7, 64098, 64919, 64936, 64936, 64936, 0
285.001642, 4.999959, 18, 63506, 64275.3, 64096, 64942, 64973, 64973, 64973, 0
290.001644, 5.000002, 20, 63114, 64503.3, 64657, 65295, 65421, 65421, 65421, 0
295.001645, 5.000001, 13, 63513, 64510.1, 64492, 65294, 65753, 65753, 65753, 0
300.001618, 4.999973, 15, 63496, 64513.7, 64708, 64980, 65378, 65378, 65378, 0
301.02574, 1.024122, 3, 63496, 64417.6, 64478, 64980, 65378, 65378, 65378, 0
