elapsed, window, total, successful, failed
5.000279, 5.000279, 1404, 1394, 10
10.001286, 5.001007, 395, 395, 0
15.001291, 5.000005, 737, 737, 0
20.0013, 5.000009, 561, 559, 2
25.001219, 4.999919, 831, 829, 2
30.00121, 4.999991, 479, 479, 0
35.001216, 5.000006, 720, 720, 0
40.001215, 4.999999, 641, 639, 2
45.001226, 5.000011, 531, 529, 2
50.001336, 5.00011, 743, 742, 1
55.001267, 4.999931, 638, 635, 3
60.001216, 4.999949, 672, 670, 2
65.001217, 5.000001, 660, 659, 1
70.001222, 5.000005, 627, 627, 0
75.00129, 5.000068, 745, 745, 0
80.001277, 4.999987, 610, 608, 2
85.001216, 4.999939, 757, 751, 6
90.001214, 4.999998, 587, 586, 1
95.001301, 5.000087, 697, 695, 2
100.001281, 4.99998, 633, 631, 2
105.001266, 4.999985, 606, 604, 2
110.001211, 4.999945, 708, 707, 1
115.001151, 4.99994, 615, 612, 3
120.001225, 5.000074, 688, 687, 1
125.001272, 5.000047, 626, 625, 1
130.001262, 4.99999, 657, 657, 0
135.001264, 5.000002, 681, 680, 1
140.001271, 5.000007, 628, 627, 1
145.001259, 4.999988, 690, 689, 1
150.001218, 4.999959, 655, 652, 3
155.001212, 4.999994, 652, 649, 3
160.001212, 5.0, 632, 632, 0
165.00126, 5.000048, 638, 634, 4
170.001216, 4.999956, 657, 655, 2
175.001247, 5.000031, 661, 658, 3
180.001267, 5.00002, 664, 663, 1
185.001209, 4.999942, 637, 637, 0
190.001306, 5.000097, 661, 658, 3
195.001217, 4.999911, 683, 683, 0
200.001212, 4.999995, 647, 647, 0
205.001197, 4.999985, 673, 672, 1
210.001263, 5.000066, 647, 645, 2
215.001243, 4.99998, 671, 670, 1
220.001144, 4.999901, 641, 641, 0
225.001173, 5.000029, 642, 640, 2
230.001261, 5.000088, 654, 652, 2
235.001218, 4.999957, 642, 642, 0
240.001213, 4.999995, 663, 663, 0
245.001221, 5.000008, 637, 634, 3
250.001214, 4.999993, 680, 678, 2
255.001315, 5.000101, 652, 650, 2
260.001213, 4.999898, 657, 655, 2
265.001226, 5.000013, 686, 682, 4
270.001267, 5.000041, 658, 658, 0
275.001215, 4.999948, 681, 680, 1
280.001263, 5.000048, 636, 635, 1
285.001264, 5.000001, 674, 674, 0
290.001277, 5.000013, 655, 654, 1
295.001155, 4.999878, 616, 614, 2
300.00121, 5.000055, 680, 679, 1
301.041348, 1.040138, 111, 111, 0
