elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000279, 5.000279, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001286, 5.001007, 71, 90626, 91590.8, 91527, 92268, 92492, 92644, 92644, 0
15.001291, 5.000005, 303, 90794, 92511.5, 91945, 93794, 96093, 151992, 151992, 0
20.0013, 5.000009, 110, 90907, 92084.5, 92023, 93142, 94417, 96551, 96551, 0
25.001219, 4.999919, 220, 90715, 91985.1, 91847, 93375, 94434, 96397, 96397, 0
30.00121, 4.999991, 84, 90715, 92059.0, 91929, 93388, 94434, 96397, 96397, 0
35.001216, 5.000006, 144, 90697, 91774.9, 91733, 92624, 93045, 94534, 94534, 0
40.001215, 4.999999, 147, 90723, 91638.5, 91518, 92602, 94012, 95673, 95673, 0
45.001226, 5.000011, 106, 90793, 91684.1, 91671, 92454, 92623, 93102, 93102, 0
50.001336, 5.00011, 150, 90665, 91611.8, 91589, 92262, 92671, 92932, 92932, 0
55.001267, 4.999931, 114, 90727, 91731.5, 91736, 92600, 93193, 94214, 94214, 0
60.001216, 4.999949, 126, 90737, 91664.9, 91639, 92403, 92787, 93055, 93055, 0
65.001217, 5.000001, 135, 90695, 91692.4, 91650, 92540, 93002, 93055, 93055, 0
70.001222, 5.000005, 126, 90716, 91738.8, 91556, 92290, 101368, 104033, 104033, 0
75.00129, 5.000068, 157, 90716, 91596.7, 91553, 92196, 92533, 93852, 93852, 0
80.001277, 4.999987, 97, 90791, 92382.4, 91618, 92314, 93057, 182674, 182674, 1
85.001216, 4.999939, 170, 90734, 91720.8, 91751, 92524, 93057, 93798, 93798, 0
90.001214, 4.999998, 116, 90892, 91611.2, 91577, 92249, 92968, 93469, 93469, 0
95.001301, 5.000087, 147, 90756, 91664.8, 91532, 92267, 94856, 98562, 98562, 0
100.001281, 4.99998, 133, 90687, 92184.4, 91563, 92222, 92967, 182544, 182544, 1
105.001266, 4.999985, 121, 90595, 91531.5, 91524, 92163, 92776, 92810, 92810, 0
110.001211, 4.999945, 153, 90679, 91616.0, 91568, 92291, 92521, 93099, 93099, 0
115.001151, 4.99994, 116, 90760, 92165.5, 91487, 92109, 92478, 183417, 183417, 1
120.001225, 5.000074, 143, 90710, 91572.3, 91553, 92272, 92490, 93196, 93196, 0
125.001272, 5.000047, 133, 90566, 91584.0, 91537, 92229, 92514, 92552, 92552, 0
130.001262, 4.99999, 138, 90777, 91680.3, 91698, 92181, 92594, 92596, 92596, 0
135.001264, 5.000002, 163, 90632, 92065.9, 91593, 92167, 92454, 182975, 182975, 1
140.001271, 5.000007, 113, 90670, 91634.4, 91602, 92326, 92699, 94210, 94210, 0
145.001259, 4.999988, 152, 90717, 91595.2, 91592, 92169, 92445, 92529, 92529, 0
150.001218, 4.999959, 128, 90748, 91629.8, 91677, 92260, 92667, 92826, 92826, 0
155.001212, 4.999994, 127, 90748, 91647.9, 91622, 92251, 92901, 97254, 97254, 0
160.001212, 5.0, 137, 90745, 91590.6, 91554, 92162, 92439, 92901, 92901, 0
165.00126, 5.000048, 146, 90731, 92203.1, 91660, 92296, 92543, 184384, 184384, 1
170.001216, 4.999956, 134, 90591, 92203.2, 91645, 92269, 92640, 184384, 184384, 0
175.001247, 5.000031, 119, 90836, 91972.9, 91547, 92324, 93458, 142423, 142423, 0
180.001267, 5.00002, 131, 90562, 92213.4, 91548, 92133, 92575, 182894, 182894, 1
185.001209, 4.999942, 151, 90702, 91624.3, 91541, 92324, 92825, 94615, 94615, 0
190.001306, 5.000097, 112, 90684, 91586.2, 91580, 92234, 92351, 92354, 92354, 0
195.001217, 4.999911, 127, 90724, 91642.0, 91631, 92210, 92690, 92716, 92716, 0
200.001212, 4.999995, 140, 90871, 91621.8, 91605, 92161, 92688, 95213, 95213, 0
205.001197, 4.999985, 126, 90720, 91561.0, 91523, 92200, 92506, 94003, 94003, 0
210.001263, 5.000066, 127, 90711, 91566.4, 91558, 92218, 92621, 94003, 94003, 0
215.001243, 4.99998, 155, 90505, 91512.9, 91470, 92144, 92424, 93260, 93260, 0
220.001144, 4.999901, 126, 90505, 91698.7, 91510, 92174, 92980, 119567, 119567, 0
225.001173, 5.000029, 134, 90745, 91508.8, 91513, 92096, 92338, 92617, 92617, 0
230.001261, 5.000088, 137, 90647, 97299.6, 91534, 93384, 242199, 367638, 367638, 1
235.001218, 4.999957, 136, 90531, 91560.1, 91566, 92173, 92494, 92884, 92884, 0
240.001213, 4.999995, 135, 90496, 91576.8, 91566, 92052, 92377, 96003, 96003, 0
245.001221, 5.000008, 135, 90492, 92115.5, 91500, 92140, 92362, 183777, 183777, 1
250.001214, 4.999993, 134, 90699, 92127.1, 91514, 92194, 92621, 183777, 183777, 0
255.001315, 5.000101, 135, 90818, 91566.6, 91578, 92086, 92456, 92541, 92541, 0
260.001213, 4.999898, 134, 90668, 91561.6, 91575, 92234, 92311, 92483, 92483, 0
265.001226, 5.000013, 126, 90668, 92224.8, 91540, 92156, 99812, 182931, 182931, 1
270.001267, 5.000041, 124, 90774, 91487.3, 91429, 92147, 92305, 92851, 92851, 0
275.001215, 4.999948, 124, 90772, 91522.7, 91495, 92055, 92232, 92249, 92249, 0
280.001263, 5.000048, 124, 90563, 92123.6, 91493, 92128, 92431, 183027, 183027, 1
285.001264, 5.000001, 169, 90563, 91525.0, 91528, 92002, 92257, 92580, 92580, 0
290.001277, 5.000013, 104, 90742, 91560.3, 91558, 92155, 92580, 92637, 92637, 0
295.001155, 4.999878, 126, 90742, 91552.0, 91547, 92146, 92496, 92682, 92682, 0
300.00121, 5.000055, 149, 90768, 91546.0, 91525, 92068, 92329, 92570, 92570, 0
301.041348, 1.040138, 19, 90768, 91549.3, 91525, 92065, 92212, 92570, 92570, 0
