elapsed, window, total, successful, failed
5.000448, 5.000448, 1385, 1378, 7
10.001452, 5.001004, 433, 433, 0
15.001379, 4.999927, 747, 747, 0
20.001452, 5.000073, 533, 533, 0
25.001441, 4.999989, 843, 840, 3
30.001381, 4.99994, 516, 515, 1
35.001511, 5.00013, 697, 697, 0
40.001434, 4.999923, 631, 631, 0
45.001485, 5.000051, 530, 529, 1
50.001451, 4.999966, 754, 753, 1
55.00144, 4.999989, 574, 573, 1
60.001316, 4.999876, 671, 671, 0
65.001436, 5.00012, 696, 693, 3
70.001465, 5.000029, 636, 635, 1
75.001435, 4.99997, 749, 748, 1
80.001448, 5.000013, 592, 590, 2
85.001435, 4.999987, 722, 720, 2
90.001458, 5.000023, 627, 624, 3
95.001384, 4.999926, 670, 668, 2
100.001431, 5.000047, 637, 636, 1
105.001446, 5.000015, 630, 627, 3
110.001394, 4.999948, 676, 676, 0
115.001449, 5.000055, 614, 612, 2
120.00143, 4.999981, 707, 707, 0
125.001444, 5.000014, 632, 628, 4
130.001388, 4.999944, 643, 641, 2
135.001383, 4.999995, 693, 690, 3
140.001414, 5.000031, 619, 616, 3
145.001433, 5.000019, 689, 688, 1
150.001387, 4.999954, 673, 671, 2
155.001395, 5.000008, 678, 677, 1
160.001378, 4.999983, 629, 629, 0
165.00144, 5.000062, 651, 649, 2
170.001336, 4.999896, 676, 674, 2
175.001385, 5.000049, 618, 616, 2
180.001402, 5.000017, 640, 639, 1
185.001485, 5.000083, 668, 668, 0
190.001412, 4.999927, 676, 676, 0
195.001434, 5.000022, 671, 668, 3
200.001438, 5.000004, 634, 633, 1
205.001384, 4.999946, 670, 670, 0
210.00143, 5.000046, 649, 648, 1
215.001382, 4.999952, 685, 683, 2
220.001393, 5.000011, 639, 637, 2
225.001498, 5.000105, 631, 630, 1
230.001435, 4.999937, 658, 657, 1
235.001356, 4.999921, 622, 621, 1
240.001436, 5.00008, 652, 652, 0
245.001381, 4.999945, 654, 654, 0
250.001428, 5.000047, 629, 629, 0
255.001444, 5.000016, 643, 641, 2
260.001383, 4.999939, 651, 651, 0
265.001476, 5.000093, 672, 672, 0
270.001385, 4.999909, 645, 643, 2
275.00132, 4.999935, 650, 650, 0
280.001443, 5.000123, 661, 660, 1
285.001385, 4.999942, 656, 654, 2
290.001328, 4.999943, 653, 652, 1
295.001408, 5.00008, 644, 642, 2
300.001449, 5.000041, 670, 669, 1
301.043567, 1.042118, 122, 122, 0
