elapsed, window, total, successful, failed
5.001098, 5.001098, 1388, 1376, 12
10.00105, 4.999952, 393, 393, 0
15.001055, 5.000005, 762, 762, 0
20.000986, 4.999931, 573, 571, 2
25.002045, 5.001059, 859, 856, 3
30.001039, 4.998994, 486, 485, 1
35.001043, 5.000004, 695, 695, 0
40.001014, 4.999971, 637, 635, 2
45.00104, 5.000026, 539, 536, 3
50.001003, 4.999963, 760, 758, 2
55.00206, 5.001057, 605, 603, 2
60.001014, 4.998954, 657, 654, 3
65.00195, 5.000936, 668, 667, 1
70.001995, 5.000045, 657, 654, 3
75.002061, 5.000066, 730, 728, 2
80.001048, 4.998987, 607, 604, 3
85.001001, 4.999953, 717, 716, 1
90.002077, 5.001076, 610, 607, 3
95.001044, 4.998967, 672, 670, 2
100.001057, 5.000013, 629, 627, 2
105.001047, 4.99999, 601, 599, 2
110.001042, 4.999995, 686, 685, 1
115.001064, 5.000022, 634, 630, 4
120.001043, 4.999979, 669, 667, 2
125.000993, 4.99995, 639, 637, 2
130.002003, 5.00101, 643, 643, 0
135.002081, 5.000078, 696, 695, 1
140.000991, 4.99891, 641, 640, 1
145.002058, 5.001067, 679, 676, 3
150.001076, 4.999018, 663, 659, 4
155.001029, 4.999953, 690, 686, 4
160.001988, 5.000959, 622, 622, 0
165.001996, 5.000008, 637, 637, 0
170.001914, 4.999918, 673, 671, 2
175.002059, 5.000145, 641, 641, 0
180.000999, 4.99894, 664, 662, 2
185.002018, 5.001019, 637, 636, 1
190.001998, 4.99998, 649, 649, 0
195.00199, 4.999992, 677, 676, 1
200.002043, 5.000053, 643, 643, 0
205.000991, 4.998948, 648, 647, 1
210.002, 5.001009, 676, 675, 1
215.002042, 5.000042, 637, 636, 1
220.001034, 4.998992, 632, 631, 1
225.001003, 4.999969, 655, 653, 2
230.002039, 5.001036, 630, 630, 0
235.00099, 4.998951, 634, 633, 1
240.001989, 5.000999, 655, 655, 0
245.001991, 5.000002, 656, 655, 1
250.001987, 4.999996, 652, 650, 2
255.002038, 5.000051, 651, 650, 1
260.000946, 4.998908, 657, 655, 2
265.001988, 5.001042, 661, 660, 1
270.002037, 5.000049, 657, 656, 1
275.001047, 4.99901, 672, 670, 2
280.000985, 4.999938, 654, 654, 0
285.001988, 5.001003, 638, 638, 0
290.002019, 5.000031, 635, 633, 2
295.001989, 4.99997, 662, 662, 0
300.002039, 5.00005, 676, 674, 2
301.039131, 1.037092, 134, 134, 0
