elapsed, window, total, successful, failed
5.000706, 5.000706, 1402, 1390, 12
10.001701, 5.000995, 388, 388, 0
15.001692, 4.999991, 750, 750, 0
20.001696, 5.000004, 560, 558, 2
25.001696, 5.0, 846, 846, 0
30.001578, 4.999882, 483, 482, 1
35.001678, 5.0001, 714, 711, 3
40.001657, 4.999979, 654, 653, 1
45.001572, 4.999915, 522, 522, 0
50.001693, 5.000121, 762, 762, 0
55.001638, 4.999945, 605, 605, 0
60.001574, 4.999936, 656, 656, 0
65.001701, 5.000127, 646, 646, 0
70.001644, 4.999943, 648, 644, 4
75.00164, 4.999996, 750, 750, 0
80.001647, 5.000007, 613, 608, 5
85.00164, 4.999993, 742, 739, 3
90.001691, 5.000051, 610, 609, 1
95.001693, 5.000002, 640, 639, 1
100.001645, 4.999952, 650, 650, 0
105.001642, 4.999997, 591, 590, 1
110.0017, 5.000058, 684, 683, 1
115.0017, 5.0, 619, 615, 4
120.001673, 4.999973, 681, 681, 0
125.002142, 5.000469, 628, 628, 0
130.000647, 4.998505, 621, 619, 2
135.001657, 5.00101, 706, 703, 3
140.001709, 5.000052, 651, 649, 2
145.001694, 4.999985, 688, 687, 1
150.001704, 5.00001, 639, 637, 2
155.00169, 4.999986, 659, 659, 0
160.001637, 4.999947, 672, 672, 0
165.001712, 5.000075, 622, 622, 0
170.001692, 4.99998, 669, 666, 3
175.00165, 4.999958, 657, 657, 0
180.001572, 4.999922, 655, 654, 1
185.001616, 5.000044, 621, 621, 0
190.001652, 5.000036, 644, 644, 0
195.001652, 5.0, 680, 678, 2
200.001689, 5.000037, 642, 641, 1
205.001687, 4.999998, 670, 669, 1
210.001641, 4.999954, 662, 662, 0
215.00168, 5.000039, 640, 637, 3
220.001687, 5.000007, 666, 664, 2
225.001686, 4.999999, 640, 638, 2
230.001703, 5.000017, 646, 646, 0
235.001584, 4.999881, 630, 628, 2
240.001692, 5.000108, 659, 659, 0
245.001695, 5.000003, 657, 654, 3
250.001643, 4.999948, 640, 639, 1
255.001701, 5.000058, 650, 648, 2
260.001629, 4.999928, 645, 645, 0
265.001704, 5.000075, 670, 669, 1
270.001636, 4.999932, 657, 657, 0
275.001699, 5.000063, 655, 655, 0
280.001639, 4.99994, 687, 686, 1
285.001615, 4.999976, 626, 626, 0
290.001685, 5.00007, 646, 644, 2
295.001686, 5.000001, 643, 643, 0
300.001664, 4.999978, 661, 658, 3
301.039728, 1.038064, 139, 139, 0
