elapsed, window, total, successful, failed
5.0007, 5.0007, 1402, 1388, 14
10.001762, 5.001062, 461, 460, 1
15.001708, 4.999946, 737, 736, 1
20.00175, 5.000042, 552, 552, 0
25.001762, 5.000012, 843, 841, 2
30.001691, 4.999929, 513, 511, 2
35.001622, 4.999931, 726, 726, 0
40.001575, 4.999953, 625, 623, 2
45.001693, 5.000118, 560, 558, 2
50.001739, 5.000046, 754, 752, 2
55.001674, 4.999935, 593, 590, 3
60.001719, 5.000045, 662, 662, 0
65.001641, 4.999922, 673, 669, 4
70.001692, 5.000051, 635, 635, 0
75.00169, 4.999998, 731, 729, 2
80.001664, 4.999974, 586, 584, 2
85.001676, 5.000012, 713, 713, 0
90.001709, 5.000033, 605, 602, 3
95.001685, 4.999976, 669, 668, 1
100.001605, 4.99992, 654, 650, 4
105.001722, 5.000117, 627, 621, 6
110.00169, 4.999968, 716, 714, 2
115.00169, 5.0, 592, 591, 1
120.001678, 4.999988, 666, 662, 4
125.001705, 5.000027, 668, 665, 3
130.001693, 4.999988, 649, 648, 1
135.001694, 5.000001, 701, 699, 2
140.0017, 5.000006, 629, 629, 0
145.001626, 4.999926, 692, 691, 1
150.001692, 5.000066, 633, 629, 4
155.001736, 5.000044, 677, 677, 0
160.001697, 4.999961, 646, 646, 0
165.001623, 4.999926, 631, 629, 2
170.001683, 5.00006, 648, 648, 0
175.001608, 4.999925, 629, 629, 0
180.001642, 5.000034, 650, 648, 2
185.001578, 4.999936, 651, 651, 0
190.001667, 5.000089, 655, 653, 2
195.001648, 4.999981, 685, 684, 1
200.001704, 5.000056, 627, 626, 1
205.001716, 5.000012, 676, 674, 2
210.00169, 4.999974, 652, 651, 1
215.001723, 5.000033, 682, 679, 3
220.001738, 5.000015, 646, 646, 0
225.001704, 4.999966, 645, 643, 2
230.001641, 4.999937, 659, 656, 3
235.001567, 4.999926, 658, 654, 4
240.001755, 5.000188, 656, 655, 1
245.001651, 4.999896, 642, 640, 2
250.00172, 5.000069, 663, 662, 1
255.001651, 4.999931, 673, 669, 4
260.001697, 5.000046, 662, 662, 0
265.001639, 4.999942, 666, 665, 1
270.001706, 5.000067, 659, 656, 3
275.001737, 5.000031, 679, 677, 2
280.00165, 4.999913, 682, 680, 2
285.00159, 4.99994, 653, 653, 0
290.001695, 5.000105, 631, 631, 0
295.00164, 4.999945, 671, 671, 0
300.001647, 5.000007, 653, 653, 0
301.044833, 1.043186, 124, 124, 0
