elapsed, window, total, successful, failed
5.001125, 5.001125, 1381, 1376, 5
10.001066, 4.999941, 408, 408, 0
15.001064, 4.999998, 753, 753, 0
20.001108, 5.000044, 548, 548, 0
25.001018, 4.99991, 836, 834, 2
30.002018, 5.001, 497, 494, 3
35.002088, 5.00007, 707, 707, 0
40.001067, 4.998979, 647, 643, 4
45.001095, 5.000028, 541, 540, 1
50.001133, 5.000038, 747, 747, 0
55.001066, 4.999933, 580, 580, 0
60.001106, 5.00004, 671, 670, 1
65.001063, 4.999957, 662, 661, 1
70.001065, 5.000002, 653, 653, 0
75.001075, 5.00001, 703, 701, 2
80.001059, 4.999984, 597, 596, 1
85.001061, 5.000002, 721, 719, 2
90.001044, 4.999983, 596, 592, 4
95.001052, 5.000008, 651, 650, 1
100.001014, 4.999962, 637, 637, 0
105.002066, 5.001052, 624, 624, 0
110.001068, 4.999002, 682, 682, 0
115.001016, 4.999948, 606, 604, 2
120.002002, 5.000986, 679, 679, 0
125.002017, 5.000015, 629, 627, 2
130.002009, 4.999992, 654, 652, 2
135.002005, 4.999996, 697, 697, 0
140.002062, 5.000057, 612, 612, 0
145.001014, 4.998952, 673, 671, 2
150.002066, 5.001052, 644, 643, 1
155.001074, 4.999008, 672, 670, 2
160.001071, 4.999997, 632, 631, 1
165.001024, 4.999953, 629, 629, 0
170.002073, 5.001049, 695, 694, 1
175.001069, 4.998996, 664, 661, 3
180.001066, 4.999997, 668, 667, 1
185.001014, 4.999948, 626, 626, 0
190.002061, 5.001047, 636, 634, 2
195.001014, 4.998953, 688, 687, 1
200.002014, 5.001, 668, 667, 1
205.002012, 4.999998, 686, 685, 1
210.002056, 5.000044, 645, 644, 1
215.001044, 4.998988, 681, 678, 3
220.001016, 4.999972, 642, 639, 3
225.002041, 5.001025, 669, 669, 0
230.001014, 4.998973, 672, 670, 2
235.002012, 5.000998, 637, 634, 3
240.002063, 5.000051, 650, 649, 1
245.001008, 4.998945, 661, 659, 2
250.002006, 5.000998, 658, 658, 0
255.002096, 5.00009, 621, 621, 0
260.001022, 4.998926, 649, 648, 1
265.002062, 5.00104, 684, 680, 4
270.001009, 4.998947, 634, 634, 0
275.00209, 5.001081, 659, 659, 0
280.00101, 4.99892, 681, 681, 0
285.002019, 5.001009, 635, 630, 5
290.002064, 5.000045, 653, 651, 2
295.001008, 4.998944, 652, 652, 0
300.002006, 5.000998, 654, 653, 1
301.048211, 1.046205, 125, 125, 0
