elapsed, window, total, successful, failed
5.001098, 5.001098, 1399, 1388, 11
10.001089, 4.999991, 453, 453, 0
15.001029, 4.99994, 736, 736, 0
20.001014, 4.999985, 530, 529, 1
25.002074, 5.00106, 830, 829, 1
30.001077, 4.999003, 515, 514, 1
35.001048, 4.999971, 721, 720, 1
40.001041, 4.999993, 653, 652, 1
45.001082, 5.000041, 541, 540, 1
50.001034, 4.999952, 748, 747, 1
55.002027, 5.000993, 599, 597, 2
60.00208, 5.000053, 670, 668, 2
65.001072, 4.998992, 622, 621, 1
70.001026, 4.999954, 648, 648, 0
75.001089, 5.000063, 688, 687, 1
80.001076, 4.999987, 596, 594, 2
85.001019, 4.999943, 754, 753, 1
90.002019, 5.001, 613, 611, 2
95.002069, 5.00005, 660, 660, 0
100.001078, 4.999009, 639, 639, 0
105.00108, 5.000002, 626, 625, 1
110.001068, 4.999988, 679, 677, 2
115.001066, 4.999998, 635, 634, 1
120.001027, 4.999961, 661, 661, 0
125.001027, 5.0, 631, 629, 2
130.002069, 5.001042, 638, 634, 4
135.001087, 4.999018, 682, 680, 2
140.001085, 4.999998, 659, 658, 1
145.001084, 4.999999, 671, 670, 1
150.00112, 5.000036, 639, 638, 1
155.001034, 4.999914, 649, 647, 2
160.002065, 5.001031, 667, 667, 0
165.001076, 4.999011, 631, 631, 0
170.001083, 5.000007, 680, 677, 3
175.001082, 4.999999, 629, 629, 0
180.001015, 4.999933, 636, 636, 0
185.002071, 5.001056, 652, 651, 1
190.001019, 4.998948, 659, 658, 1
195.002029, 5.00101, 670, 669, 1
200.002099, 5.00007, 660, 658, 2
205.001127, 4.999028, 672, 668, 4
210.001078, 4.999951, 688, 685, 3
215.001015, 4.999937, 659, 658, 1
220.001975, 5.00096, 645, 644, 1
225.002067, 5.000092, 649, 648, 1
230.001003, 4.998936, 653, 653, 0
235.002081, 5.001078, 629, 628, 1
240.00107, 4.998989, 641, 641, 0
245.001022, 4.999952, 667, 665, 2
250.002018, 5.000996, 631, 630, 1
255.002078, 5.00006, 640, 640, 0
260.00103, 4.998952, 656, 653, 3
265.002071, 5.001041, 679, 679, 0
270.001027, 4.998956, 685, 683, 2
275.002073, 5.001046, 633, 633, 0
280.001082, 4.999009, 635, 634, 1
285.001096, 5.000014, 640, 638, 2
290.001025, 4.999929, 666, 666, 0
295.001032, 5.000007, 650, 648, 2
300.002022, 5.00099, 642, 642, 0
301.041216, 1.039194, 139, 139, 0
