elapsed, window, total, successful, failed
5.000575, 5.000575, 1393, 1390, 3
10.00159, 5.001015, 408, 408, 0
15.001554, 4.999964, 761, 761, 0
20.001594, 5.00004, 541, 541, 0
25.001657, 5.000063, 832, 827, 5
30.001574, 4.999917, 531, 530, 1
35.001575, 5.000001, 750, 749, 1
40.001516, 4.999941, 638, 632, 6
45.00156, 5.000044, 511, 509, 2
50.001576, 5.000016, 731, 729, 2
55.001589, 5.000013, 615, 613, 2
60.001567, 4.999978, 696, 693, 3
65.001508, 4.999941, 650, 650, 0
70.001561, 5.000053, 604, 604, 0
75.001534, 4.999973, 724, 723, 1
80.001556, 5.000022, 620, 620, 0
85.001629, 5.000073, 749, 747, 2
90.001572, 4.999943, 593, 592, 1
95.001565, 4.999993, 678, 676, 2
100.001519, 4.999954, 635, 633, 2
105.001561, 5.000042, 647, 647, 0
110.001513, 4.999952, 667, 666, 1
115.001521, 5.000008, 601, 600, 1
120.001558, 5.000037, 693, 691, 2
125.001561, 5.000003, 626, 625, 1
130.001508, 4.999947, 637, 637, 0
135.00156, 5.000052, 677, 677, 0
140.001523, 4.999963, 620, 620, 0
145.00156, 5.000037, 673, 673, 0
150.001443, 4.999883, 654, 654, 0
155.001511, 5.000068, 678, 676, 2
160.001521, 5.00001, 654, 653, 1
165.001556, 5.000035, 624, 624, 0
170.001561, 5.000005, 669, 667, 2
175.001535, 4.999974, 624, 624, 0
180.001518, 4.999983, 671, 670, 1
185.001572, 5.000054, 639, 638, 1
190.001518, 4.999946, 645, 643, 2
195.001562, 5.000044, 654, 652, 2
200.001558, 4.999996, 655, 654, 1
205.001544, 4.999986, 681, 680, 1
210.001559, 5.000015, 625, 621, 4
215.001509, 4.99995, 664, 663, 1
220.001563, 5.000054, 657, 655, 2
225.00151, 4.999947, 626, 626, 0
230.001518, 5.000008, 646, 645, 1
235.001563, 5.000045, 637, 636, 1
240.001511, 4.999948, 632, 629, 3
245.00157, 5.000059, 657, 657, 0
250.00151, 4.99994, 645, 643, 2
255.001574, 5.000064, 638, 633, 5
260.00156, 4.999986, 691, 690, 1
265.001513, 4.999953, 667, 667, 0
270.00156, 5.000047, 638, 638, 0
275.001507, 4.999947, 632, 631, 1
280.001566, 5.000059, 685, 684, 1
285.001507, 4.999941, 655, 655, 0
290.001519, 5.000012, 642, 639, 3
295.001559, 5.00004, 661, 660, 1
300.001618, 5.000059, 640, 637, 3
301.052665, 1.051047, 146, 146, 0
