elapsed, window, total, successful, failed
5.000552, 5.000552, 1395, 1387, 8
10.001512, 5.00096, 423, 423, 0
15.001481, 4.999969, 730, 730, 0
20.001521, 5.00004, 557, 557, 0
25.001435, 4.999914, 812, 812, 0
30.001495, 5.00006, 492, 490, 2
35.001438, 4.999943, 715, 715, 0
40.001434, 4.999996, 663, 660, 3
45.001422, 4.999988, 531, 529, 2
50.001436, 5.000014, 741, 741, 0
55.001401, 4.999965, 585, 580, 5
60.001511, 5.00011, 658, 657, 1
65.001444, 4.999933, 618, 617, 1
70.001434, 4.99999, 631, 627, 4
75.001499, 5.000065, 751, 750, 1
80.001535, 5.000036, 577, 574, 3
85.001484, 4.999949, 752, 751, 1
90.001479, 4.999995, 587, 587, 0
95.001517, 5.000038, 660, 660, 0
100.001493, 4.999976, 666, 666, 0
105.001511, 5.000018, 643, 641, 2
110.001485, 4.999974, 682, 681, 1
115.001492, 5.000007, 596, 594, 2
120.001475, 4.999983, 714, 713, 1
125.001435, 4.99996, 640, 638, 2
130.001507, 5.000072, 646, 644, 2
135.001432, 4.999925, 656, 656, 0
140.00148, 5.000048, 627, 626, 1
145.001433, 4.999953, 689, 688, 1
150.001532, 5.000099, 634, 634, 0
155.001434, 4.999902, 684, 683, 1
160.001493, 5.000059, 647, 646, 1
165.001471, 4.999978, 657, 655, 2
170.001436, 4.999965, 656, 655, 1
175.001432, 4.999996, 632, 632, 0
180.001507, 5.000075, 686, 685, 1
185.001432, 4.999925, 623, 622, 1
190.001472, 5.00004, 667, 664, 3
195.001443, 4.999971, 657, 654, 3
200.001508, 5.000065, 651, 650, 1
205.001489, 4.999981, 680, 677, 3
210.001435, 4.999946, 660, 658, 2
215.001517, 5.000082, 655, 654, 1
220.001485, 4.999968, 622, 619, 3
225.001419, 4.999934, 651, 649, 2
230.001434, 5.000015, 662, 661, 1
235.00143, 4.999996, 653, 651, 2
240.00143, 5.0, 662, 660, 2
245.00148, 5.00005, 622, 622, 0
250.001437, 4.999957, 661, 659, 2
255.001481, 5.000044, 674, 670, 4
260.001405, 4.999924, 671, 670, 1
265.001403, 4.999998, 665, 665, 0
270.001494, 5.000091, 646, 645, 1
275.0015, 5.000006, 633, 631, 2
280.001486, 4.999986, 673, 673, 0
285.001485, 4.999999, 654, 654, 0
290.001482, 4.999997, 656, 655, 1
295.001517, 5.000035, 647, 646, 1
300.001474, 4.999957, 655, 655, 0
301.051585, 1.050111, 110, 110, 0
