elapsed, window, total, successful, failed
5.00118, 5.00118, 1398, 1390, 8
10.001134, 4.999954, 420, 420, 0
15.00117, 5.000036, 751, 751, 0
20.001109, 4.999939, 535, 535, 0
25.001114, 5.000005, 819, 818, 1
30.001165, 5.000051, 527, 527, 0
35.001165, 5.0, 702, 700, 2
40.00117, 5.000005, 667, 665, 2
45.001209, 5.000039, 550, 550, 0
50.00112, 4.999911, 726, 724, 2
55.001166, 5.000046, 629, 629, 0
60.001115, 4.999949, 684, 684, 0
65.001122, 5.000007, 620, 620, 0
70.00111, 4.999988, 645, 644, 1
75.001125, 5.000015, 719, 719, 0
80.001164, 5.000039, 596, 595, 1
85.001121, 4.999957, 725, 721, 4
90.001095, 4.999974, 624, 624, 0
95.001075, 4.99998, 663, 662, 1
100.001131, 5.000056, 652, 650, 2
105.001118, 4.999987, 638, 637, 1
110.001112, 4.999994, 664, 661, 3
115.001114, 5.000002, 598, 597, 1
120.001143, 5.000029, 689, 686, 3
125.00111, 4.999967, 634, 634, 0
130.001162, 5.000052, 635, 635, 0
135.001164, 5.000002, 692, 690, 2
140.001116, 4.999952, 639, 639, 0
145.001109, 4.999993, 670, 667, 3
150.001037, 4.999928, 626, 626, 0
155.001164, 5.000127, 680, 679, 1
160.001162, 4.999998, 657, 656, 1
165.001163, 5.000001, 657, 657, 0
170.001127, 4.999964, 639, 635, 4
175.00111, 4.999983, 630, 628, 2
180.001167, 5.000057, 668, 666, 2
185.00105, 4.999883, 639, 638, 1
190.001134, 5.000084, 632, 631, 1
195.001146, 5.000012, 656, 655, 1
200.001117, 4.999971, 642, 641, 1
205.001107, 4.99999, 671, 670, 1
210.001167, 5.00006, 684, 682, 2
215.001118, 4.999951, 655, 654, 1
220.001167, 5.000049, 664, 663, 1
225.001121, 4.999954, 658, 656, 2
230.001184, 5.000063, 655, 653, 2
235.001118, 4.999934, 656, 656, 0
240.001211, 5.000093, 639, 636, 3
245.001163, 4.999952, 639, 638, 1
250.001158, 4.999995, 658, 658, 0
255.001106, 4.999948, 634, 633, 1
260.001125, 5.000019, 661, 659, 2
265.001123, 4.999998, 663, 660, 3
270.001117, 4.999994, 628, 627, 1
275.001164, 5.000047, 671, 669, 2
280.001117, 4.999953, 669, 668, 1
285.001118, 5.000001, 612, 612, 0
290.001166, 5.000048, 660, 659, 1
295.001163, 4.999997, 658, 657, 1
300.001293, 5.00013, 634, 631, 3
301.051254, 1.049961, 134, 134, 0
