elapsed, window, total, successful, failed
5.0007, 5.0007, 1404, 1392, 12
10.0017, 5.001, 404, 404, 0
15.001687, 4.999987, 759, 758, 1
20.001635, 4.999948, 544, 544, 0
25.001658, 5.000023, 819, 817, 2
30.001677, 5.000019, 510, 508, 2
35.001656, 4.999979, 746, 745, 1
40.001641, 4.999985, 641, 639, 2
45.001599, 4.999958, 502, 501, 1
50.001688, 5.000089, 775, 772, 3
55.001679, 4.999991, 612, 610, 2
60.00168, 5.000001, 657, 655, 2
65.00164, 4.99996, 656, 655, 1
70.001648, 5.000008, 633, 633, 0
75.001733, 5.000085, 708, 707, 1
80.00165, 4.999917, 570, 566, 4
85.001702, 5.000052, 730, 729, 1
90.001646, 4.999944, 600, 599, 1
95.00166, 5.000014, 701, 699, 2
100.001645, 4.999985, 636, 634, 2
105.00164, 4.999995, 618, 617, 1
110.001685, 5.000045, 692, 691, 1
115.001626, 4.999941, 619, 618, 1
120.00167, 5.000044, 690, 688, 2
125.001675, 5.000005, 623, 622, 1
130.001603, 4.999928, 651, 651, 0
135.001691, 5.000088, 711, 709, 2
140.0017, 5.000009, 640, 638, 2
145.001673, 4.999973, 651, 650, 1
150.001662, 4.999989, 634, 633, 1
155.001628, 4.999966, 682, 678, 4
160.001638, 5.00001, 651, 648, 3
165.001637, 4.999999, 647, 646, 1
170.001644, 5.000007, 676, 676, 0
175.001633, 4.999989, 617, 617, 0
180.001643, 5.00001, 676, 674, 2
185.001664, 5.000021, 654, 653, 1
190.001689, 5.000025, 643, 643, 0
195.001632, 4.999943, 612, 612, 0
200.001697, 5.000065, 647, 645, 2
205.001701, 5.000004, 671, 670, 1
210.00163, 4.999929, 676, 674, 2
215.001687, 5.000057, 674, 674, 0
220.001734, 5.000047, 638, 637, 1
225.00164, 4.999906, 632, 631, 1
230.00171, 5.00007, 668, 666, 2
235.001568, 4.999858, 659, 659, 0
240.001694, 5.000126, 644, 642, 2
245.001693, 4.999999, 647, 645, 2
250.001638, 4.999945, 644, 642, 2
255.001706, 5.000068, 648, 648, 0
260.001714, 5.000008, 664, 664, 0
265.001682, 4.999968, 683, 682, 1
270.001656, 4.999974, 645, 644, 1
275.001714, 5.000058, 637, 635, 2
280.001676, 4.999962, 659, 657, 2
285.001637, 4.999961, 644, 644, 0
290.001685, 5.000048, 665, 665, 0
295.001688, 5.000003, 644, 644, 0
300.001678, 4.99999, 674, 672, 2
301.043854, 1.042176, 146, 146, 0
