elapsed, window, total, successful, failed
5.001036, 5.001036, 1381, 1372, 9
10.00105, 5.000014, 417, 417, 0
15.001067, 5.000017, 762, 762, 0
20.001021, 4.999954, 530, 527, 3
25.001003, 4.999982, 861, 860, 1
30.002023, 5.00102, 511, 509, 2
35.002026, 5.000003, 749, 749, 0
40.000996, 4.99897, 563, 562, 1
45.001916, 5.00092, 523, 522, 1
50.002048, 5.000132, 798, 797, 1
55.001042, 4.998994, 600, 597, 3
60.001012, 4.99997, 669, 668, 1
65.001916, 5.000904, 635, 635, 0
70.002024, 5.000108, 639, 638, 1
75.002038, 5.000014, 691, 691, 0
80.002075, 5.000037, 607, 606, 1
85.001032, 4.998957, 721, 719, 2
90.000932, 4.9999, 640, 639, 1
95.002043, 5.001111, 657, 657, 0
100.000954, 4.998911, 629, 629, 0
105.001977, 5.001023, 648, 647, 1
110.002033, 5.000056, 686, 684, 2
115.00103, 4.998997, 631, 630, 1
120.001034, 5.000004, 681, 679, 2
125.000979, 4.999945, 623, 623, 0
130.001992, 5.001013, 637, 637, 0
135.002045, 5.000053, 701, 700, 1
140.001025, 4.99898, 613, 611, 2
145.00208, 5.001055, 656, 656, 0
150.001043, 4.998963, 638, 636, 2
155.00101, 4.999967, 710, 706, 4
160.002046, 5.001036, 672, 668, 4
165.001095, 4.999049, 625, 623, 2
170.001029, 4.999934, 645, 645, 0
175.000975, 4.999946, 626, 624, 2
180.001983, 5.001008, 677, 674, 3
185.00203, 5.000047, 625, 624, 1
190.001042, 4.999012, 630, 627, 3
195.001045, 5.000003, 655, 654, 1
200.000992, 4.999947, 633, 633, 0
205.002075, 5.001083, 666, 664, 2
210.001071, 4.998996, 640, 639, 1
215.001039, 4.999968, 660, 659, 1
220.000981, 4.999942, 672, 672, 0
225.002036, 5.001055, 646, 645, 1
230.000979, 4.998943, 653, 653, 0
235.001979, 5.001, 660, 660, 0
240.00196, 4.999981, 641, 640, 1
245.001931, 4.999971, 637, 634, 3
250.002038, 5.000107, 673, 673, 0
255.000989, 4.998951, 640, 640, 0
260.002036, 5.001047, 662, 662, 0
265.001983, 4.999947, 685, 683, 2
270.002025, 5.000042, 705, 704, 1
275.001992, 4.999967, 651, 649, 2
280.001911, 4.999919, 641, 639, 2
285.001991, 5.00008, 652, 650, 2
290.002034, 5.000043, 658, 655, 3
295.000979, 4.998945, 631, 630, 1
300.002077, 5.001098, 640, 639, 1
301.047152, 1.045075, 132, 132, 0
