elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00118, 5.00118, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001186, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001188, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001154, 4.999966, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001271, 5.000117, 4, 64374, 66951.4, 67226, 70251, 70251, 70251, 70251, 0
30.001138, 4.999867, 9, 64694, 66030.0, 65236, 70251, 70251, 70251, 70251, 0
35.00119, 5.000052, 3, 64779, 65279.6, 65280, 65902, 65902, 65902, 65902, 0
40.001298, 5.000108, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001248, 4.99995, 7, 64420, 66920.8, 66454, 72621, 72621, 72621, 72621, 0
50.001213, 4.999965, 5, 64071, 65617.5, 65850, 67255, 67255, 67255, 67255, 0
55.001236, 5.000023, 7, 64221, 65290.0, 65254, 66164, 66164, 66164, 66164, 0
60.001212, 4.999976, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.00118, 4.999968, 5, 65332, 65940.2, 65861, 66478, 66478, 66478, 66478, 0
70.001176, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001177, 5.000001, 8, 65211, 66271.1, 66019, 67203, 67203, 67203, 67203, 0
80.001122, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.00114, 5.000018, 7, 64214, 65748.1, 65979, 66912, 66912, 66912, 66912, 0
90.001165, 5.000025, 10, 64570, 66207.4, 66004, 67786, 67786, 67786, 67786, 0
95.001131, 4.999966, 5, 65117, 65913.5, 65590, 67474, 67474, 67474, 67474, 0
100.00116, 5.000029, 5, 64913, 65601.4, 65733, 65859, 65859, 65859, 65859, 0
105.001182, 5.000022, 5, 65017, 65977.3, 65859, 66598, 66598, 66598, 66598, 0
110.001229, 5.000047, 7, 63782, 65708.8, 65834, 66763, 66763, 66763, 66763, 0
115.001187, 4.999958, 13, 64189, 65839.0, 65592, 67262, 67647, 67647, 67647, 0
120.001118, 4.999931, 6, 64189, 65608.4, 65765, 66978, 66978, 66978, 66978, 0
125.001151, 5.000033, 8, 64914, 66210.2, 66147, 67577, 67577, 67577, 67577, 0
130.001121, 4.99997, 6, 64852, 66227.1, 66051, 67577, 67577, 67577, 67577, 0
135.001206, 5.000085, 7, 64500, 65559.4, 65224, 67366, 67366, 67366, 67366, 0
140.001175, 4.999969, 7, 63821, 65697.7, 65358, 66922, 66922, 66922, 66922, 0
145.001143, 4.999968, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.00119, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001186, 4.999996, 5, 65597, 66375.8, 65906, 67368, 67368, 67368, 67368, 0
160.001205, 5.000019, 9, 64946, 66304.0, 66217, 67613, 67613, 67613, 67613, 0
165.001116, 4.999911, 8, 64606, 65723.7, 65851, 66478, 66478, 66478, 66478, 0
170.001187, 5.000071, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001183, 4.999996, 6, 64257, 66366.7, 66437, 68036, 68036, 68036, 68036, 0
180.001192, 5.000009, 5, 64430, 65860.8, 65958, 67515, 67515, 67515, 67515, 0
185.001187, 4.999995, 10, 64768, 65885.8, 65445, 67896, 67896, 67896, 67896, 0
190.001187, 5.0, 5, 65833, 66903.0, 66380, 68938, 68938, 68938, 68938, 0
195.001198, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001215, 5.000017, 9, 65494, 66649.4, 66450, 69179, 69179, 69179, 69179, 0
205.001191, 4.999976, 5, 64401, 65445.2, 65427, 66947, 66947, 66947, 66947, 0
210.001231, 5.00004, 6, 66096, 71196.3, 66739, 93612, 93612, 93612, 93612, 0
215.001155, 4.999924, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001201, 5.000046, 6, 64591, 65908.5, 65634, 67387, 67387, 67387, 67387, 0
225.001289, 5.000088, 8, 64531, 65980.8, 66042, 67045, 67437, 67437, 67437, 0
230.001179, 4.99989, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001199, 5.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.00128, 5.000081, 6, 65724, 66275.7, 65793, 66957, 66957, 66957, 66957, 0
245.001152, 4.999872, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001193, 5.000041, 6, 65398, 66055.8, 65900, 67325, 67325, 67325, 67325, 0
255.001118, 4.999925, 4, 64634, 65963.2, 66056, 67028, 67028, 67028, 67028, 0
260.001181, 5.000063, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001187, 5.000006, 6, 64732, 65695.8, 65422, 67023, 67023, 67023, 67023, 0
270.001217, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001216, 4.999999, 4, 64166, 65314.7, 64673, 67454, 67454, 67454, 67454, 0
280.001122, 4.999906, 5, 65141, 66221.3, 66083, 67454, 67454, 67454, 67454, 0
285.001124, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001286, 5.000162, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001201, 4.999915, 8, 65150, 66437.3, 66544, 66934, 66934, 66934, 66934, 0
300.001131, 4.99993, 5, 64126, 65913.4, 66262, 66915, 66915, 66915, 66915, 0
301.053362, 1.052231, 1, 64126, 65293.7, 64836, 66479, 66479, 66479, 66479, 0
