elapsed, window, total, successful, failed
5.000768, 5.000768, 1393, 1387, 6
10.001783, 5.001015, 406, 406, 0
15.001754, 4.999971, 758, 758, 0
20.001805, 5.000051, 566, 566, 0
25.00182, 5.000015, 835, 834, 1
30.001797, 4.999977, 494, 494, 0
35.001793, 4.999996, 755, 755, 0
40.001792, 4.999999, 655, 652, 3
45.001751, 4.999959, 614, 613, 1
50.001739, 4.999988, 736, 735, 1
55.001742, 5.000003, 612, 611, 1
60.001762, 5.00002, 744, 742, 2
65.001707, 4.999945, 583, 582, 1
70.001693, 4.999986, 722, 721, 1
75.001629, 4.999936, 582, 580, 2
80.001719, 5.00009, 610, 609, 1
85.001766, 5.000047, 714, 713, 1
90.001708, 4.999942, 628, 626, 2
95.001635, 4.999927, 704, 703, 1
100.001767, 5.000132, 662, 662, 0
105.001752, 4.999985, 669, 669, 0
110.001803, 5.000051, 662, 662, 0
115.001754, 4.999951, 639, 637, 2
120.001742, 4.999988, 687, 687, 0
125.001705, 4.999963, 629, 625, 4
130.001706, 5.000001, 697, 694, 3
135.001698, 4.999992, 630, 628, 2
140.001708, 5.00001, 670, 667, 3
145.001698, 4.99999, 674, 673, 1
150.001748, 5.00005, 640, 640, 0
155.001756, 5.000008, 649, 648, 1
160.001748, 4.999992, 643, 643, 0
165.001757, 5.000009, 680, 677, 3
170.001695, 4.999938, 647, 646, 1
175.001696, 5.000001, 650, 650, 0
180.001748, 5.000052, 683, 682, 1
185.001726, 4.999978, 654, 653, 1
190.001746, 5.00002, 658, 658, 0
195.001709, 4.999963, 657, 657, 0
200.001697, 4.999988, 674, 673, 1
205.001793, 5.000096, 671, 670, 1
210.001788, 4.999995, 650, 650, 0
215.001697, 4.999909, 684, 683, 1
220.001742, 5.000045, 635, 635, 0
225.001746, 5.000004, 657, 656, 1
230.001774, 5.000028, 663, 660, 3
235.001697, 4.999923, 666, 665, 1
240.001766, 5.000069, 681, 680, 1
245.001771, 5.000005, 627, 626, 1
250.001783, 5.000012, 682, 682, 0
255.001688, 4.999905, 646, 645, 1
260.001762, 5.000074, 650, 647, 3
265.00176, 4.999998, 650, 650, 0
270.001768, 5.000008, 660, 660, 0
275.001763, 4.999995, 677, 675, 2
280.001752, 4.999989, 642, 641, 1
285.001708, 4.999956, 656, 655, 1
290.001755, 5.000047, 663, 663, 0
295.001703, 4.999948, 675, 673, 2
300.001713, 5.00001, 669, 669, 0
301.05086, 1.049147, 125, 125, 0
