elapsed, window, total, successful, failed
5.001055, 5.001055, 1396, 1390, 6
10.001074, 5.000019, 416, 416, 0
15.001049, 4.999975, 763, 762, 1
20.001039, 4.99999, 538, 537, 1
25.001066, 5.000027, 831, 830, 1
30.001055, 4.999989, 511, 511, 0
35.001055, 5.0, 765, 764, 1
40.001059, 5.000004, 638, 637, 1
45.001048, 4.999989, 570, 567, 3
50.000997, 4.999949, 706, 704, 2
55.002075, 5.001078, 589, 588, 1
60.001053, 4.998978, 733, 732, 1
65.001038, 4.999985, 581, 580, 1
70.001028, 4.99999, 689, 688, 1
75.002053, 5.001025, 666, 665, 1
80.000917, 4.998864, 590, 588, 2
85.002047, 5.00113, 754, 751, 3
90.001043, 4.998996, 625, 625, 0
95.001038, 4.999995, 686, 686, 0
100.001008, 4.99997, 653, 651, 2
105.002076, 5.001068, 655, 655, 0
110.000989, 4.998913, 670, 670, 0
115.001995, 5.001006, 642, 641, 1
120.002055, 5.00006, 688, 687, 1
125.000989, 4.998934, 636, 636, 0
130.001966, 5.000977, 693, 693, 0
135.002098, 5.000132, 624, 622, 2
140.000959, 4.998861, 652, 650, 2
145.001992, 5.001033, 654, 654, 0
150.001977, 4.999985, 623, 623, 0
155.002044, 5.000067, 676, 676, 0
160.000987, 4.998943, 657, 656, 1
165.001958, 5.000971, 659, 659, 0
170.001993, 5.000035, 661, 660, 1
175.002043, 5.00005, 643, 643, 0
180.001056, 4.999013, 670, 667, 3
185.000988, 4.999932, 649, 648, 1
190.001991, 5.001003, 676, 672, 4
195.001991, 5.0, 640, 640, 0
200.002079, 5.000088, 647, 647, 0
205.000988, 4.998909, 672, 671, 1
210.001991, 5.001003, 645, 645, 0
215.002079, 5.000088, 676, 676, 0
220.000994, 4.998915, 641, 640, 1
225.002078, 5.001084, 629, 628, 1
230.001047, 4.998969, 680, 680, 0
235.001055, 5.000008, 661, 661, 0
240.00099, 4.999935, 639, 638, 1
245.00204, 5.00105, 664, 664, 0
250.00104, 4.999, 662, 662, 0
255.001021, 4.999981, 625, 625, 0
260.000994, 4.999973, 634, 634, 0
265.001989, 5.000995, 657, 655, 2
270.001926, 4.999937, 664, 663, 1
275.002078, 5.000152, 666, 666, 0
280.001066, 4.998988, 666, 665, 1
285.000989, 4.999923, 672, 670, 2
290.001992, 5.001003, 661, 659, 2
295.002081, 5.000089, 659, 659, 0
300.00099, 4.998909, 654, 654, 0
301.04015, 1.03916, 134, 134, 0
