elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000875, 5.000875, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001924, 5.001049, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.00187, 4.999946, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001831, 4.999961, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001913, 5.000082, 10, 64055, 65496.8, 65433, 66940, 66940, 66940, 66940, 0
30.001902, 4.999989, 6, 65351, 66129.3, 65501, 68557, 68557, 68557, 68557, 0
35.001885, 4.999983, 8, 64677, 65933.4, 65771, 68271, 68271, 68271, 68271, 0
40.001913, 5.000028, 6, 65400, 66216.0, 66033, 67742, 67742, 67742, 67742, 0
45.00187, 4.999957, 5, 65190, 66945.2, 66184, 71181, 71181, 71181, 71181, 0
50.001834, 4.999964, 9, 64292, 68435.4, 66107, 86207, 86207, 86207, 86207, 0
55.001878, 5.000044, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001827, 4.999949, 6, 64756, 66510.3, 66199, 68103, 68103, 68103, 68103, 0
65.001875, 5.000048, 10, 64083, 66476.0, 66290, 67781, 67781, 67781, 67781, 0
70.00188, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001929, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001938, 5.000009, 5, 64823, 65599.0, 65906, 66037, 66037, 66037, 66037, 0
85.001945, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001832, 4.999887, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001824, 4.999992, 5, 65204, 66011.4, 66313, 66638, 66638, 66638, 66638, 0
100.001923, 5.000099, 6, 64311, 69330.2, 66133, 85555, 85555, 85555, 85555, 0
105.001836, 4.999913, 7, 63907, 66115.0, 66376, 67557, 67557, 67557, 67557, 0
110.001912, 5.000076, 9, 64100, 66653.1, 66117, 73251, 73251, 73251, 73251, 0
115.001896, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001839, 4.999943, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001892, 5.000053, 8, 63973, 65522.6, 65287, 67407, 67407, 67407, 67407, 0
130.001938, 5.000046, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.00187, 4.999932, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001796, 4.999926, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001851, 5.000055, 5, 65286, 66119.2, 65960, 67496, 67496, 67496, 67496, 0
150.001831, 4.99998, 13, 63752, 65811.3, 65787, 67608, 67773, 67773, 67773, 0
155.001876, 5.000045, 7, 63752, 65904.2, 65472, 67143, 67143, 67143, 67143, 0
160.00189, 5.000014, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001828, 4.999938, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001877, 5.000049, 6, 64477, 65799.0, 65705, 66884, 66884, 66884, 66884, 0
175.001886, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001872, 4.999986, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001885, 5.000013, 5, 64268, 65212.0, 65354, 66064, 66064, 66064, 66064, 0
190.00187, 4.999985, 6, 65156, 66316.8, 66303, 67308, 67308, 67308, 67308, 0
195.001973, 5.000103, 6, 64743, 66278.8, 66085, 68160, 68160, 68160, 68160, 0
200.001905, 4.999932, 9, 63778, 65451.3, 65441, 67017, 67017, 67017, 67017, 0
205.001847, 4.999942, 6, 64251, 65988.3, 66242, 67435, 67435, 67435, 67435, 0
210.001818, 4.999971, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001914, 5.000096, 8, 64360, 67936.9, 66516, 74861, 74861, 74861, 74861, 0
220.001818, 4.999904, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001829, 5.000011, 8, 65079, 66058.8, 65664, 67385, 67385, 67385, 67385, 0
230.001824, 4.999995, 9, 65273, 66233.9, 65722, 68004, 68004, 68004, 68004, 0
235.001881, 5.000057, 8, 64027, 65716.0, 65926, 66838, 66838, 66838, 66838, 0
240.001837, 4.999956, 6, 64241, 65624.1, 65926, 67560, 67560, 67560, 67560, 0
245.001886, 5.000049, 4, 64241, 66162.3, 66136, 67560, 67560, 67560, 67560, 0
250.001867, 4.999981, 8, 65349, 66274.1, 66036, 67390, 67390, 67390, 67390, 0
255.001874, 5.000007, 6, 64320, 65778.0, 64930, 67565, 67565, 67565, 67565, 0
260.001818, 4.999944, 7, 64320, 65688.8, 65439, 67347, 67347, 67347, 67347, 0
265.001815, 4.999997, 11, 63818, 65675.0, 65629, 66649, 67007, 67007, 67007, 0
270.001826, 5.000011, 8, 64163, 66128.2, 66179, 67007, 67007, 67007, 67007, 0
275.001866, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001836, 4.99997, 10, 64555, 65971.2, 65547, 67694, 67694, 67694, 67694, 0
285.001862, 5.000026, 5, 65238, 66256.7, 65786, 67694, 67694, 67694, 67694, 0
290.001836, 4.999974, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001823, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001855, 5.000032, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.032062, 1.030207, 0, 0, 0, 0, 0, 0, 0, 0, 0
