elapsed, window, total, successful, failed
5.000273, 5.000273, 1400, 1395, 5
10.001279, 5.001006, 439, 439, 0
15.001267, 4.999988, 730, 730, 0
20.001274, 5.000007, 540, 539, 1
25.001345, 5.000071, 833, 830, 3
30.00131, 4.999965, 517, 516, 1
35.001318, 5.000008, 769, 767, 2
40.001255, 4.999937, 639, 638, 1
45.001203, 4.999948, 590, 590, 0
50.001303, 5.0001, 700, 699, 1
55.001206, 4.999903, 592, 590, 2
60.001202, 4.999996, 741, 741, 0
65.001179, 4.999977, 603, 600, 3
70.001203, 5.000024, 709, 709, 0
75.001254, 5.000051, 585, 585, 0
80.001214, 4.99996, 585, 585, 0
85.001246, 5.000032, 706, 706, 0
90.001129, 4.999883, 598, 597, 1
95.001312, 5.000183, 692, 692, 0
100.001265, 4.999953, 638, 634, 4
105.001256, 4.999991, 664, 663, 1
110.001249, 4.999993, 700, 699, 1
115.001262, 5.000013, 638, 637, 1
120.001228, 4.999966, 683, 683, 0
125.001248, 5.00002, 645, 645, 0
130.001295, 5.000047, 660, 660, 0
135.001175, 4.99988, 656, 655, 1
140.001253, 5.000078, 657, 656, 1
145.001205, 4.999952, 635, 633, 2
150.001173, 4.999968, 664, 662, 2
155.001268, 5.000095, 679, 677, 2
160.001254, 4.999986, 637, 637, 0
165.001209, 4.999955, 661, 659, 2
170.001252, 5.000043, 649, 649, 0
175.001268, 5.000016, 654, 653, 1
180.001269, 5.000001, 662, 658, 4
185.001259, 4.99999, 637, 637, 0
190.001266, 5.000007, 687, 685, 2
195.001263, 4.999997, 644, 643, 1
200.001279, 5.000016, 660, 660, 0
205.001204, 4.999925, 671, 670, 1
210.001253, 5.000049, 665, 664, 1
215.001253, 5.0, 641, 641, 0
220.001251, 4.999998, 644, 644, 0
225.001249, 4.999998, 667, 667, 0
230.001205, 4.999956, 633, 632, 1
235.001203, 4.999998, 680, 679, 1
240.001202, 4.999999, 662, 661, 1
245.001258, 5.000056, 652, 650, 2
250.001258, 5.0, 668, 668, 0
255.00121, 4.999952, 641, 641, 0
260.001283, 5.000073, 656, 652, 4
265.001207, 4.999924, 653, 653, 0
270.001204, 4.999997, 677, 677, 0
275.001258, 5.000054, 649, 648, 1
280.001261, 5.000003, 640, 640, 0
285.001202, 4.999941, 676, 675, 1
290.001262, 5.00006, 685, 684, 1
295.001219, 4.999957, 659, 658, 1
300.001195, 4.999976, 687, 685, 2
301.050381, 1.049186, 127, 127, 0
