elapsed, window, total, successful, failed
5.000475, 5.000475, 1398, 1395, 3
10.001489, 5.001014, 403, 403, 0
15.001477, 4.999988, 724, 724, 0
20.001478, 5.000001, 553, 553, 0
25.001481, 5.000003, 747, 741, 6
30.001487, 5.000006, 596, 594, 2
35.001478, 4.999991, 730, 730, 0
40.001472, 4.999994, 656, 654, 2
45.001496, 5.000024, 561, 561, 0
50.001429, 4.999933, 753, 753, 0
55.001425, 4.999996, 601, 597, 4
60.001434, 5.000009, 682, 681, 1
65.001465, 5.000031, 636, 635, 1
70.001476, 5.000011, 689, 687, 2
75.001478, 5.000002, 669, 667, 2
80.001483, 5.000005, 581, 578, 3
85.001491, 5.000008, 740, 739, 1
90.001486, 4.999995, 606, 606, 0
95.001481, 4.999995, 662, 661, 1
100.001473, 4.999992, 655, 655, 0
105.001436, 4.999963, 660, 659, 1
110.001483, 5.000047, 674, 672, 2
115.001433, 4.99995, 637, 637, 0
120.001483, 5.00005, 693, 693, 0
125.001423, 4.99994, 628, 628, 0
130.001432, 5.000009, 706, 704, 2
135.001476, 5.000044, 652, 651, 1
140.001418, 4.999942, 659, 659, 0
145.00142, 5.000002, 650, 648, 2
150.001495, 5.000075, 631, 629, 2
155.001436, 4.999941, 685, 684, 1
160.001475, 5.000039, 660, 658, 2
165.001436, 4.999961, 652, 651, 1
170.00143, 4.999994, 635, 634, 1
175.001437, 5.000007, 645, 645, 0
180.001479, 5.000042, 654, 653, 1
185.001482, 5.000003, 652, 650, 2
190.001467, 4.999985, 664, 664, 0
195.001479, 5.000012, 647, 645, 2
200.001466, 4.999987, 669, 669, 0
205.001476, 5.00001, 664, 664, 0
210.001437, 4.999961, 663, 661, 2
215.001485, 5.000048, 651, 649, 2
220.00143, 4.999945, 635, 630, 5
225.001464, 5.000034, 686, 684, 2
230.001474, 5.00001, 630, 630, 0
235.001471, 4.999997, 618, 617, 1
240.001473, 5.000002, 661, 658, 3
245.00152, 5.000047, 666, 665, 1
250.001474, 4.999954, 646, 644, 2
255.001427, 4.999953, 642, 642, 0
260.00144, 5.000013, 659, 658, 1
265.001484, 5.000044, 650, 648, 2
270.001422, 4.999938, 624, 623, 1
275.001475, 5.000053, 673, 672, 1
280.001436, 4.999961, 673, 672, 1
285.001425, 4.999989, 661, 659, 2
290.001428, 5.000003, 632, 630, 2
295.001424, 4.999996, 649, 647, 2
300.001441, 5.000017, 662, 659, 3
301.040612, 1.039171, 139, 139, 0
