elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000873, 5.000873, 6, 67850, 90951.8, 87112, 110780, 110780, 110780, 110780, 0
10.001826, 5.000953, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001842, 5.000016, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.0018, 4.999958, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001828, 5.000028, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001858, 5.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001772, 4.999914, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.00177, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001831, 5.000061, 0, 0, 0, 0, 0, 0, 0, 0, 1
50.001828, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001857, 5.000029, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001781, 4.999924, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001815, 5.000034, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001769, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
75.001772, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001828, 5.000056, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.00178, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.001822, 5.000042, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001761, 4.999939, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.001785, 5.000024, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001826, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001851, 5.000025, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001772, 4.999921, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001862, 5.00009, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001768, 4.999906, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001817, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001829, 5.000012, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001779, 4.99995, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001823, 5.000044, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.00177, 4.999947, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001809, 5.000039, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001964, 5.000155, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001817, 4.999853, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001817, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001771, 4.999954, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001854, 5.000083, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001771, 4.999917, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001773, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001824, 5.000051, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.00179, 4.999966, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001791, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001818, 5.000027, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001769, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001816, 5.000047, 5, 63311, 64378.2, 64310, 66099, 66099, 66099, 66099, 0
225.001852, 5.000036, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.00178, 4.999928, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001871, 5.000091, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001822, 4.999951, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001767, 4.999945, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001752, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.00186, 5.000108, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001831, 4.999971, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001815, 4.999984, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001826, 5.000011, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001768, 4.999942, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001865, 5.000097, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001791, 4.999926, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001838, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001779, 4.999941, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.00177, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.052114, 1.050344, 0, 0, 0, 0, 0, 0, 0, 0, 0
