elapsed, window, total, successful, failed
5.000279, 5.000279,66742,66543,199
10.001286, 5.001007,20027,20025,2
15.001291, 5.000005,35852,35846,6
20.0013, 5.000009,26084,26054,30
25.001219, 4.999919,38490,38409,81
30.00121, 4.999991,25832,25785,47
35.001216, 5.000006,35169,35129,40
40.001215, 4.999999,31279,31202,77
45.001226, 5.000011,26910,26860,50
50.001336, 5.00011,35078,35029,49
55.001267, 4.999931,29000,28933,67
60.001216, 4.999949,33394,33342,52
65.001217, 5.000001,29611,29555,56
70.001222, 5.000005,31837,31790,47
75.00129, 5.000068,32411,32356,55
80.001277, 4.999987,28570,28496,74
85.001216, 4.999939,34734,34676,58
90.001214, 4.999998,29534,29481,53
95.001301, 5.000087,32376,32330,46
100.001281, 4.99998,31084,31022,62
105.001266, 4.999985,30917,30858,59
110.001211, 4.999945,32735,32691,44
115.001151, 4.99994,29826,29772,54
120.001225, 5.000074,33143,33099,44
125.001272, 5.000047,30350,30302,48
130.001262, 4.99999,32137,32083,54
135.001264, 5.000002,31751,31696,55
140.001271, 5.000007,31157,31109,48
145.001259, 4.999988,31950,31887,63
150.001218, 4.999959,30696,30635,61
155.001212, 4.999994,32330,32277,53
160.001212, 5.0,30613,30569,44
165.00126, 5.000048,31450,31398,52
170.001216, 4.999956,31440,31379,61
175.001247, 5.000031,30906,30863,43
180.001267, 5.00002,32034,31983,51
185.001209, 4.999942,30794,30751,43
190.001306, 5.000097,31927,31873,54
195.001217, 4.999911,31659,31612,47
200.001212, 4.999995,31409,31366,43
205.001197, 4.999985,31797,31754,43
210.001263, 5.000066,31605,31544,61
215.001243, 4.99998,31871,31824,47
220.001144, 4.999901,31032,30977,55
225.001173, 5.000029,31392,31325,67
230.001261, 5.000088,31383,31338,45
235.001218, 4.999957,31185,31142,43
240.001213, 4.999995,31184,31136,48
245.001221, 5.000008,31397,31345,52
250.001214, 4.999993,31518,31478,40
255.001315, 5.000101,31186,31132,54
260.001213, 4.999898,31501,31451,50
265.001226, 5.000013,31610,31563,47
270.001267, 5.000041,31407,31361,46
275.001215, 4.999948,31625,31582,43
280.001263, 5.000048,31614,31579,35
285.001264, 5.000001,31481,31440,41
290.001277, 5.000013,31525,31476,49
295.001155, 4.999878,31506,31453,53
300.00121, 5.000055,31773,31717,56
301.041348, 1.040138,6373,6365,8

