elapsed, window, total, successful, failed
5.001144, 5.001144, 9216, 9216, 0
10.00115, 5.000006, 2833, 2833, 0
15.001165, 5.000015, 4844, 4844, 0
20.001155, 4.99999, 3673, 3673, 0
25.001107, 4.999952, 5279, 5277, 2
30.001054, 4.999947, 3766, 3765, 1
35.001145, 5.000091, 4819, 4815, 4
40.001169, 5.000024, 4429, 4427, 2
45.001104, 4.999935, 3944, 3943, 1
50.00132, 5.000216, 4792, 4792, 0
55.001153, 4.999833, 4075, 4073, 2
60.001153, 5.0, 4789, 4788, 1
65.00103, 4.999877, 3990, 3990, 0
70.001102, 5.000072, 4730, 4730, 0
75.001155, 5.000053, 4312, 4309, 3
80.001102, 4.999947, 4427, 4426, 1
85.001106, 5.000004, 4505, 4503, 2
90.001158, 5.000052, 4287, 4287, 0
95.001148, 4.99999, 4610, 4610, 0
100.001162, 5.000014, 4233, 4231, 2
105.001149, 4.999987, 4653, 4650, 3
110.001151, 5.000002, 4176, 4176, 0
115.001127, 4.999976, 4465, 4465, 0
120.001099, 4.999972, 4404, 4402, 2
125.001032, 4.999933, 4314, 4312, 2
130.001077, 5.000045, 4517, 4515, 2
135.0011, 5.000023, 4323, 4323, 0
140.001094, 4.999994, 4536, 4536, 0
145.001211, 5.000117, 4276, 4275, 1
150.001034, 4.999823, 4468, 4467, 1
155.001103, 5.000069, 4407, 4407, 0
160.001242, 5.000139, 4415, 4414, 1
165.001097, 4.999855, 4435, 4435, 0
170.001148, 5.000051, 4381, 4381, 0
175.001098, 4.99995, 4480, 4475, 5
180.001056, 4.999958, 4333, 4332, 1
185.001159, 5.000103, 4462, 4462, 0
190.001157, 4.999998, 4337, 4337, 0
195.001112, 4.999955, 4457, 4456, 1
200.001198, 5.000086, 4377, 4376, 1
205.001128, 4.99993, 4367, 4367, 0
210.001102, 4.999974, 4421, 4421, 0
215.001161, 5.000059, 4391, 4391, 0
220.001095, 4.999934, 4404, 4402, 2
225.001107, 5.000012, 4361, 4358, 3
230.001114, 5.000007, 4359, 4359, 0
235.001159, 5.000045, 4433, 4432, 1
240.001023, 4.999864, 4391, 4386, 5
245.001018, 4.999995, 4386, 4385, 1
250.0011, 5.000082, 4409, 4408, 1
255.001151, 5.000051, 4448, 4446, 2
260.001091, 4.99994, 4356, 4355, 1
265.001053, 4.999962, 4369, 4369, 0
270.001152, 5.000099, 4378, 4377, 1
275.001123, 4.999971, 4494, 4491, 3
280.001058, 4.999935, 4427, 4427, 0
285.001148, 5.00009, 4417, 4414, 3
290.001149, 5.000001, 4457, 4457, 0
295.001187, 5.000038, 4415, 4413, 2
300.001022, 4.999835, 4434, 4432, 2
301.212289, 1.211267, 1054, 1054, 0
