elapsed, window, total, successful, failed
5.001162, 5.001162, 9246, 9246, 0
10.001114, 4.999952, 2771, 2771, 0
15.001155, 5.000041, 4825, 4825, 0
20.001075, 4.99992, 3669, 3669, 0
25.001217, 5.000142, 4836, 4835, 1
30.001038, 4.999821, 4111, 4110, 1
35.00111, 5.000072, 4654, 4654, 0
40.001088, 4.999978, 4625, 4621, 4
45.001033, 4.999945, 3899, 3899, 0
50.001211, 5.000178, 4799, 4799, 0
55.001116, 4.999905, 4158, 4156, 2
60.001162, 5.000046, 4787, 4787, 0
65.00112, 4.999958, 4071, 4070, 1
70.001113, 4.999993, 4672, 4671, 1
75.001163, 5.00005, 4301, 4301, 0
80.001169, 5.000006, 4344, 4342, 2
85.001156, 4.999987, 4506, 4506, 0
90.001101, 4.999945, 4299, 4298, 1
95.00115, 5.000049, 4657, 4655, 2
100.001162, 5.000012, 4184, 4182, 2
105.001167, 5.000005, 4620, 4619, 1
110.001165, 4.999998, 4278, 4276, 2
115.001159, 4.999994, 4470, 4470, 0
120.001156, 4.999997, 4444, 4444, 0
125.001164, 5.000008, 4356, 4356, 0
130.001097, 4.999933, 4561, 4560, 1
135.001183, 5.000086, 4293, 4293, 0
140.001158, 4.999975, 4523, 4523, 0
145.001275, 5.000117, 4326, 4325, 1
150.001159, 4.999884, 4462, 4461, 1
155.001077, 4.999918, 4413, 4413, 0
160.001092, 5.000015, 4336, 4336, 0
165.001109, 5.000017, 4417, 4416, 1
170.001104, 4.999995, 4420, 4417, 3
175.001237, 5.000133, 4513, 4508, 5
180.001178, 4.999941, 4313, 4313, 0
185.001137, 4.999959, 4473, 4473, 0
190.001153, 5.000016, 4448, 4448, 0
195.001027, 4.999874, 4346, 4346, 0
200.001109, 5.000082, 4392, 4391, 1
205.001152, 5.000043, 4437, 4437, 0
210.001162, 5.00001, 4454, 4454, 0
215.001201, 5.000039, 4289, 4289, 0
220.001165, 4.999964, 4462, 4462, 0
225.001109, 4.999944, 4492, 4492, 0
230.001039, 4.99993, 4397, 4395, 2
235.001096, 5.000057, 4414, 4412, 2
240.001096, 5.0, 4505, 4505, 0
245.001108, 5.000012, 4419, 4418, 1
250.001181, 5.000073, 4290, 4290, 0
255.001165, 4.999984, 4461, 4461, 0
260.001097, 4.999932, 4478, 4478, 0
265.001157, 5.00006, 4377, 4377, 0
270.001202, 5.000045, 4336, 4336, 0
275.001192, 4.99999, 4454, 4452, 2
280.001028, 4.999836, 4390, 4390, 0
285.001161, 5.000133, 4332, 4331, 1
290.00104, 4.999879, 4495, 4494, 1
295.001153, 5.000113, 4371, 4371, 0
300.001237, 5.000084, 4474, 4474, 0
301.237419, 1.236182, 971, 971, 0
