elapsed, window, total, successful, failed
5.000477, 5.000477, 9178, 9178, 0
10.001547, 5.00107, 2825, 2825, 0
15.001549, 5.000002, 4854, 4853, 1
20.001528, 4.999979, 3709, 3708, 1
25.001549, 5.000021, 4701, 4694, 7
30.001521, 4.999972, 4188, 4185, 3
35.001523, 5.000002, 4668, 4666, 2
40.001539, 5.000016, 4618, 4616, 2
45.001613, 5.000074, 3815, 3815, 0
50.001607, 4.999994, 4778, 4777, 1
55.001402, 4.999795, 4146, 4144, 2
60.001477, 5.000075, 4625, 4623, 2
65.001526, 5.000049, 4196, 4194, 2
70.001405, 4.999879, 4614, 4614, 0
75.001488, 5.000083, 4348, 4346, 2
80.001422, 4.999934, 4311, 4310, 1
85.001416, 4.999994, 4568, 4567, 1
90.001489, 5.000073, 4203, 4199, 4
95.001605, 5.000116, 4615, 4611, 4
100.001538, 4.999933, 4279, 4277, 2
105.001486, 4.999948, 4546, 4544, 2
110.001603, 5.000117, 4364, 4364, 0
115.001548, 4.999945, 4464, 4463, 1
120.001547, 4.999999, 4448, 4448, 0
125.001566, 5.000019, 4308, 4308, 0
130.001396, 4.99983, 4515, 4515, 0
135.001547, 5.000151, 4365, 4365, 0
140.001538, 4.999991, 4486, 4484, 2
145.001531, 4.999993, 4317, 4316, 1
150.001519, 4.999988, 4398, 4397, 1
155.001509, 4.99999, 4431, 4430, 1
160.00153, 5.000021, 4431, 4429, 2
165.00153, 5.0, 4417, 4410, 7
170.001432, 4.999902, 4384, 4383, 1
175.001542, 5.00011, 4442, 4441, 1
180.001533, 4.999991, 4377, 4376, 1
185.001494, 4.999961, 4442, 4442, 0
190.001487, 4.999993, 4389, 4386, 3
195.001535, 5.000048, 4438, 4437, 1
200.001473, 4.999938, 4389, 4389, 0
205.001444, 4.999971, 4397, 4396, 1
210.001563, 5.000119, 4464, 4463, 1
215.001452, 4.999889, 4444, 4443, 1
220.001477, 5.000025, 4333, 4333, 0
225.001411, 4.999934, 4381, 4378, 3
230.0014, 4.999989, 4451, 4451, 0
235.001413, 5.000013, 4360, 4360, 0
240.001587, 5.000174, 4429, 4429, 0
245.001502, 4.999915, 4429, 4429, 0
250.001542, 5.00004, 4454, 4453, 1
255.001467, 4.999925, 4363, 4363, 0
260.001445, 4.999978, 4366, 4366, 0
265.001533, 5.000088, 4429, 4429, 0
270.001502, 4.999969, 4387, 4385, 2
275.001455, 4.999953, 4418, 4417, 1
280.001615, 5.00016, 4412, 4411, 1
285.001485, 4.99987, 4440, 4440, 0
290.001527, 5.000042, 4439, 4439, 0
295.001578, 5.000051, 4324, 4324, 0
300.001415, 4.999837, 4441, 4440, 1
301.198725, 1.19731, 1006, 1005, 1
