elapsed, window, total, successful, failed
5.001191, 5.001191, 8762, 8762, 0
10.001081, 4.99989, 3197, 3197, 0
15.00121, 5.000129, 4686, 4686, 0
20.001134, 4.999924, 3948, 3946, 2
25.001072, 4.999938, 4857, 4851, 6
30.001205, 5.000133, 3979, 3978, 1
35.001213, 5.000008, 4797, 4795, 2
40.001101, 4.999888, 4416, 4414, 2
45.001088, 4.999987, 3949, 3948, 1
50.001138, 5.00005, 4611, 4609, 2
55.001125, 4.999987, 4365, 4358, 7
60.001204, 5.000079, 4667, 4666, 1
65.001207, 5.000003, 4085, 4084, 1
70.001201, 4.999994, 4733, 4732, 1
75.001074, 4.999873, 4259, 4258, 1
80.001235, 5.000161, 4331, 4330, 1
85.001089, 4.999854, 4490, 4488, 2
90.001244, 5.000155, 4336, 4335, 1
95.001079, 4.999835, 4558, 4556, 2
100.001197, 5.000118, 4261, 4258, 3
105.001077, 4.99988, 4570, 4569, 1
110.0012, 5.000123, 4401, 4401, 0
115.001201, 5.000001, 4436, 4433, 3
120.001226, 5.000025, 4417, 4417, 0
125.00114, 4.999914, 4360, 4358, 2
130.001201, 5.000061, 4448, 4448, 0
135.001276, 5.000075, 4292, 4288, 4
140.001191, 4.999915, 4483, 4483, 0
145.001252, 5.000061, 4356, 4354, 2
150.001192, 4.99994, 4428, 4427, 1
155.001202, 5.00001, 4411, 4411, 0
160.001085, 4.999883, 4365, 4362, 3
165.00115, 5.000065, 4477, 4476, 1
170.00109, 4.99994, 4341, 4340, 1
175.001271, 5.000181, 4400, 4396, 4
180.001237, 4.999966, 4326, 4325, 1
185.001205, 4.999968, 4503, 4503, 0
190.001108, 4.999903, 4444, 4444, 0
195.001199, 5.000091, 4378, 4377, 1
200.00118, 4.999981, 4450, 4449, 1
205.001114, 4.999934, 4422, 4420, 2
210.001195, 5.000081, 4442, 4440, 2
215.001214, 5.000019, 4333, 4331, 2
220.001071, 4.999857, 4443, 4442, 1
225.001211, 5.00014, 4368, 4368, 0
230.001074, 4.999863, 4380, 4378, 2
235.001203, 5.000129, 4409, 4406, 3
240.001231, 5.000028, 4440, 4439, 1
245.001231, 5.0, 4428, 4426, 2
250.001205, 4.999974, 4421, 4420, 1
255.001157, 4.999952, 4430, 4429, 1
260.001204, 5.000047, 4403, 4403, 0
265.001151, 4.999947, 4463, 4462, 1
270.001189, 5.000038, 4393, 4392, 1
275.001182, 4.999993, 4412, 4411, 1
280.001136, 4.999954, 4406, 4404, 2
285.001196, 5.00006, 4436, 4435, 1
290.001149, 4.999953, 4413, 4410, 3
295.001065, 4.999916, 4374, 4370, 4
300.001119, 5.000054, 4399, 4397, 2
301.224309, 1.22319, 1056, 1056, 0
