elapsed, window, total, successful, failed
5.00091, 5.00091, 9158, 9158, 0
10.001876, 5.000966, 2708, 2708, 0
15.001977, 5.000101, 4870, 4870, 0
20.001912, 4.999935, 3742, 3741, 1
25.001861, 4.999949, 4508, 4499, 9
30.001908, 5.000047, 4308, 4306, 2
35.001953, 5.000045, 4560, 4559, 1
40.001839, 4.999886, 4754, 4751, 3
45.001943, 5.000104, 3766, 3764, 2
50.001973, 5.00003, 4906, 4904, 2
55.001785, 4.999812, 4122, 4119, 3
60.001854, 5.000069, 4567, 4566, 1
65.001906, 5.000052, 4138, 4136, 2
70.001797, 4.999891, 4629, 4629, 0
75.001899, 5.000102, 4344, 4344, 0
80.001781, 4.999882, 4208, 4207, 1
85.001867, 5.000086, 4614, 4612, 2
90.001933, 5.000066, 4337, 4336, 1
95.001923, 4.99999, 4601, 4597, 4
100.001792, 4.999869, 4130, 4126, 4
105.001946, 5.000154, 4512, 4511, 1
110.001796, 4.99985, 4401, 4398, 3
115.001858, 5.000062, 4360, 4360, 0
120.001829, 4.999971, 4467, 4464, 3
125.001919, 5.00009, 4377, 4375, 2
130.001865, 4.999946, 4494, 4493, 1
135.001805, 4.99994, 4302, 4300, 2
140.00188, 5.000075, 4549, 4546, 3
145.001911, 5.000031, 4300, 4297, 3
150.001857, 4.999946, 4484, 4484, 0
155.001812, 4.999955, 4417, 4416, 1
160.001976, 5.000164, 4382, 4381, 1
165.001911, 4.999935, 4460, 4459, 1
170.001849, 4.999938, 4400, 4399, 1
175.001781, 4.999932, 4527, 4525, 2
180.001821, 5.00004, 4385, 4384, 1
185.001923, 5.000102, 4425, 4423, 2
190.001989, 5.000066, 4387, 4386, 1
195.001916, 4.999927, 4414, 4413, 1
200.001916, 5.0, 4430, 4429, 1
205.001902, 4.999986, 4371, 4371, 0
210.001968, 5.000066, 4447, 4447, 0
215.001916, 4.999948, 4346, 4345, 1
220.001776, 4.99986, 4447, 4445, 2
225.001947, 5.000171, 4384, 4383, 1
230.001914, 4.999967, 4427, 4427, 0
235.001786, 4.999872, 4447, 4446, 1
240.001985, 5.000199, 4398, 4398, 0
245.001858, 4.999873, 4431, 4429, 2
250.001916, 5.000058, 4387, 4384, 3
255.00189, 4.999974, 4401, 4399, 2
260.001967, 5.000077, 4354, 4354, 0
265.001891, 4.999924, 4393, 4393, 0
270.001867, 4.999976, 4395, 4394, 1
275.001928, 5.000061, 4457, 4455, 2
280.001839, 4.999911, 4448, 4448, 0
285.001952, 5.000113, 4419, 4419, 0
290.001781, 4.999829, 4364, 4364, 0
295.001862, 5.000081, 4412, 4410, 2
300.001933, 5.000071, 4444, 4444, 0
301.185031, 1.183098, 1067, 1067, 0
