elapsed, window, total, successful, failed
5.000512, 5.000512, 9197, 9197, 0
10.001531, 5.001019, 2791, 2791, 0
15.001508, 4.999977, 4838, 4838, 0
20.001514, 5.000006, 3716, 3716, 0
25.001501, 4.999987, 4644, 4636, 8
30.00147, 4.999969, 4179, 4178, 1
35.001418, 4.999948, 4530, 4528, 2
40.001522, 5.000104, 4674, 4671, 3
45.001529, 5.000007, 3877, 3877, 0
50.001524, 4.999995, 4769, 4768, 1
55.001467, 4.999943, 4161, 4160, 1
60.001464, 4.999997, 4627, 4625, 2
65.001514, 5.00005, 4167, 4165, 2
70.001464, 4.99995, 4654, 4652, 2
75.001457, 4.999993, 4450, 4446, 4
80.001495, 5.000038, 4222, 4222, 0
85.001517, 5.000022, 4541, 4539, 2
90.001425, 4.999908, 4249, 4249, 0
95.001465, 5.00004, 4572, 4570, 2
100.001513, 5.000048, 4168, 4166, 2
105.001457, 4.999944, 4623, 4622, 1
110.001511, 5.000054, 4319, 4318, 1
115.001545, 5.000034, 4417, 4415, 2
120.001545, 5.0, 4437, 4436, 1
125.001464, 4.999919, 4357, 4356, 1
130.001512, 5.000048, 4489, 4488, 1
135.001508, 4.999996, 4338, 4338, 0
140.001509, 5.000001, 4483, 4482, 1
145.001506, 4.999997, 4298, 4297, 1
150.001507, 5.000001, 4513, 4513, 0
155.001396, 4.999889, 4465, 4465, 0
160.001553, 5.000157, 4405, 4404, 1
165.001457, 4.999904, 4411, 4410, 1
170.001431, 4.999974, 4409, 4409, 0
175.001507, 5.000076, 4420, 4417, 3
180.001514, 5.000007, 4386, 4383, 3
185.001455, 4.999941, 4373, 4370, 3
190.001454, 4.999999, 4400, 4399, 1
195.001394, 4.99994, 4395, 4392, 3
200.001421, 5.000027, 4443, 4442, 1
205.001387, 4.999966, 4395, 4393, 2
210.001517, 5.00013, 4372, 4370, 2
215.001414, 4.999897, 4430, 4430, 0
220.001397, 4.999983, 4387, 4385, 2
225.001463, 5.000066, 4428, 4427, 1
230.001419, 4.999956, 4452, 4452, 0
235.001411, 4.999992, 4442, 4442, 0
240.001528, 5.000117, 4414, 4414, 0
245.001449, 4.999921, 4381, 4381, 0
250.001507, 5.000058, 4438, 4438, 0
255.001506, 4.999999, 4375, 4374, 1
260.001526, 5.00002, 4369, 4369, 0
265.001506, 4.99998, 4402, 4401, 1
270.00146, 4.999954, 4457, 4456, 1
275.001455, 4.999995, 4379, 4376, 3
280.001511, 5.000056, 4387, 4386, 1
285.001495, 4.999984, 4391, 4390, 1
290.001447, 4.999952, 4445, 4443, 2
295.001513, 5.000066, 4491, 4490, 1
300.00145, 4.999937, 4305, 4305, 0
301.217671, 1.216221, 1110, 1110, 0
