elapsed, window, total, successful, failed
5.000755, 5.000755, 8782, 8782, 0
10.001845, 5.00109, 3206, 3206, 0
15.001746, 4.999901, 4728, 4728, 0
20.00175, 5.000004, 3789, 3789, 0
25.001777, 5.000027, 4952, 4946, 6
30.001702, 4.999925, 3935, 3934, 1
35.001751, 5.000049, 4860, 4860, 0
40.001754, 5.000003, 4331, 4329, 2
45.001731, 4.999977, 4025, 4025, 0
50.001726, 4.999995, 4670, 4667, 3
55.00164, 4.999914, 4171, 4168, 3
60.001699, 5.000059, 4731, 4730, 1
65.001662, 4.999963, 4087, 4084, 3
70.001731, 5.000069, 4846, 4845, 1
75.001627, 4.999896, 4250, 4249, 1
80.001625, 4.999998, 4381, 4380, 1
85.001729, 5.000104, 4411, 4411, 0
90.001699, 4.99997, 4348, 4346, 2
95.001748, 5.000049, 4580, 4579, 1
100.00173, 4.999982, 4277, 4274, 3
105.001755, 5.000025, 4653, 4653, 0
110.001762, 5.000007, 4256, 4256, 0
115.001756, 4.999994, 4531, 4531, 0
120.001761, 5.000005, 4372, 4371, 1
125.001757, 4.999996, 4366, 4365, 1
130.001701, 4.999944, 4358, 4357, 1
135.001766, 5.000065, 4375, 4375, 0
140.001769, 5.000003, 4537, 4535, 2
145.001773, 5.000004, 4284, 4284, 0
150.001755, 4.999982, 4523, 4523, 0
155.001763, 5.000008, 4345, 4344, 1
160.001772, 5.000009, 4459, 4459, 0
165.001635, 4.999863, 4424, 4423, 1
170.001762, 5.000127, 4348, 4348, 0
175.001776, 5.000014, 4490, 4485, 5
180.001754, 4.999978, 4342, 4342, 0
185.001645, 4.999891, 4521, 4521, 0
190.001753, 5.000108, 4311, 4311, 0
195.001634, 4.999881, 4468, 4465, 3
200.00213, 5.000496, 4371, 4370, 1
205.000762, 4.998632, 4418, 4415, 3
210.001767, 5.001005, 4411, 4411, 0
215.001777, 5.00001, 4370, 4370, 0
220.001759, 4.999982, 4470, 4469, 1
225.001762, 5.000003, 4356, 4355, 1
230.001771, 5.000009, 4443, 4443, 0
235.001708, 4.999937, 4433, 4432, 1
240.001718, 5.00001, 4490, 4489, 1
245.001751, 5.000033, 4434, 4433, 1
250.00176, 5.000009, 4407, 4407, 0
255.001635, 4.999875, 4420, 4419, 1
260.001765, 5.00013, 4408, 4408, 0
265.001706, 4.999941, 4440, 4440, 0
270.001697, 4.999991, 4422, 4422, 0
275.001769, 5.000072, 4380, 4380, 0
280.001756, 4.999987, 4381, 4381, 0
285.001634, 4.999878, 4448, 4447, 1
290.001746, 5.000112, 4348, 4347, 1
295.001625, 4.999879, 4373, 4372, 1
300.001754, 5.000129, 4453, 4453, 0
301.236895, 1.235141, 980, 980, 0
