elapsed, window, total, successful, failed
5.000549, 5.000549, 9181, 9180, 1
10.001562, 5.001013, 2859, 2859, 0
15.001526, 4.999964, 4825, 4825, 0
20.00142, 4.999894, 3782, 3782, 0
25.001535, 5.000115, 5404, 5387, 17
30.001525, 4.99999, 3570, 3570, 0
35.00152, 4.999995, 5010, 5010, 0
40.00148, 4.99996, 4231, 4230, 1
45.001522, 5.000042, 3934, 3928, 6
50.001497, 4.999975, 4703, 4702, 1
55.001528, 5.000031, 4245, 4243, 2
60.001515, 4.999987, 4870, 4869, 1
65.001489, 4.999974, 3909, 3907, 2
70.001557, 5.000068, 4908, 4908, 0
75.001467, 4.99991, 4122, 4122, 0
80.001525, 5.000058, 4468, 4465, 3
85.001521, 4.999996, 4427, 4424, 3
90.001559, 5.000038, 4411, 4410, 1
95.001471, 4.999912, 4532, 4530, 2
100.001513, 5.000042, 4208, 4206, 2
105.00152, 5.000007, 4700, 4700, 0
110.00153, 5.00001, 4186, 4183, 3
115.00153, 5.0, 4603, 4602, 1
120.001447, 4.999917, 4344, 4342, 2
125.001465, 5.000018, 4496, 4496, 0
130.001469, 5.000004, 4318, 4317, 1
135.001541, 5.000072, 4332, 4332, 0
140.001596, 5.000055, 4555, 4555, 0
145.001473, 4.999877, 4247, 4246, 1
150.001529, 5.000056, 4535, 4534, 1
155.00139, 4.999861, 4287, 4287, 0
160.001443, 5.000053, 4473, 4472, 1
165.001517, 5.000074, 4344, 4343, 1
170.001483, 4.999966, 4422, 4421, 1
175.001404, 4.999921, 4470, 4470, 0
180.001524, 5.00012, 4289, 4287, 2
185.001482, 4.999958, 4555, 4553, 2
190.001389, 4.999907, 4311, 4308, 3
195.001465, 5.000076, 4483, 4483, 0
200.001549, 5.000084, 4383, 4378, 5
205.001521, 4.999972, 4472, 4470, 2
210.001392, 4.999871, 4368, 4367, 1
215.001406, 5.000014, 4373, 4373, 0
220.001413, 5.000007, 4463, 4462, 1
225.00153, 5.000117, 4364, 4364, 0
230.001538, 5.000008, 4464, 4462, 2
235.001562, 5.000024, 4401, 4400, 1
240.001526, 4.999964, 4443, 4443, 0
245.00152, 4.999994, 4350, 4350, 0
250.001576, 5.000056, 4460, 4459, 1
255.001522, 4.999946, 4394, 4394, 0
260.001455, 4.999933, 4389, 4389, 0
265.001458, 5.000003, 4429, 4428, 1
270.001531, 5.000073, 4421, 4420, 1
275.001518, 4.999987, 4385, 4385, 0
280.00157, 5.000052, 4348, 4348, 0
285.001478, 4.999908, 4447, 4445, 2
290.001523, 5.000045, 4382, 4380, 2
295.001439, 4.999916, 4417, 4417, 0
300.001576, 5.000137, 4425, 4425, 0
301.226685, 1.225109, 1082, 1082, 0
