elapsed, window, total, successful, failed
5.001193, 5.001193, 9228, 9225, 3
10.001276, 5.000083, 2730, 2730, 0
15.001166, 4.99989, 4791, 4791, 0
20.001204, 5.000038, 3786, 3786, 0
25.001134, 4.99993, 4357, 4348, 9
30.001136, 5.000002, 4452, 4451, 1
35.001186, 5.00005, 4533, 4533, 0
40.001154, 4.999968, 4805, 4805, 0
45.001108, 4.999954, 3767, 3767, 0
50.001234, 5.000126, 4906, 4905, 1
55.001184, 4.99995, 4101, 4101, 0
60.001115, 4.999931, 4603, 4603, 0
65.0012, 5.000085, 4181, 4181, 0
70.001144, 4.999944, 4510, 4510, 0
75.001191, 5.000047, 4451, 4451, 0
80.001142, 4.999951, 4224, 4224, 0
85.001112, 4.99997, 4645, 4645, 0
90.001194, 5.000082, 4233, 4232, 1
95.001142, 4.999948, 4523, 4521, 2
100.001198, 5.000056, 4294, 4293, 1
105.001187, 4.999989, 4559, 4559, 0
110.001221, 5.000034, 4373, 4372, 1
115.00118, 4.999959, 4368, 4368, 0
120.001151, 4.999971, 4580, 4579, 1
125.001148, 4.999997, 4287, 4287, 0
130.001259, 5.000111, 4555, 4553, 2
135.001191, 4.999932, 4281, 4281, 0
140.001183, 4.999992, 4548, 4546, 2
145.001272, 5.000089, 4205, 4201, 4
150.001186, 4.999914, 4480, 4480, 0
155.001202, 5.000016, 4414, 4414, 0
160.00115, 4.999948, 4356, 4355, 1
165.001202, 5.000052, 4485, 4485, 0
170.001199, 4.999997, 4382, 4382, 0
175.001433, 5.000234, 4438, 4435, 3
180.001113, 4.99968, 4354, 4353, 1
185.001144, 5.000031, 4438, 4436, 2
190.001121, 4.999977, 4404, 4404, 0
195.001146, 5.000025, 4360, 4360, 0
200.001134, 4.999988, 4482, 4481, 1
205.00111, 4.999976, 4328, 4328, 0
210.001134, 5.000024, 4480, 4480, 0
215.001196, 5.000062, 4374, 4374, 0
220.00118, 4.999984, 4399, 4399, 0
225.001173, 4.999993, 4428, 4427, 1
230.001141, 4.999968, 4339, 4337, 2
235.001195, 5.000054, 4405, 4405, 0
240.001197, 5.000002, 4333, 4332, 1
245.00121, 5.000013, 4454, 4454, 0
250.001142, 4.999932, 4384, 4384, 0
255.001227, 5.000085, 4402, 4402, 0
260.001215, 4.999988, 4432, 4432, 0
265.00119, 4.999975, 4324, 4324, 0
270.001203, 5.000013, 4533, 4532, 1
275.001178, 4.999975, 4458, 4458, 0
280.001197, 5.000019, 4348, 4348, 0
285.001179, 4.999982, 4375, 4375, 0
290.001203, 5.000024, 4462, 4462, 0
295.001215, 5.000012, 4383, 4381, 2
300.001151, 4.999936, 4413, 4412, 1
301.195311, 1.19416, 1015, 1015, 0
