elapsed, window, total, successful, failed
5.001094, 5.001094, 9203, 9203, 0
10.001162, 5.000068, 2734, 2734, 0
15.001166, 5.000004, 4850, 4850, 0
20.001134, 4.999968, 3703, 3702, 1
25.001152, 5.000018, 4623, 4616, 7
30.001142, 4.99999, 4207, 4207, 0
35.0012, 5.000058, 4662, 4662, 0
40.001154, 4.999954, 4701, 4699, 2
45.001118, 4.999964, 3760, 3760, 0
50.001115, 4.999997, 4829, 4828, 1
55.001139, 5.000024, 4097, 4097, 0
60.001091, 4.999952, 4722, 4721, 1
65.001094, 5.000003, 4117, 4117, 0
70.001128, 5.000034, 4676, 4675, 1
75.001296, 5.000168, 4473, 4473, 0
80.001078, 4.999782, 4281, 4278, 3
85.001185, 5.000107, 4567, 4567, 0
90.001108, 4.999923, 4271, 4267, 4
95.001194, 5.000086, 4632, 4631, 1
100.001071, 4.999877, 4192, 4190, 2
105.001187, 5.000116, 4584, 4583, 1
110.001171, 4.999984, 4352, 4350, 2
115.001073, 4.999902, 4446, 4446, 0
120.001121, 5.000048, 4403, 4402, 1
125.001135, 5.000014, 4316, 4315, 1
130.001151, 5.000016, 4576, 4576, 0
135.001101, 4.99995, 4309, 4307, 2
140.001112, 5.000011, 4529, 4529, 0
145.001142, 5.00003, 4361, 4361, 0
150.001088, 4.999946, 4513, 4512, 1
155.001099, 5.000011, 4349, 4349, 0
160.001091, 4.999992, 4377, 4375, 2
165.001095, 5.000004, 4464, 4462, 2
170.001141, 5.000046, 4348, 4348, 0
175.001181, 5.00004, 4449, 4446, 3
180.001157, 4.999976, 4376, 4374, 2
185.001124, 4.999967, 4437, 4435, 2
190.001151, 5.000027, 4364, 4364, 0
195.001146, 4.999995, 4430, 4428, 2
200.001145, 4.999999, 4472, 4471, 1
205.001096, 4.999951, 4397, 4396, 1
210.001146, 5.00005, 4422, 4421, 1
215.001198, 5.000052, 4402, 4402, 0
220.001153, 4.999955, 4469, 4469, 0
225.001081, 4.999928, 4317, 4317, 0
230.001104, 5.000023, 4414, 4414, 0
235.001133, 5.000029, 4458, 4457, 1
240.001192, 5.000059, 4405, 4405, 0
245.001155, 4.999963, 4331, 4330, 1
250.001157, 5.000002, 4374, 4374, 0
255.001062, 4.999905, 4511, 4510, 1
260.001108, 5.000046, 4376, 4373, 3
265.001204, 5.000096, 4441, 4441, 0
270.001154, 4.99995, 4453, 4451, 2
275.001143, 4.999989, 4445, 4445, 0
280.001064, 4.999921, 4350, 4347, 3
285.001074, 5.00001, 4370, 4368, 2
290.001098, 5.000024, 4415, 4414, 1
295.001093, 4.999995, 4342, 4342, 0
300.00117, 5.000077, 4409, 4407, 2
301.229256, 1.228086, 1059, 1059, 0
