elapsed, window, total, successful, failed
5.000416, 5.000416, 8413, 8413, 0
10.001312, 5.000896, 3534, 3534, 0
15.001443, 5.000131, 4624, 4624, 0
20.001378, 4.999935, 3936, 3936, 0
25.001276, 4.999898, 4766, 4760, 6
30.00138, 5.000104, 4120, 4119, 1
35.001405, 5.000025, 4735, 4734, 1
40.001424, 5.000019, 4354, 4350, 4
45.001379, 4.999955, 4118, 4118, 0
50.001249, 4.99987, 4641, 4641, 0
55.001261, 5.000012, 4255, 4252, 3
60.001391, 5.00013, 4583, 4580, 3
65.001388, 4.999997, 4266, 4265, 1
70.001385, 4.999997, 4699, 4699, 0
75.001379, 4.999994, 4165, 4163, 2
80.00133, 4.999951, 4428, 4428, 0
85.001278, 4.999948, 4406, 4406, 0
90.001381, 5.000103, 4368, 4366, 2
95.00139, 5.000009, 4500, 4498, 2
100.001365, 4.999975, 4346, 4342, 4
105.001338, 4.999973, 4603, 4602, 1
110.001419, 5.000081, 4252, 4251, 1
115.001389, 4.99997, 4441, 4438, 3
120.001412, 5.000023, 4425, 4424, 1
125.001386, 4.999974, 4359, 4358, 1
130.001332, 4.999946, 4388, 4388, 0
135.001339, 5.000007, 4336, 4336, 0
140.001382, 5.000043, 4520, 4516, 4
145.001345, 4.999963, 4397, 4396, 1
150.001463, 5.000118, 4426, 4425, 1
155.001388, 4.999925, 4376, 4374, 2
160.001379, 4.999991, 4408, 4406, 2
165.001486, 5.000107, 4343, 4342, 1
170.00133, 4.999844, 4458, 4458, 0
175.001448, 5.000118, 4435, 4433, 2
180.001257, 4.999809, 4387, 4385, 2
185.001384, 5.000127, 4474, 4471, 3
190.001405, 5.000021, 4378, 4374, 4
195.001317, 4.999912, 4395, 4394, 1
200.001424, 5.000107, 4400, 4399, 1
205.001253, 4.999829, 4522, 4520, 2
210.001392, 5.000139, 4401, 4400, 1
215.001392, 5.0, 4482, 4480, 2
220.001395, 5.000003, 4423, 4423, 0
225.001439, 5.000044, 4411, 4409, 2
230.001393, 4.999954, 4414, 4414, 0
235.001413, 5.00002, 4426, 4426, 0
240.001382, 4.999969, 4399, 4399, 0
245.001261, 4.999879, 4424, 4423, 1
250.001427, 5.000166, 4390, 4388, 2
255.001389, 4.999962, 4435, 4434, 1
260.001268, 4.999879, 4429, 4429, 0
265.001258, 4.99999, 4401, 4400, 1
270.001393, 5.000135, 4359, 4358, 1
275.001277, 4.999884, 4432, 4431, 1
280.001393, 5.000116, 4529, 4527, 2
285.001388, 4.999995, 4416, 4414, 2
290.001382, 4.999994, 4316, 4314, 2
295.001375, 4.999993, 4394, 4394, 0
300.00139, 5.000015, 4502, 4499, 3
301.222505, 1.221115, 991, 991, 0
