elapsed, window, total, successful, failed
5.000972, 5.000972, 9071, 9071, 0
10.002035, 5.001063, 2925, 2925, 0
15.002013, 4.999978, 4824, 4824, 0
20.002033, 5.00002, 3773, 3773, 0
25.000943, 4.99891, 4688, 4682, 6
30.002065, 5.001122, 4161, 4159, 2
35.001022, 4.998957, 4708, 4707, 1
40.00103, 5.000008, 4545, 4545, 0
45.000949, 4.999919, 3846, 3845, 1
50.00204, 5.001091, 4738, 4736, 2
55.000917, 4.998877, 4164, 4163, 1
60.001995, 5.001078, 4678, 4678, 0
65.001974, 4.999979, 4160, 4157, 3
70.002051, 5.000077, 4655, 4653, 2
75.001093, 4.999042, 4353, 4352, 1
80.000973, 4.99988, 4310, 4309, 1
85.002033, 5.00106, 4503, 4502, 1
90.000898, 4.998865, 4271, 4270, 1
95.001928, 5.00103, 4540, 4539, 1
100.002038, 5.00011, 4279, 4278, 1
105.001089, 4.999051, 4591, 4589, 2
110.001033, 4.999944, 4347, 4346, 1
115.000918, 4.999885, 4405, 4404, 1
120.00202, 5.001102, 4457, 4457, 0
125.001025, 4.999005, 4305, 4304, 1
130.00101, 4.999985, 4528, 4527, 1
135.002066, 5.001056, 4312, 4311, 1
140.001032, 4.998966, 4558, 4557, 1
145.001026, 4.999994, 4366, 4362, 4
150.001035, 5.000009, 4495, 4492, 3
155.00098, 4.999945, 4317, 4317, 0
160.001968, 5.000988, 4383, 4382, 1
165.002043, 5.000075, 4404, 4403, 1
170.000899, 4.998856, 4364, 4362, 2
175.00199, 5.001091, 4513, 4507, 6
180.002007, 5.000017, 4319, 4318, 1
185.001958, 4.999951, 4407, 4406, 1
190.001937, 4.999979, 4335, 4332, 3
195.002072, 5.000135, 4411, 4408, 3
200.000929, 4.998857, 4478, 4478, 0
205.001971, 5.001042, 4457, 4456, 1
210.001923, 4.999952, 4429, 4428, 1
215.002026, 5.000103, 4432, 4432, 0
220.000967, 4.998941, 4519, 4519, 0
225.001899, 5.000932, 4336, 4335, 1
230.002039, 5.00014, 4455, 4454, 1
235.001034, 4.998995, 4471, 4469, 2
240.001954, 5.00092, 4386, 4386, 0
245.001904, 4.99995, 4399, 4398, 1
250.001983, 5.000079, 4380, 4379, 1
255.002026, 5.000043, 4364, 4364, 0
260.000897, 4.998871, 4408, 4406, 2
265.001973, 5.001076, 4470, 4470, 0
270.001997, 5.000024, 4412, 4408, 4
275.001939, 4.999942, 4395, 4393, 2
280.001907, 4.999968, 4395, 4394, 1
285.002031, 5.000124, 4456, 4456, 0
290.001035, 4.999004, 4458, 4458, 0
295.000898, 4.999863, 4408, 4407, 1
300.001981, 5.001083, 4462, 4462, 0
301.190127, 1.188146, 997, 997, 0
