elapsed, window, total, successful, failed
5.000342, 5.000342, 8445, 8444, 1
10.001373, 5.001031, 3479, 3479, 0
15.001387, 5.000014, 4581, 4581, 0
20.00137, 4.999983, 3943, 3943, 0
25.001384, 5.000014, 4761, 4751, 10
30.001358, 4.999974, 4156, 4156, 0
35.001298, 4.99994, 4627, 4626, 1
40.001292, 4.999994, 4424, 4419, 5
45.00138, 5.000088, 3975, 3974, 1
50.001304, 4.999924, 4667, 4667, 0
55.001303, 4.999999, 4292, 4292, 0
60.001368, 5.000065, 4610, 4609, 1
65.001306, 4.999938, 4309, 4305, 4
70.001302, 4.999996, 4604, 4603, 1
75.001358, 5.000056, 4324, 4324, 0
80.001366, 5.000008, 4374, 4374, 0
85.001302, 4.999936, 4535, 4533, 2
90.001291, 4.999989, 4350, 4348, 2
95.001341, 5.00005, 4476, 4474, 2
100.001357, 5.000016, 4358, 4357, 1
105.001351, 4.999994, 4612, 4611, 1
110.001336, 4.999985, 4334, 4333, 1
115.001289, 4.999953, 4476, 4475, 1
120.001344, 5.000055, 4367, 4365, 2
125.001343, 4.999999, 4389, 4389, 0
130.001383, 5.00004, 4465, 4462, 3
135.001337, 4.999954, 4353, 4351, 2
140.001353, 5.000016, 4510, 4509, 1
145.001346, 4.999993, 4373, 4372, 1
150.001296, 4.99995, 4454, 4453, 1
155.001305, 5.000009, 4439, 4438, 1
160.001356, 5.000051, 4435, 4433, 2
165.001341, 4.999985, 4379, 4373, 6
170.001351, 5.00001, 4395, 4393, 2
175.001304, 4.999953, 4440, 4438, 2
180.001362, 5.000058, 4378, 4378, 0
185.001344, 4.999982, 4439, 4439, 0
190.001337, 4.999993, 4346, 4346, 0
195.001305, 4.999968, 4442, 4442, 0
200.001294, 4.999989, 4437, 4436, 1
205.001329, 5.000035, 4438, 4438, 0
210.001399, 5.00007, 4348, 4347, 1
215.001392, 4.999993, 4435, 4433, 2
220.001429, 5.000037, 4434, 4433, 1
225.001388, 4.999959, 4369, 4369, 0
230.001293, 4.999905, 4423, 4422, 1
235.001345, 5.000052, 4367, 4367, 0
240.001275, 4.99993, 4409, 4407, 2
245.001362, 5.000087, 4392, 4392, 0
250.001308, 4.999946, 4489, 4488, 1
255.001342, 5.000034, 4340, 4339, 1
260.001311, 4.999969, 4380, 4378, 2
265.001312, 5.000001, 4482, 4482, 0
270.001357, 5.000045, 4417, 4416, 1
275.001362, 5.000005, 4413, 4411, 2
280.001304, 4.999942, 4432, 4431, 1
285.001335, 5.000031, 4485, 4485, 0
290.001357, 5.000022, 4395, 4393, 2
295.001354, 4.999997, 4472, 4471, 1
300.0013, 4.999946, 4412, 4411, 1
301.204435, 1.203135, 1001, 1001, 0
