elapsed, window, total, successful, failed
5.000326, 5.000326, 10193, 10192, 1
10.001297, 5.000971, 4053, 4053, 0
15.001174, 4.999877, 5509, 5509, 0
20.001221, 5.000047, 4714, 4714, 0
25.001299, 5.000078, 5430, 5417, 13
30.001291, 4.999992, 5217, 5214, 3
35.0013, 5.000009, 5377, 5377, 0
40.001237, 4.999937, 5380, 5379, 1
45.001242, 5.000005, 4742, 4741, 1
50.001152, 4.99991, 5655, 5655, 0
55.001286, 5.000134, 5190, 5188, 2
60.001181, 4.999895, 5435, 5432, 3
65.001196, 5.000015, 5068, 5067, 1
70.001293, 5.000097, 5451, 5449, 2
75.001226, 4.999933, 5259, 5259, 0
80.001185, 4.999959, 5119, 5113, 6
85.001203, 5.000018, 5470, 5470, 0
90.001273, 5.00007, 5294, 5290, 4
95.001169, 4.999896, 5389, 5386, 3
100.001273, 5.000104, 5226, 5222, 4
105.001168, 4.999895, 5399, 5398, 1
110.0012, 5.000032, 5239, 5237, 2
115.001345, 5.000145, 5229, 5226, 3
120.001225, 4.99988, 5383, 5382, 1
125.001276, 5.000051, 5265, 5264, 1
130.001232, 4.999956, 5331, 5331, 0
135.001267, 5.000035, 5200, 5200, 0
140.001206, 4.999939, 5349, 5345, 4
145.001196, 4.99999, 5169, 5167, 2
150.001286, 5.00009, 5370, 5369, 1
155.001288, 5.000002, 5311, 5310, 1
160.001317, 5.000029, 5293, 5290, 3
165.001283, 4.999966, 5322, 5321, 1
170.001215, 4.999932, 5243, 5239, 4
175.001338, 5.000123, 5378, 5374, 4
180.001231, 4.999893, 5270, 5268, 2
185.001273, 5.000042, 5348, 5348, 0
190.001296, 5.000023, 5232, 5228, 4
195.001144, 4.999848, 5300, 5299, 1
200.001286, 5.000142, 5341, 5339, 2
205.001274, 4.999988, 5277, 5276, 1
210.001346, 5.000072, 5295, 5290, 5
215.001166, 4.99982, 5218, 5218, 0
220.001218, 5.000052, 5337, 5335, 2
225.001278, 5.00006, 5287, 5287, 0
230.001295, 5.000017, 5325, 5325, 0
235.001282, 4.999987, 5170, 5170, 0
240.001302, 5.00002, 5270, 5270, 0
245.001316, 5.000014, 5384, 5379, 5
250.001237, 4.999921, 5267, 5265, 2
255.001277, 5.00004, 5392, 5388, 4
260.00129, 5.000013, 5239, 5238, 1
265.001219, 4.999929, 5287, 5283, 4
270.001223, 5.000004, 5224, 5223, 1
275.001229, 5.000006, 5294, 5291, 3
280.00129, 5.000061, 5405, 5404, 1
285.001289, 4.999999, 5208, 5206, 2
290.001289, 5.0, 5299, 5297, 2
295.001288, 4.999999, 5353, 5353, 0
300.001184, 4.999896, 5343, 5341, 2
301.235325, 1.234141, 1265, 1265, 0
