elapsed, window, total, successful, failed
5.000854, 5.000854, 9996, 9996, 0
10.001839, 5.000985, 4229, 4229, 0
15.001802, 4.999963, 5471, 5471, 0
20.001755, 4.999953, 4777, 4777, 0
25.001812, 5.000057, 5674, 5669, 5
30.001763, 4.999951, 4999, 4992, 7
35.001797, 5.000034, 5654, 5653, 1
40.001851, 5.000054, 5152, 5147, 5
45.001891, 5.00004, 4947, 4947, 0
50.001861, 4.99997, 5557, 5555, 2
55.001775, 4.999914, 5224, 5223, 1
60.001849, 5.000074, 5580, 5579, 1
65.001817, 4.999968, 5061, 5060, 1
70.001804, 4.999987, 5555, 5551, 4
75.00178, 4.999976, 5201, 5200, 1
80.001821, 5.000041, 5274, 5273, 1
85.001743, 4.999922, 5347, 5347, 0
90.001855, 5.000112, 5207, 5204, 3
95.001862, 5.000007, 5415, 5414, 1
100.00174, 4.999878, 5108, 5108, 0
105.001854, 5.000114, 5453, 5452, 1
110.00177, 4.999916, 5122, 5122, 0
115.001847, 5.000077, 5419, 5416, 3
120.001869, 5.000022, 5234, 5232, 2
125.001859, 4.99999, 5290, 5287, 3
130.001811, 4.999952, 5317, 5314, 3
135.001861, 5.00005, 5214, 5210, 4
140.001903, 5.000042, 5329, 5325, 4
145.001856, 4.999953, 5226, 5224, 2
150.001745, 4.999889, 5386, 5383, 3
155.001863, 5.000118, 5251, 5249, 2
160.001852, 4.999989, 5230, 5229, 1
165.001814, 4.999962, 5284, 5282, 2
170.001735, 4.999921, 5313, 5312, 1
175.001864, 5.000129, 5273, 5272, 1
180.001861, 4.999997, 5301, 5297, 4
185.001731, 4.99987, 5359, 5357, 2
190.001908, 5.000177, 5236, 5234, 2
195.001783, 4.999875, 5323, 5323, 0
200.001808, 5.000025, 5318, 5316, 2
205.0018, 4.999992, 5272, 5271, 1
210.001766, 4.999966, 5309, 5309, 0
215.001779, 5.000013, 5301, 5301, 0
220.001857, 5.000078, 5276, 5275, 1
225.001863, 5.000006, 5306, 5305, 1
230.001911, 5.000048, 5324, 5322, 2
235.001844, 4.999933, 5219, 5218, 1
240.001821, 4.999977, 5337, 5335, 2
245.001808, 4.999987, 5274, 5274, 0
250.001848, 5.00004, 5231, 5229, 2
255.001859, 5.000011, 5318, 5317, 1
260.001879, 5.00002, 5293, 5291, 2
265.001862, 4.999983, 5312, 5311, 1
270.00186, 4.999998, 5231, 5229, 2
275.00176, 4.9999, 5331, 5331, 0
280.001853, 5.000093, 5365, 5363, 2
285.002132, 5.000279, 5297, 5295, 2
290.000736, 4.998604, 5199, 5198, 1
295.001779, 5.001043, 5307, 5307, 0
300.001855, 5.000076, 5381, 5377, 4
301.278998, 1.277143, 1311, 1311, 0
