elapsed, window, total, successful, failed
5.001057, 5.001057, 10921, 10920, 1
10.00109, 5.000033, 3441, 3441, 0
15.001191, 5.000101, 5717, 5717, 0
20.001087, 4.999896, 4556, 4555, 1
25.001089, 5.000002, 5059, 5044, 15
30.001095, 5.000006, 5365, 5362, 3
35.001183, 5.000088, 5407, 5407, 0
40.001112, 4.999929, 5739, 5737, 2
45.0011, 4.999988, 4625, 4623, 2
50.00113, 5.00003, 5813, 5809, 4
55.001097, 4.999967, 4995, 4992, 3
60.001193, 5.000096, 5388, 5387, 1
65.001032, 4.999839, 5183, 5179, 4
70.001094, 5.000062, 5386, 5386, 0
75.001065, 4.999971, 5444, 5443, 1
80.001143, 5.000078, 5009, 5006, 3
85.001028, 4.999885, 5580, 5578, 2
90.001145, 5.000117, 5073, 5071, 2
95.001121, 4.999976, 5451, 5449, 2
100.001139, 5.000018, 5167, 5166, 1
105.001087, 4.999948, 5367, 5367, 0
110.001063, 4.999976, 5314, 5312, 2
115.001094, 5.000031, 5145, 5144, 1
120.001012, 4.999918, 5435, 5431, 4
125.002093, 5.001081, 5222, 5219, 3
130.001134, 4.999041, 5402, 5399, 3
135.001136, 5.000002, 5145, 5142, 3
140.001037, 4.999901, 5384, 5384, 0
145.001085, 5.000048, 5286, 5285, 1
150.001082, 4.999997, 5297, 5296, 1
155.001044, 4.999962, 5319, 5316, 3
160.001157, 5.000113, 5267, 5265, 2
165.001054, 4.999897, 5396, 5394, 2
170.001143, 5.000089, 5210, 5209, 1
175.001044, 4.999901, 5383, 5381, 2
180.001176, 5.000132, 5254, 5251, 3
185.001051, 4.999875, 5263, 5257, 6
190.001097, 5.000046, 5295, 5294, 1
195.001199, 5.000102, 5225, 5224, 1
200.001092, 4.999893, 5284, 5283, 1
205.001167, 5.000075, 5324, 5322, 2
210.001012, 4.999845, 5336, 5334, 2
215.002137, 5.001125, 5236, 5236, 0
220.001047, 4.99891, 5329, 5326, 3
225.001089, 5.000042, 5338, 5337, 1
230.001082, 4.999993, 5334, 5332, 2
235.00102, 4.999938, 5242, 5239, 3
240.001021, 5.000001, 5248, 5248, 0
245.002136, 5.001115, 5307, 5306, 1
250.001161, 4.999025, 5316, 5313, 3
255.001076, 4.999915, 5316, 5314, 2
260.001143, 5.000067, 5246, 5246, 0
265.001181, 5.000038, 5320, 5318, 2
270.00113, 4.999949, 5302, 5302, 0
275.001146, 5.000016, 5355, 5352, 3
280.001009, 4.999863, 5314, 5312, 2
285.002084, 5.001075, 5227, 5226, 1
290.001002, 4.998918, 5300, 5298, 2
295.002155, 5.001153, 5269, 5266, 3
300.001132, 4.998977, 5369, 5368, 1
301.258237, 1.257105, 1266, 1265, 1
