elapsed, window, total, successful, failed
5.000719, 5.000719, 11016, 11016, 0
10.001725, 5.001006, 3423, 3423, 0
15.001721, 4.999996, 5781, 5781, 0
20.001675, 4.999954, 4432, 4430, 2
25.001611, 4.999936, 5273, 5263, 10
30.001632, 5.000021, 5295, 5292, 3
35.001732, 5.0001, 5434, 5433, 1
40.001728, 4.999996, 5725, 5722, 3
45.001728, 5.0, 4595, 4593, 2
50.001641, 4.999913, 5842, 5841, 1
55.00167, 5.000029, 4955, 4953, 2
60.001677, 5.000007, 5478, 5476, 2
65.001661, 4.999984, 5099, 5096, 3
70.001729, 5.000068, 5415, 5415, 0
75.001612, 4.999883, 5434, 5433, 1
80.001812, 5.0002, 5043, 5042, 1
85.001671, 4.999859, 5541, 5540, 1
90.00172, 5.000049, 5044, 5040, 4
95.001613, 4.999893, 5438, 5435, 3
100.001621, 5.000008, 5079, 5078, 1
105.001674, 5.000053, 5380, 5378, 2
110.001701, 5.000027, 5232, 5231, 1
115.001617, 4.999916, 5276, 5276, 0
120.001719, 5.000102, 5338, 5337, 1
125.001761, 5.000042, 5161, 5160, 1
130.001596, 4.999835, 5417, 5416, 1
135.001756, 5.00016, 5156, 5155, 1
140.001728, 4.999972, 5454, 5453, 1
145.001721, 4.999993, 5249, 5248, 1
150.001688, 4.999967, 5273, 5270, 3
155.001729, 5.000041, 5285, 5285, 0
160.001728, 4.999999, 5340, 5335, 5
165.001692, 4.999964, 5378, 5378, 0
170.001725, 5.000033, 5151, 5149, 2
175.001724, 4.999999, 5353, 5350, 3
180.001701, 4.999977, 5220, 5219, 1
185.00162, 4.999919, 5338, 5337, 1
190.001681, 5.000061, 5210, 5207, 3
195.001595, 4.999914, 5295, 5292, 3
200.001691, 5.000096, 5314, 5312, 2
205.001657, 4.999966, 5231, 5229, 2
210.00165, 4.999993, 5317, 5313, 4
215.001767, 5.000117, 5244, 5240, 4
220.00176, 4.999993, 5344, 5340, 4
225.001723, 4.999963, 5247, 5244, 3
230.001614, 4.999891, 5303, 5301, 2
235.001618, 5.000004, 5335, 5334, 1
240.001624, 5.000006, 5261, 5261, 0
245.001725, 5.000101, 5314, 5306, 8
250.001714, 4.999989, 5257, 5257, 0
255.001624, 4.99991, 5249, 5249, 0
260.001613, 4.999989, 5252, 5252, 0
265.001679, 5.000066, 5299, 5297, 2
270.00168, 5.000001, 5343, 5343, 0
275.001717, 5.000037, 5215, 5214, 1
280.001646, 4.999929, 5280, 5280, 0
285.001724, 5.000078, 5296, 5293, 3
290.00168, 4.999956, 5383, 5379, 4
295.001673, 4.999993, 5275, 5275, 0
300.001631, 4.999958, 5325, 5325, 0
301.245891, 1.24426, 1316, 1315, 1
