elapsed, window, total, successful, failed
5.00108, 5.00108, 11062, 11062, 0
10.001126, 5.000046, 3380, 3380, 0
15.001081, 4.999955, 5906, 5906, 0
20.00105, 4.999969, 4318, 4318, 0
25.001095, 5.000045, 6542, 6540, 2
30.001087, 4.999992, 4265, 4255, 10
35.001071, 4.999984, 6046, 6046, 0
40.001087, 5.000016, 5112, 5110, 2
45.000955, 4.999868, 4704, 4703, 1
50.002133, 5.001178, 5662, 5658, 4
55.001077, 4.998944, 4978, 4971, 7
60.001043, 4.999966, 5857, 5856, 1
65.001123, 5.00008, 4670, 4668, 2
70.001095, 4.999972, 5956, 5956, 0
75.001128, 5.000033, 5082, 5082, 0
80.001136, 5.000008, 5316, 5315, 1
85.001085, 4.999949, 5293, 5292, 1
90.001073, 4.999988, 5206, 5205, 1
95.001075, 5.000002, 5532, 5532, 0
100.001088, 5.000013, 4944, 4942, 2
105.001086, 4.999998, 5645, 5645, 0
110.001133, 5.000047, 5180, 5178, 2
115.001031, 4.999898, 5429, 5428, 1
120.001142, 5.000111, 5151, 5149, 2
125.001077, 4.999935, 5425, 5424, 1
130.001091, 5.000014, 5333, 5330, 3
135.001077, 4.999986, 5172, 5172, 0
140.001081, 5.000004, 5485, 5484, 1
145.001087, 5.000006, 5208, 5205, 3
150.001089, 5.000002, 5416, 5415, 1
155.001085, 4.999996, 5239, 5237, 2
160.001081, 4.999996, 5433, 5433, 0
165.001089, 5.000008, 5259, 5257, 2
170.001055, 4.999966, 5312, 5310, 2
175.0011, 5.000045, 5353, 5351, 2
180.001059, 4.999959, 5290, 5286, 4
185.001076, 5.000017, 5421, 5420, 1
190.000989, 4.999913, 5210, 5207, 3
195.002092, 5.001103, 5330, 5328, 2
200.000954, 4.998862, 5206, 5199, 7
205.002057, 5.001103, 5289, 5287, 2
210.001028, 4.998971, 5332, 5329, 3
215.001118, 5.00009, 5321, 5321, 0
220.001086, 4.999968, 5285, 5283, 2
225.001017, 4.999931, 5240, 5240, 0
230.002038, 5.001021, 5248, 5247, 1
235.00109, 4.999052, 5279, 5277, 2
240.001078, 4.999988, 5325, 5320, 5
245.000975, 4.999897, 5264, 5262, 2
250.002065, 5.00109, 5302, 5299, 3
255.001037, 4.998972, 5306, 5305, 1
260.001078, 5.000041, 5339, 5336, 3
265.001038, 4.99996, 5203, 5202, 1
270.001092, 5.000054, 5320, 5319, 1
275.001109, 5.000017, 5248, 5245, 3
280.000988, 4.999879, 5265, 5265, 0
285.001979, 5.000991, 5349, 5347, 2
290.001954, 4.999975, 5300, 5299, 1
295.002125, 5.000171, 5267, 5263, 4
300.001075, 4.99895, 5254, 5251, 3
301.332191, 1.331116, 1255, 1255, 0
