elapsed, window, total, successful, failed
5.00093, 5.00093, 11062, 11062, 0
10.001744, 5.000814, 3247, 3247, 0
15.001729, 4.999985, 5808, 5808, 0
20.001774, 5.000045, 4488, 4487, 1
25.001628, 4.999854, 5673, 5662, 11
30.001747, 5.000119, 4945, 4941, 4
35.001775, 5.000028, 5582, 5581, 1
40.001673, 4.999898, 5551, 5550, 1
45.001665, 4.999992, 4603, 4603, 0
50.001748, 5.000083, 5806, 5805, 1
55.001732, 4.999984, 4929, 4926, 3
60.001727, 4.999995, 5607, 5605, 2
65.001727, 5.0, 4950, 4949, 1
70.001593, 4.999866, 5550, 5549, 1
75.001736, 5.000143, 5242, 5241, 1
80.001725, 4.999989, 5130, 5129, 1
85.001739, 5.000014, 5522, 5518, 4
90.001732, 4.999993, 5086, 5082, 4
95.001716, 4.999984, 5514, 5511, 3
100.001598, 4.999882, 5075, 5073, 2
105.001705, 5.000107, 5545, 5544, 1
110.001705, 5.0, 5161, 5160, 1
115.001644, 4.999939, 5261, 5258, 3
120.001591, 4.999947, 5399, 5398, 1
125.001614, 5.000023, 5223, 5220, 3
130.001793, 5.000179, 5391, 5386, 5
135.001668, 4.999875, 5194, 5193, 1
140.001597, 4.999929, 5436, 5434, 2
145.001606, 5.000009, 5153, 5153, 0
150.001721, 5.000115, 5333, 5332, 1
155.001736, 5.000015, 5370, 5370, 0
160.001673, 4.999937, 5303, 5300, 3
165.001715, 5.000042, 5327, 5324, 3
170.001678, 4.999963, 5184, 5180, 4
175.001605, 4.999927, 5407, 5406, 1
180.00173, 5.000125, 5264, 5260, 4
185.001721, 4.999991, 5493, 5492, 1
190.001722, 5.000001, 5169, 5168, 1
195.00172, 4.999998, 5266, 5266, 0
200.001597, 4.999877, 5290, 5288, 2
205.001766, 5.000169, 5260, 5257, 3
210.001739, 4.999973, 5326, 5324, 2
215.001628, 4.999889, 5279, 5277, 2
220.001616, 4.999988, 5357, 5355, 2
225.001647, 5.000031, 5149, 5148, 1
230.001742, 5.000095, 5396, 5395, 1
235.001616, 4.999874, 5325, 5322, 3
240.001733, 5.000117, 5293, 5293, 0
245.001685, 4.999952, 5223, 5222, 1
250.001674, 4.999989, 5243, 5243, 0
255.001726, 5.000052, 5370, 5369, 1
260.00168, 4.999954, 5215, 5215, 0
265.001724, 5.000044, 5335, 5334, 1
270.001676, 4.999952, 5312, 5311, 1
275.001679, 5.000003, 5337, 5335, 2
280.00168, 5.000001, 5243, 5242, 1
285.001698, 5.000018, 5331, 5326, 5
290.001606, 4.999908, 5311, 5310, 1
295.001723, 5.000117, 5283, 5283, 0
300.00165, 4.999927, 5302, 5302, 0
301.285911, 1.284261, 1389, 1389, 0
